"vehicle","chunk","direction","fraction","start_datetime","transactions","group"
"1285",342,0,0.829997621789545,2018-08-10 06:10:53,12,"1-1285-13"
"1285",343,0,0.874390796033596,2018-08-10 06:14:09,0,"1-1285-13"
"1285",344,0,0.889147019074123,2018-08-10 06:15:09,0,"1-1285-13"
"1285",345,0,0.958478833233903,2018-08-10 06:16:57,0,"1-1285-13"
"1285",346,0,0,2018-08-10 06:18:08,0,"1-1285-14"
"1285",347,0,0.0507916429265604,2018-08-10 06:23:04,1,"1-1285-14"
"1285",348,0,0.105403884285528,2018-08-10 06:24:34,0,"1-1285-14"
"1285",349,0,0.137028194266122,2018-08-10 06:26:24,0,"1-1285-14"
"1285",350,0,0.198311936035107,2018-08-10 06:28:04,0,"1-1285-14"
"1285",351,0,0.215597399137613,2018-08-10 06:28:59,1,"1-1285-14"
"1285",352,0,0.261197849516172,2018-08-10 06:30:49,1,"1-1285-14"
"2033",0,1,0.145648292562412,2018-08-10 06:31:59,10,"1-2033-0"
"1285",353,0,0.305333000112803,2018-08-10 06:32:39,0,"1-1285-14"
"2229",208,0,0.829997621789545,2018-08-10 06:34:16,4,"1-2229-9"
"1285",354,0,0.333028918726944,2018-08-10 06:34:27,0,"1-1285-14"
"2033",1,1,0.176609259344442,2018-08-10 06:35:39,0,"1-2033-0"
"2229",209,0,0.874390796033596,2018-08-10 06:35:41,0,"1-2229-9"
"1285",355,0,0.385521152640149,2018-08-10 06:36:58,3,"1-1285-14"
"2229",210,0,0.889147019074123,2018-08-10 06:37:27,2,"1-2229-9"
"2033",2,1,0.221577462405869,2018-08-10 06:37:44,2,"1-2033-0"
"1285",356,0,0.425684152880833,2018-08-10 06:38:59,1,"1-1285-14"
"2033",3,1,0.247459192611619,2018-08-10 06:39:04,0,"1-2033-0"
"2229",211,0,0.958478833233903,2018-08-10 06:39:33,0,"1-2229-9"
"1285",357,0,0.464223085153302,2018-08-10 06:40:39,1,"1-1285-14"
"2033",4,1,0.270940254606016,2018-08-10 06:41:01,2,"1-2033-0"
"2033",5,1,0.334966629809789,2018-08-10 06:43:31,1,"1-2033-0"
"2229",212,0,0,2018-08-10 06:43:57,0,"1-2229-10"
"1285",358,0,0.527599467372967,2018-08-10 06:43:59,2,"1-1285-14"
"2033",6,1,0.377303892620547,2018-08-10 06:44:47,0,"1-2033-0"
"1285",359,0,0.560093765890244,2018-08-10 06:45:19,2,"1-1285-14"
"2229",213,0,0.0507916429265604,2018-08-10 06:46:54,0,"1-2229-10"
"1285",360,0,0.592931189327847,2018-08-10 06:47:09,6,"1-1285-14"
"2033",7,1,0.438543190135669,2018-08-10 06:47:15,0,"1-2033-0"
"2026",826,0,0.829997621789545,2018-08-10 06:47:25,8,"1-2026-35"
"1285",361,0,0.63334235105082,2018-08-10 06:48:09,1,"1-1285-14"
"2229",214,0,0.105403884285528,2018-08-10 06:48:27,0,"1-2229-10"
"2033",8,1,0.485093396397414,2018-08-10 06:48:34,1,"1-2033-0"
"1285",362,0,0.660948261779403,2018-08-10 06:49:09,0,"1-1285-14"
"2033",9,1,0.520653957481985,2018-08-10 06:49:51,1,"1-2033-0"
"2229",215,0,0.137028194266122,2018-08-10 06:49:55,1,"1-2229-10"
"2026",827,0,0.874390796033596,2018-08-10 06:50:31,0,"1-2026-35"
"1285",363,0,0.708012498169492,2018-08-10 06:50:55,0,"1-1285-14"
"2229",216,0,0.198311936035107,2018-08-10 06:51:34,1,"1-2229-10"
