"vehicle","chunk","start_datetime","end_datetime"
"077",0,2019-01-05 07:37:38,2019-01-05 07:37:38
"077",1,2019-01-05 07:46:30,2019-01-05 07:46:30
"077",2,2019-01-05 07:57:32,2019-01-05 07:57:32
"079",0,2019-01-05 08:28:26,2019-01-05 13:11:35
"079",1,2019-01-05 13:19:05,2019-01-05 13:19:35
"079",2,2019-01-05 13:38:43,2019-01-05 18:25:40
"079",3,2019-01-06 00:00:42,2019-01-06 00:00:42
"083",0,2019-01-05 08:59:55,2019-01-05 09:03:18
"083",1,2019-01-05 09:29:04,2019-01-05 16:53:16
"083",2,2019-01-05 17:00:47,2019-01-05 18:05:54
"083",3,2019-01-05 20:27:20,2019-01-05 20:31:04
"083",4,2019-01-06 00:00:06,2019-01-06 00:00:06
"083",5,2019-01-06 02:44:33,2019-01-06 02:50:58
"085",0,2019-01-05 08:52:33,2019-01-05 08:52:43
"085",1,2019-01-05 14:40:03,2019-01-05 20:22:01
"085",2,2019-01-05 20:27:52,2019-01-05 21:07:21
"085",3,2019-01-05 21:14:04,2019-01-05 21:15:59
"085",4,2019-01-05 23:53:22,2019-01-05 23:53:42
"085",5,2019-01-06 00:00:05,2019-01-06 00:00:05
"085",6,2019-01-06 03:21:00,2019-01-06 03:22:11
"086",0,2019-01-05 05:52:44,2019-01-05 06:39:29
"086",1,2019-01-05 06:46:24,2019-01-05 08:17:31
"086",2,2019-01-05 08:25:14,2019-01-05 09:57:27
"086",3,2019-01-05 10:39:53,2019-01-05 19:50:33
"086",4,2019-01-06 00:00:27,2019-01-06 00:00:27
"087",0,2019-01-05 07:03:00,2019-01-05 11:47:01
"087",1,2019-01-05 12:22:51,2019-01-05 13:11:04
"087",2,2019-01-05 13:37:51,2019-01-05 13:41:43
"087",3,2019-01-05 14:02:08,2019-01-05 21:02:06
"087",4,2019-01-05 21:07:15,2019-01-05 21:10:12
"087",5,2019-01-06 00:00:16,2019-01-06 00:00:16
"088",0,2019-01-05 07:30:19,2019-01-05 07:30:19
"088",1,2019-01-05 08:07:10,2019-01-05 12:27:03
"088",2,2019-01-05 12:47:24,2019-01-05 12:47:34
"088",3,2019-01-05 13:00:36,2019-01-05 13:00:45
"088",4,2019-01-05 13:05:46,2019-01-05 16:20:27
"088",5,2019-01-05 16:32:37,2019-01-05 18:09:48
"088",6,2019-01-05 18:31:49,2019-01-05 19:17:29
"088",7,2019-01-05 22:18:06,2019-01-05 22:18:46
"088",8,2019-01-05 22:23:47,2019-01-05 22:23:57
"088",9,2019-01-06 00:00:48,2019-01-06 00:00:48
"088",10,2019-01-06 01:44:18,2019-01-06 01:45:49
"098",0,2019-01-05 07:35:43,2019-01-05 07:40:10
"098",1,2019-01-05 07:46:48,2019-01-05 08:36:49
"098",2,2019-01-05 08:43:30,2019-01-05 10:27:33
"098",3,2019-01-05 14:21:29,2019-01-05 14:22:05
