"vehicle","chunk","direction","fraction","start_datetime","transactions","group"
"1675TH",13,1,0.951166113588496,2018-08-07 05:47:33,0,"53A-1675TH-0"
"1675TH",14,1,0.976064509746199,2018-08-07 05:47:54,0,"53A-1675TH-0"
"1675TH",15,1,0.9997526715405,2018-08-07 05:48:07,0,"53A-1675TH-0"
"1675TH",16,0,0,2018-08-07 05:48:12,0,"53A-1675TH-1"
"1673TH",8,0,0.72450095762779,2018-08-07 05:48:17,0,"53A-1673TH-0"
"1673TH",9,0,0.756451241285734,2018-08-07 05:49:06,0,"53A-1673TH-0"
"1673TH",10,0,0.788738905316075,2018-08-07 05:50:29,1,"53A-1673TH-0"
"1673TH",11,0,0.828473509197723,2018-08-07 05:51:13,0,"53A-1673TH-0"
"1673TH",12,0,0.855617245750311,2018-08-07 05:52:08,0,"53A-1673TH-0"
"1675TH",17,0,0.0277933531603601,2018-08-07 05:52:59,14,"53A-1675TH-1"
"1673TH",13,0,0.901893539482529,2018-08-07 05:53:32,0,"53A-1673TH-0"
"1675TH",18,0,0.0478655626924459,2018-08-07 05:54:10,4,"53A-1675TH-1"
"1679TH",0,0,0.419525325172209,2018-08-07 05:55:18,5,"53A-1679TH-0"
"1675TH",19,0,0.0905133404024285,2018-08-07 05:55:40,3,"53A-1675TH-1"
"1675TH",20,0,0.131432738320303,2018-08-07 05:56:23,0,"53A-1675TH-1"
"1673TH",14,0,0.946294086999221,2018-08-07 05:56:25,3,"53A-1673TH-0"
"1675TH",21,0,0.150345576559304,2018-08-07 05:57:46,2,"53A-1675TH-1"
"1673TH",15,0,1,2018-08-07 05:58:29,1,"53A-1673TH-0"
"1673TH",16,1,5.32803888024437e-05,2018-08-07 05:58:37,0,"53A-1673TH-1"
"1675TH",22,0,0.180026941254668,2018-08-07 05:58:51,2,"53A-1675TH-1"
"1680TH",0,1,0.534583261507753,2018-08-07 05:58:55,0,"53A-1680TH-0"
"1679TH",1,0,0.46842518672297,2018-08-07 05:59:07,0,"53A-1679TH-0"
"1675TH",23,0,0.199647439157132,2018-08-07 05:59:15,0,"53A-1675TH-1"
"1673TH",17,1,0.0221420594216054,2018-08-07 05:59:43,1,"53A-1673TH-1"
"1680TH",1,1,0.57865475030388,2018-08-07 05:59:48,0,"53A-1680TH-0"
"1679TH",2,0,0.49080474825121,2018-08-07 05:59:57,0,"53A-1679TH-0"
"1675TH",24,0,0.212241876376867,2018-08-07 06:00:17,2,"53A-1675TH-1"
"1680TH",2,1,0.613988444807691,2018-08-07 06:00:43,0,"53A-1680TH-0"
"1680TH",3,1,0.646653658211705,2018-08-07 06:01:19,1,"53A-1680TH-0"
"1679TH",3,0,0.505955643506436,2018-08-07 06:01:23,0,"53A-1679TH-0"
"1675TH",25,0,0.247936630804854,2018-08-07 06:01:27,1,"53A-1675TH-1"
"1680TH",4,1,0.661363354605513,2018-08-07 06:01:39,4,"53A-1680TH-0"
"1673TH",18,1,0.0664029968752921,2018-08-07 06:02:02,2,"53A-1673TH-1"
"1680TH",5,1,0.697055739667531,2018-08-07 06:02:09,0,"53A-1680TH-0"
"1680TH",6,1,0.716932743853024,2018-08-07 06:02:31,0,"53A-1680TH-0"
"1675TH",26,0,0.27568910775833,2018-08-07 06:02:32,1,"53A-1675TH-1"
"1673TH",19,1,0.0811152646094905,2018-08-07 06:03:06,3,"53A-1673TH-1"
"1680TH",7,1,0.750429629879542,2018-08-07 06:03:23,0,"53A-1680TH-0"
"1675TH",27,0,0.303546717999246,2018-08-07 06:03:43,3,"53A-1675TH-1"
"1679TH",4,0,0.533187881045543,2018-08-07 06:03:48,1,"53A-1679TH-0"
"1680TH",8,1,0.792227277456999,2018-08-07 06:04:34,0,"53A-1680TH-0"
"1673TH",20,1,0.150240555655508,2018-08-07 06:04:44,1,"53A-1673TH-1"
"1675TH",28,0,0.330339619731935,2018-08-07 06:04:55,3,"53A-1675TH-1"
"1680TH",9,1,0.822417377167311,2018-08-07 06:04:58,0,"53A-1680TH-0"
"1680TH",10,1,0.836692075737392,2018-08-07 06:05:08,0,"53A-1680TH-0"
"1680TH",11,1,0.867426389970994,2018-08-07 06:05:41,0,"53A-1680TH-0"
"1675TH",29,0,0.353042026482814,2018-08-07 06:05:45,1,"53A-1675TH-1"
"1679TH",5,0,0.584801297549189,2018-08-07 06:05:52,1,"53A-1679TH-0"
"1673TH",21,1,0.191425924560063,2018-08-07 06:06:05,0,"53A-1673TH-1"
"1680TH",12,1,0.916393109498252,2018-08-07 06:06:27,0,"53A-1680TH-0"
"1680TH",13,1,0.951166113588496,2018-08-07 06:06:49,0,"53A-1680TH-0"
"1675TH",30,0,0.382218362558675,2018-08-07 06:06:55,1,"53A-1675TH-1"
"1680TH",14,1,0.976064509746199,2018-08-07 06:07:06,0,"53A-1680TH-0"
"1680TH",15,1,0.9997526715405,2018-08-07 06:07:14,0,"53A-1680TH-0"
"1680TH",16,0,0,2018-08-07 06:07:18,0,"53A-1680TH-1"
"1679TH",6,0,0.624291894632294,2018-08-07 06:08:01,0,"53A-1679TH-0"
"1675TH",31,0,0.419525325172209,2018-08-07 06:08:28,0,"53A-1675TH-1"
"1679TH",7,0,0.662185613658879,2018-08-07 06:09:24,0,"53A-1679TH-0"
"1673TH",22,1,0.247786401684175,2018-08-07 06:09:33,0,"53A-1673TH-1"
"1675TH",32,0,0.46842518672297,2018-08-07 06:10:32,0,"53A-1675TH-1"
"1679TH",8,0,0.72450095762779,2018-08-07 06:11:08,0,"53A-1679TH-0"
"1673TH",23,1,0.302235966063294,2018-08-07 06:11:11,1,"53A-1673TH-1"
"1675TH",33,0,0.49080474825121,2018-08-07 06:11:34,1,"53A-1675TH-1"
"1673TH",24,1,0.350185781824501,2018-08-07 06:12:50,0,"53A-1673TH-1"
"1675TH",34,0,0.505955643506436,2018-08-07 06:12:56,0,"53A-1675TH-1"
"1679TH",9,0,0.756451241285734,2018-08-07 06:12:57,4,"53A-1679TH-0"
"1688TH",627,1,0.534583261507753,2018-08-07 06:13:47,5,"53A-1688TH-24"
"1679TH",10,0,0.788738905316075,2018-08-07 06:13:49,0,"53A-1679TH-0"
"1675TH",35,0,0.533187881045543,2018-08-07 06:14:00,0,"53A-1675TH-1"
"1673TH",25,1,0.41210124043762,2018-08-07 06:14:37,1,"53A-1673TH-1"
"1688TH",628,1,0.57865475030388,2018-08-07 06:14:54,0,"53A-1688TH-24"
"1679TH",11,0,0.828473509197723,2018-08-07 06:15:37,1,"53A-1679TH-0"
"1675TH",36,0,0.584801297549189,2018-08-07 06:15:51,0,"53A-1675TH-1"
"1688TH",629,1,0.613988444807691,2018-08-07 06:16:07,0,"53A-1688TH-24"
"1679TH",12,0,0.855617245750311,2018-08-07 06:16:17,0,"53A-1679TH-0"
"1673TH",26,1,0.457565857835098,2018-08-07 06:16:27,0,"53A-1673TH-1"
"1688TH",630,1,0.646653658211705,2018-08-07 06:16:43,0,"53A-1688TH-24"
"1675TH",37,0,0.624291894632294,2018-08-07 06:16:54,0,"53A-1675TH-1"
"1680TH",17,0,0.0277933531603601,2018-08-07 06:17:26,1,"53A-1680TH-1"
"1679TH",13,0,0.901893539482529,2018-08-07 06:17:45,1,"53A-1679TH-0"
"1673TH",27,1,0.512098949695758,2018-08-07 06:17:57,0,"53A-1673TH-1"
"1675TH",38,0,0.662185613658879,2018-08-07 06:18:09,0,"53A-1675TH-1"
"1680TH",18,0,0.0478655626924459,2018-08-07 06:18:20,3,"53A-1680TH-1"
"1688TH",631,1,0.661363354605513,2018-08-07 06:18:32,0,"53A-1688TH-24"
"1688TH",632,1,0.697055739667531,2018-08-07 06:19:12,0,"53A-1688TH-24"
"1673TH",28,1,0.534583261507753,2018-08-07 06:19:14,0,"53A-1673TH-1"
"1679TH",14,0,0.946294086999221,2018-08-07 06:19:37,3,"53A-1679TH-0"
"1680TH",19,0,0.0905133404024285,2018-08-07 06:19:58,6,"53A-1680TH-1"
"1688TH",633,1,0.716932743853024,2018-08-07 06:20:16,0,"53A-1688TH-24"
"1675TH",39,0,0.72450095762779,2018-08-07 06:20:19,0,"53A-1675TH-1"
"1680TH",20,0,0.131432738320303,2018-08-07 06:21:04,1,"53A-1680TH-1"
"1679TH",15,0,1,2018-08-07 06:21:13,3,"53A-1679TH-0"
"1679TH",16,1,5.32803888024437e-05,2018-08-07 06:21:18,0,"53A-1679TH-1"
"1673TH",29,1,0.57865475030388,2018-08-07 06:21:19,0,"53A-1673TH-1"
"1688TH",634,1,0.750429629879542,2018-08-07 06:21:20,0,"53A-1688TH-24"
"1680TH",21,0,0.150345576559304,2018-08-07 06:21:40,0,"53A-1680TH-1"
"1675TH",40,0,0.756451241285734,2018-08-07 06:21:43,1,"53A-1675TH-1"
"1679TH",17,1,0.0221420594216054,2018-08-07 06:22:17,0,"53A-1679TH-1"
"1680TH",22,0,0.180026941254668,2018-08-07 06:22:18,0,"53A-1680TH-1"
"1688TH",635,1,0.792227277456999,2018-08-07 06:22:40,0,"53A-1688TH-24"
"1675TH",41,0,0.788738905316075,2018-08-07 06:22:44,0,"53A-1675TH-1"
"1673TH",30,1,0.613988444807691,2018-08-07 06:23:01,1,"53A-1673TH-1"
"1680TH",23,0,0.199647439157132,2018-08-07 06:23:18,1,"53A-1680TH-1"
"1675TH",42,0,0.828473509197723,2018-08-07 06:23:19,0,"53A-1675TH-1"
"1688TH",636,1,0.822417377167311,2018-08-07 06:23:24,0,"53A-1688TH-24"
"1688TH",637,1,0.836692075737392,2018-08-07 06:23:44,0,"53A-1688TH-24"
"1673TH",31,1,0.646653658211705,2018-08-07 06:23:51,0,"53A-1673TH-1"
"1679TH",18,1,0.0664029968752921,2018-08-07 06:24:02,0,"53A-1679TH-1"
"1680TH",24,0,0.212241876376867,2018-08-07 06:24:07,3,"53A-1680TH-1"
"1688TH",638,1,0.867426389970994,2018-08-07 06:24:25,0,"53A-1688TH-24"
"1675TH",43,0,0.855617245750311,2018-08-07 06:24:42,0,"53A-1675TH-1"
"1679TH",19,1,0.0811152646094905,2018-08-07 06:24:45,0,"53A-1679TH-1"
"1688TH",639,1,0.916393109498252,2018-08-07 06:25:15,0,"53A-1688TH-24"
"1688TH",640,1,0.951166113588496,2018-08-07 06:25:43,0,"53A-1688TH-24"
"1675TH",44,0,0.901893539482529,2018-08-07 06:25:54,0,"53A-1675TH-1"
"1673TH",32,1,0.661363354605513,2018-08-07 06:25:58,1,"53A-1673TH-1"
"1680TH",25,0,0.247936630804854,2018-08-07 06:26:00,3,"53A-1680TH-1"
"1688TH",641,1,0.976064509746199,2018-08-07 06:26:04,0,"53A-1688TH-24"
"1679TH",20,1,0.150240555655508,2018-08-07 06:26:13,0,"53A-1679TH-1"
"1688TH",642,1,0.9997526715405,2018-08-07 06:26:16,0,"53A-1688TH-24"
"1688TH",643,0,0,2018-08-07 06:26:20,0,"53A-1688TH-25"
"1673TH",33,1,0.697055739667531,2018-08-07 06:27:20,0,"53A-1673TH-1"
"1679TH",21,1,0.191425924560063,2018-08-07 06:27:40,1,"53A-1679TH-1"
"1673TH",34,1,0.716932743853024,2018-08-07 06:28:29,0,"53A-1673TH-1"
"1680TH",26,0,0.27568910775833,2018-08-07 06:28:58,4,"53A-1680TH-1"
"1675TH",45,0,0.946294086999221,2018-08-07 06:29:14,4,"53A-1675TH-1"
"1688TH",644,0,0.0277933531603601,2018-08-07 06:29:16,2,"53A-1688TH-25"
"1673TH",35,1,0.750429629879542,2018-08-07 06:29:30,0,"53A-1673TH-1"
"1688TH",645,0,0.0478655626924459,2018-08-07 06:29:51,0,"53A-1688TH-25"
"1679TH",22,1,0.247786401684175,2018-08-07 06:30:16,0,"53A-1679TH-1"
"1680TH",27,0,0.303546717999246,2018-08-07 06:30:46,2,"53A-1680TH-1"
"1673TH",36,1,0.792227277456999,2018-08-07 06:30:47,0,"53A-1673TH-1"
"1688TH",646,0,0.0905133404024285,2018-08-07 06:31:06,1,"53A-1688TH-25"
"1675TH",46,0,1,2018-08-07 06:31:22,2,"53A-1675TH-1"
"1675TH",47,1,5.32803888024437e-05,2018-08-07 06:31:29,1,"53A-1675TH-2"
"1673TH",37,1,0.822417377167311,2018-08-07 06:31:47,0,"53A-1673TH-1"
"1688TH",647,0,0.131432738320303,2018-08-07 06:31:50,0,"53A-1688TH-25"
"1679TH",23,1,0.302235966063294,2018-08-07 06:31:50,0,"53A-1679TH-1"
"1680TH",28,0,0.330339619731935,2018-08-07 06:31:55,2,"53A-1680TH-1"
"1673TH",38,1,0.836692075737392,2018-08-07 06:32:11,0,"53A-1673TH-1"
"1688TH",648,0,0.150345576559304,2018-08-07 06:32:22,0,"53A-1688TH-25"
"1680TH",29,0,0.353042026482814,2018-08-07 06:32:32,0,"53A-1680TH-1"
"1675TH",48,1,0.0221420594216054,2018-08-07 06:32:52,1,"53A-1675TH-2"
"1688TH",649,0,0.180026941254668,2018-08-07 06:32:56,0,"53A-1688TH-25"
"1673TH",39,1,0.867426389970994,2018-08-07 06:33:18,0,"53A-1673TH-1"
"1688TH",650,0,0.199647439157132,2018-08-07 06:33:21,0,"53A-1688TH-25"
"1679TH",24,1,0.350185781824501,2018-08-07 06:33:39,2,"53A-1679TH-1"
"1680TH",30,0,0.382218362558675,2018-08-07 06:33:55,0,"53A-1680TH-1"
"1688TH",651,0,0.212241876376867,2018-08-07 06:34:04,0,"53A-1688TH-25"
"1673TH",40,1,0.916393109498252,2018-08-07 06:34:40,0,"53A-1673TH-1"
"1675TH",49,1,0.0664029968752921,2018-08-07 06:34:53,0,"53A-1675TH-2"
"1680TH",31,0,0.419525325172209,2018-08-07 06:35:01,2,"53A-1680TH-1"
"1679TH",25,1,0.41210124043762,2018-08-07 06:35:07,0,"53A-1679TH-1"
"1673TH",41,1,0.951166113588496,2018-08-07 06:35:22,0,"53A-1673TH-1"
"1688TH",652,0,0.247936630804854,2018-08-07 06:35:34,2,"53A-1688TH-25"
"1675TH",50,1,0.0811152646094905,2018-08-07 06:35:46,0,"53A-1675TH-2"
"1673TH",42,1,0.976064509746199,2018-08-07 06:35:50,0,"53A-1673TH-1"
"1673TH",43,1,0.9997526715405,2018-08-07 06:36:08,0,"53A-1673TH-1"
"1676TH",0,1,0.534583261507753,2018-08-07 06:36:10,5,"53A-1676TH-0"
"1673TH",44,0,0,2018-08-07 06:36:13,0,"53A-1673TH-2"
"1679TH",26,1,0.457565857835098,2018-08-07 06:36:24,0,"53A-1679TH-1"
"1680TH",32,0,0.46842518672297,2018-08-07 06:37:00,0,"53A-1680TH-1"
"1688TH",653,0,0.27568910775833,2018-08-07 06:37:23,3,"53A-1688TH-25"
"1680TH",33,0,0.49080474825121,2018-08-07 06:37:28,0,"53A-1680TH-1"
"1679TH",27,1,0.512098949695758,2018-08-07 06:37:33,0,"53A-1679TH-1"
"1675TH",51,1,0.150240555655508,2018-08-07 06:37:45,0,"53A-1675TH-2"
"1680TH",34,0,0.505955643506436,2018-08-07 06:37:55,0,"53A-1680TH-1"
"1676TH",1,1,0.57865475030388,2018-08-07 06:38:03,1,"53A-1676TH-0"
"1679TH",28,1,0.534583261507753,2018-08-07 06:38:38,0,"53A-1679TH-1"
"1680TH",35,0,0.533187881045543,2018-08-07 06:38:52,0,"53A-1680TH-1"
"1688TH",654,0,0.303546717999246,2018-08-07 06:38:56,1,"53A-1688TH-25"
"1675TH",52,1,0.191425924560063,2018-08-07 06:39:03,1,"53A-1675TH-2"
"1676TH",2,1,0.613988444807691,2018-08-07 06:39:37,1,"53A-1676TH-0"
"1679TH",29,1,0.57865475030388,2018-08-07 06:39:45,0,"53A-1679TH-1"
"1688TH",655,0,0.330339619731935,2018-08-07 06:39:56,0,"53A-1688TH-25"
"1676TH",3,1,0.646653658211705,2018-08-07 06:40:15,0,"53A-1676TH-0"
"1688TH",656,0,0.353042026482814,2018-08-07 06:40:25,0,"53A-1688TH-25"
"1680TH",36,0,0.584801297549189,2018-08-07 06:40:51,0,"53A-1680TH-1"
"1679TH",30,1,0.613988444807691,2018-08-07 06:41:15,1,"53A-1679TH-1"
"1676TH",4,1,0.661363354605513,2018-08-07 06:41:33,0,"53A-1676TH-0"
"1679TH",31,1,0.646653658211705,2018-08-07 06:41:45,0,"53A-1679TH-1"
"1688TH",657,0,0.382218362558675,2018-08-07 06:41:56,1,"53A-1688TH-25"
"1675TH",53,1,0.247786401684175,2018-08-07 06:41:58,1,"53A-1675TH-2"
"1680TH",37,0,0.624291894632294,2018-08-07 06:42:07,0,"53A-1680TH-1"
"1676TH",5,1,0.697055739667531,2018-08-07 06:42:18,0,"53A-1676TH-0"
"1675TH",54,1,0.302235966063294,2018-08-07 06:43:15,0,"53A-1675TH-2"
"1679TH",32,1,0.661363354605513,2018-08-07 06:43:19,0,"53A-1679TH-1"
"1673TH",45,0,0.0277933531603601,2018-08-07 06:43:22,5,"53A-1673TH-2"
"1688TH",658,0,0.419525325172209,2018-08-07 06:43:35,0,"53A-1688TH-25"
"1673TH",46,0,0.0478655626924459,2018-08-07 06:43:52,0,"53A-1673TH-2"
"1680TH",38,0,0.662185613658879,2018-08-07 06:44:02,1,"53A-1680TH-1"
"1676TH",6,1,0.716932743853024,2018-08-07 06:44:15,0,"53A-1676TH-0"
"1679TH",33,1,0.697055739667531,2018-08-07 06:44:23,0,"53A-1679TH-1"
"1675TH",55,1,0.350185781824501,2018-08-07 06:44:34,0,"53A-1675TH-2"
"1676TH",7,1,0.750429629879542,2018-08-07 06:45:02,0,"53A-1676TH-0"
"1673TH",47,0,0.0905133404024285,2018-08-07 06:45:10,1,"53A-1673TH-2"
"1679TH",34,1,0.716932743853024,2018-08-07 06:45:46,0,"53A-1679TH-1"
"1688TH",659,0,0.46842518672297,2018-08-07 06:45:50,0,"53A-1688TH-25"
"1673TH",48,0,0.131432738320303,2018-08-07 06:45:55,0,"53A-1673TH-2"
"1680TH",39,0,0.72450095762779,2018-08-07 06:45:58,0,"53A-1680TH-1"
"1675TH",56,1,0.41210124043762,2018-08-07 06:46:01,0,"53A-1675TH-2"
"1676TH",8,1,0.792227277456999,2018-08-07 06:46:17,0,"53A-1676TH-0"
"1676TH",9,1,0.822417377167311,2018-08-07 06:46:44,0,"53A-1676TH-0"
"1676TH",10,1,0.836692075737392,2018-08-07 06:46:56,0,"53A-1676TH-0"
"1673TH",49,0,0.150345576559304,2018-08-07 06:46:56,0,"53A-1673TH-2"
"1679TH",35,1,0.750429629879542,2018-08-07 06:46:58,0,"53A-1679TH-1"
"1688TH",660,0,0.49080474825121,2018-08-07 06:47:37,0,"53A-1688TH-25"
"1676TH",11,1,0.867426389970994,2018-08-07 06:47:40,0,"53A-1676TH-0"
"1680TH",40,0,0.756451241285734,2018-08-07 06:47:41,0,"53A-1680TH-1"
"1679TH",36,1,0.792227277456999,2018-08-07 06:47:49,0,"53A-1679TH-1"
"1675TH",57,1,0.457565857835098,2018-08-07 06:48:00,0,"53A-1675TH-2"
"1673TH",50,0,0.180026941254668,2018-08-07 06:48:01,1,"53A-1673TH-2"
"1688TH",661,0,0.505955643506436,2018-08-07 06:48:02,0,"53A-1688TH-25"
"1679TH",37,1,0.822417377167311,2018-08-07 06:48:19,0,"53A-1679TH-1"
"1673TH",51,0,0.199647439157132,2018-08-07 06:48:23,0,"53A-1673TH-2"
"1676TH",12,1,0.916393109498252,2018-08-07 06:48:33,0,"53A-1676TH-0"
"1679TH",38,1,0.836692075737392,2018-08-07 06:48:34,0,"53A-1679TH-1"
"1673TH",52,0,0.212241876376867,2018-08-07 06:48:45,0,"53A-1673TH-2"
"1676TH",13,1,0.951166113588496,2018-08-07 06:49:04,0,"53A-1676TH-0"
"1676TH",14,1,0.976064509746199,2018-08-07 06:49:22,0,"53A-1676TH-0"
"1688TH",662,0,0.533187881045543,2018-08-07 06:49:27,1,"53A-1688TH-25"
"1676TH",15,1,0.9997526715405,2018-08-07 06:49:35,0,"53A-1676TH-0"
"1679TH",39,1,0.867426389970994,2018-08-07 06:49:38,0,"53A-1679TH-1"
"1676TH",16,0,0,2018-08-07 06:49:40,0,"53A-1676TH-1"
"1675TH",58,1,0.512098949695758,2018-08-07 06:50:46,1,"53A-1675TH-2"
"1673TH",53,0,0.247936630804854,2018-08-07 06:51:01,5,"53A-1673TH-2"
"1680TH",41,0,0.788738905316075,2018-08-07 06:51:06,5,"53A-1680TH-1"
"1688TH",663,0,0.584801297549189,2018-08-07 06:51:25,1,"53A-1688TH-25"
"1680TH",42,0,0.828473509197723,2018-08-07 06:52:14,1,"53A-1680TH-1"
"1675TH",59,1,0.534583261507753,2018-08-07 06:52:20,1,"53A-1675TH-2"
"1673TH",54,0,0.27568910775833,2018-08-07 06:52:34,7,"53A-1673TH-2"
"1688TH",664,0,0.624291894632294,2018-08-07 06:53:13,0,"53A-1688TH-25"
"1680TH",43,0,0.855617245750311,2018-08-07 06:53:34,2,"53A-1680TH-1"
"1675TH",60,1,0.57865475030388,2018-08-07 06:53:37,0,"53A-1675TH-2"
"1673TH",55,0,0.303546717999246,2018-08-07 06:54:01,2,"53A-1673TH-2"
"1676TH",17,0,0.0277933531603601,2018-08-07 06:54:27,2,"53A-1676TH-1"
"1680TH",44,0,0.901893539482529,2018-08-07 06:54:37,1,"53A-1680TH-1"
"1675TH",61,1,0.613988444807691,2018-08-07 06:54:52,0,"53A-1675TH-2"
"1688TH",665,0,0.662185613658879,2018-08-07 06:54:57,0,"53A-1688TH-25"
"1676TH",18,0,0.0478655626924459,2018-08-07 06:55:02,0,"53A-1676TH-1"
"1679TH",40,1,0.916393109498252,2018-08-07 06:55:07,0,"53A-1679TH-1"
"1673TH",56,0,0.330339619731935,2018-08-07 06:55:23,4,"53A-1673TH-2"
"1679TH",41,1,0.951166113588496,2018-08-07 06:55:39,0,"53A-1679TH-1"
"1673TH",57,0,0.353042026482814,2018-08-07 06:55:48,0,"53A-1673TH-2"
"1679TH",42,1,0.976064509746199,2018-08-07 06:55:57,0,"53A-1679TH-1"
"1679TH",43,1,0.9997526715405,2018-08-07 06:56:10,0,"53A-1679TH-1"
"1679TH",44,0,0,2018-08-07 06:56:13,0,"53A-1679TH-2"
"1676TH",19,0,0.0905133404024285,2018-08-07 06:56:14,3,"53A-1676TH-1"
"1675TH",62,1,0.646653658211705,2018-08-07 06:56:32,0,"53A-1675TH-2"
"1688TH",666,0,0.72450095762779,2018-08-07 06:56:48,1,"53A-1688TH-25"
"1673TH",58,0,0.382218362558675,2018-08-07 06:56:54,2,"53A-1673TH-2"
"1676TH",20,0,0.131432738320303,2018-08-07 06:57:15,1,"53A-1676TH-1"
"1680TH",45,0,0.946294086999221,2018-08-07 06:57:36,5,"53A-1680TH-1"
"1676TH",21,0,0.150345576559304,2018-08-07 06:57:52,0,"53A-1676TH-1"
"1675TH",63,1,0.661363354605513,2018-08-07 06:58:02,1,"53A-1675TH-2"
"1673TH",59,0,0.419525325172209,2018-08-07 06:58:40,3,"53A-1673TH-2"
"1688TH",667,0,0.756451241285734,2018-08-07 06:58:46,3,"53A-1688TH-25"
"1676TH",22,0,0.180026941254668,2018-08-07 06:58:59,2,"53A-1676TH-1"
"1675TH",64,1,0.697055739667531,2018-08-07 06:59:02,0,"53A-1675TH-2"
"1680TH",46,0,1,2018-08-07 06:59:11,0,"53A-1680TH-1"
"1680TH",47,1,5.32803888024437e-05,2018-08-07 06:59:15,1,"53A-1680TH-2"
"1676TH",23,0,0.199647439157132,2018-08-07 06:59:26,1,"53A-1676TH-1"
"1676TH",24,0,0.212241876376867,2018-08-07 07:00:07,1,"53A-1676TH-1"
"1675TH",65,1,0.716932743853024,2018-08-07 07:00:10,1,"53A-1675TH-2"
"1673TH",60,0,0.46842518672297,2018-08-07 07:00:30,0,"53A-1673TH-2"
"1680TH",48,1,0.0221420594216054,2018-08-07 07:00:30,3,"53A-1680TH-2"
"1688TH",668,0,0.788738905316075,2018-08-07 07:01:08,2,"53A-1688TH-25"
"1675TH",66,1,0.750429629879542,2018-08-07 07:01:19,0,"53A-1675TH-2"
"1680TH",49,1,0.0664029968752921,2018-08-07 07:01:51,0,"53A-1680TH-2"
"1676TH",25,0,0.247936630804854,2018-08-07 07:01:58,3,"53A-1676TH-1"
"1688TH",669,0,0.828473509197723,2018-08-07 07:02:09,0,"53A-1688TH-25"
"1675TH",67,1,0.792227277456999,2018-08-07 07:02:31,0,"53A-1675TH-2"
"1673TH",61,0,0.49080474825121,2018-08-07 07:02:40,0,"53A-1673TH-2"
"1680TH",50,1,0.0811152646094905,2018-08-07 07:02:46,0,"53A-1680TH-2"
"1675TH",68,1,0.822417377167311,2018-08-07 07:03:01,0,"53A-1675TH-2"
"1673TH",62,0,0.505955643506436,2018-08-07 07:03:04,0,"53A-1673TH-2"
"1688TH",670,0,0.855617245750311,2018-08-07 07:03:20,0,"53A-1688TH-25"
"1675TH",69,1,0.836692075737392,2018-08-07 07:03:38,0,"53A-1675TH-2"
"1676TH",26,0,0.27568910775833,2018-08-07 07:03:43,6,"53A-1676TH-1"
"1680TH",51,1,0.150240555655508,2018-08-07 07:03:51,0,"53A-1680TH-2"
"1675TH",70,1,0.867426389970994,2018-08-07 07:04:39,0,"53A-1675TH-2"
"1673TH",63,0,0.533187881045543,2018-08-07 07:04:44,0,"53A-1673TH-2"
"1688TH",671,0,0.901893539482529,2018-08-07 07:04:52,1,"53A-1688TH-25"
"1680TH",52,1,0.191425924560063,2018-08-07 07:05:04,0,"53A-1680TH-2"
"1676TH",27,0,0.303546717999246,2018-08-07 07:05:17,5,"53A-1676TH-1"
"1675TH",71,1,0.916393109498252,2018-08-07 07:06:22,0,"53A-1675TH-2"
"1673TH",64,0,0.584801297549189,2018-08-07 07:06:31,1,"53A-1673TH-2"
"1676TH",28,0,0.330339619731935,2018-08-07 07:06:32,2,"53A-1676TH-1"
"1675TH",72,1,0.951166113588496,2018-08-07 07:06:58,0,"53A-1675TH-2"
