"vehicle","chunk","start_datetime","end_datetime"
"077",0,2018-12-22 07:37:59,2018-12-22 07:43:43
"077",1,2018-12-22 08:30:40,2018-12-22 08:31:54
"077",2,2018-12-22 10:10:22,2018-12-22 10:17:11
"077",3,2018-12-22 15:35:50,2018-12-22 19:50:08
"077",4,2018-12-22 20:08:31,2018-12-22 20:14:00
"077",5,2018-12-22 20:20:25,2018-12-22 20:22:06
"078",0,2018-12-22 06:02:27,2018-12-22 06:03:06
"078",1,2018-12-22 06:16:55,2018-12-22 06:17:15
"078",2,2018-12-22 06:41:15,2018-12-22 06:41:35
"078",3,2018-12-22 07:13:40,2018-12-22 10:12:08
"078",4,2018-12-22 10:23:11,2018-12-22 13:03:07
"078",5,2018-12-22 13:31:36,2018-12-22 13:33:35
"078",6,2018-12-22 13:42:23,2018-12-22 13:49:15
"078",7,2018-12-22 14:12:08,2018-12-22 14:12:18
"078",8,2018-12-22 16:11:42,2018-12-22 16:15:32
"078",9,2018-12-22 16:31:32,2018-12-22 16:32:57
"078",10,2018-12-22 16:43:27,2018-12-22 16:43:41
"078",11,2018-12-22 16:50:18,2018-12-22 20:20:14
"078",12,2018-12-22 20:43:34,2018-12-22 21:23:48
"078",13,2018-12-22 21:30:58,2018-12-22 22:21:02
"078",14,2018-12-22 22:32:42,2018-12-22 22:51:38
"078",15,2018-12-22 22:59:24,2018-12-22 23:24:37
"078",16,2018-12-22 23:31:58,2018-12-23 00:17:55
"078",17,2018-12-23 00:47:11,2018-12-23 00:47:21
"078",18,2018-12-23 00:54:58,2018-12-23 00:55:08
"078",19,2018-12-23 01:01:11,2018-12-23 01:06:01
"078",20,2018-12-23 01:17:40,2018-12-23 01:26:40
"078",21,2018-12-23 01:31:53,2018-12-23 01:34:40
"079",0,2018-12-22 06:32:27,2018-12-22 10:03:30
"079",1,2018-12-22 12:28:51,2018-12-22 12:31:20
"079",2,2018-12-22 12:39:22,2018-12-22 12:39:22
"079",3,2018-12-22 13:55:07,2018-12-22 19:31:47
"079",4,2018-12-22 19:37:40,2018-12-22 19:38:50
"079",5,2018-12-22 23:40:00,2018-12-22 23:40:00
"079",6,2018-12-23 00:00:21,2018-12-23 00:00:21
