"vehicle","chunk","direction","stop_id","fraction","start_datetime","transactions","group"
"2033",0,0,1385,0.832458483161157,2018-11-14 20:58:27,8,"H4-2033-0"
"2033",1,0,1386,0.869445591197594,2018-11-14 20:59:17,0,"H4-2033-0"
"2033",2,0,1387,0.977053872464974,2018-11-14 21:03:07,0,"H4-2033-0"
"2033",3,1,1388,0.000766228582411214,2018-11-14 21:03:53,0,"H4-2033-1"
"2033",4,1,1389,0.0701715767741689,2018-11-14 21:06:09,0,"H4-2033-1"
"2033",5,1,1390,0.16500680202713,2018-11-14 21:08:14,3,"H4-2033-1"
"2033",6,1,1391,0.219319165211252,2018-11-14 21:10:16,6,"H4-2033-1"
"2033",7,1,1392,0.325776802232777,2018-11-14 21:11:34,1,"H4-2033-1"
"2033",8,1,1393,0.411127711105335,2018-11-14 21:17:54,0,"H4-2033-1"
"2033",9,1,1394,0.490032724908744,2018-11-14 21:19:21,3,"H4-2033-1"
"2033",10,1,1395,0.525564983113884,2018-11-14 21:20:24,0,"H4-2033-1"
"2033",11,1,1396,0.611782333086838,2018-11-14 21:21:24,0,"H4-2033-1"
"2012",0,1,1388,0.000766228582411214,2018-11-14 21:22:16,0,"H4-2012-0"
"2033",12,1,1397,0.659796569829402,2018-11-14 21:22:24,0,"H4-2033-1"
"2033",13,1,1398,0.740710544631994,2018-11-14 21:23:29,1,"H4-2033-1"
"2033",14,1,1399,0.841675565685369,2018-11-14 21:25:06,0,"H4-2033-1"
"2033",15,1,1400,0.914601776358029,2018-11-14 21:26:15,0,"H4-2033-1"
"2033",16,1,1401,1,2018-11-14 21:26:55,0,"H4-2033-1"
"2033",17,0,1373,0.00131286745761529,2018-11-14 21:27:01,0,"H4-2033-2"
"2033",18,0,1374,0.0737724696238745,2018-11-14 21:32:53,0,"H4-2033-2"
"2012",1,1,1389,0.0701715767741689,2018-11-14 21:33:22,6,"H4-2012-0"
"2033",19,0,1375,0.121670990696205,2018-11-14 21:33:33,0,"H4-2033-2"
"2033",20,0,1376,0.152417148085408,2018-11-14 21:34:22,0,"H4-2033-2"
"2012",2,1,1390,0.16500680202713,2018-11-14 21:35:22,2,"H4-2012-0"
"2033",21,0,1377,0.239556931980797,2018-11-14 21:35:46,0,"H4-2033-2"
"2012",3,1,1391,0.219319165211252,2018-11-14 21:36:46,0,"H4-2012-0"
"2033",22,0,1378,0.307307638857534,2018-11-14 21:37:04,1,"H4-2033-2"
"2012",4,1,1392,0.325776802232777,2018-11-14 21:38:11,1,"H4-2012-0"
"2033",23,0,1379,0.375315002268112,2018-11-14 21:38:58,1,"H4-2033-2"
"2012",5,1,1393,0.411127711105335,2018-11-14 21:39:33,0,"H4-2012-0"
"2033",24,0,1380,0.440723147087462,2018-11-14 21:40:37,0,"H4-2033-2"
"2012",6,1,1394,0.490032724908744,2018-11-14 21:41:25,1,"H4-2012-0"
"2033",25,0,1381,0.496145375083677,2018-11-14 21:41:35,0,"H4-2033-2"
"2012",7,1,1395,0.525564983113884,2018-11-14 21:42:39,0,"H4-2012-0"
"2033",26,0,1382,0.567372076632753,2018-11-14 21:42:55,0,"H4-2033-2"
"2012",8,1,1396,0.611782333086838,2018-11-14 21:43:43,0,"H4-2012-0"
"2012",9,1,1397,0.659796569829402,2018-11-14 21:44:33,0,"H4-2012-0"
"2033",27,0,1383,0.658447662164385,2018-11-14 21:45:37,1,"H4-2033-2"
"2012",10,1,1398,0.740710544631994,2018-11-14 21:46:06,0,"H4-2012-0"
"2033",28,0,1384,0.777824400744964,2018-11-14 21:47:14,0,"H4-2033-2"
"2033",29,0,1385,0.832458483161157,2018-11-14 21:48:05,0,"H4-2033-2"
"2012",11,1,1399,0.841675565685369,2018-11-14 21:48:35,0,"H4-2012-0"
"2012",12,1,1400,0.914601776358029,2018-11-14 21:50:06,0,"H4-2012-0"
"2033",30,0,1386,0.869445591197594,2018-11-14 21:50:37,0,"H4-2033-2"
"2012",13,1,1401,1,2018-11-14 21:51:03,0,"H4-2012-0"
"2012",14,0,1373,0.00131286745761529,2018-11-14 21:51:17,0,"H4-2012-1"
"2012",15,0,1374,0.0737724696238745,2018-11-14 22:01:01,7,"H4-2012-1"
"2012",16,0,1375,0.121670990696205,2018-11-14 22:01:28,0,"H4-2012-1"
"2033",31,0,1387,0.977053872464974,2018-11-14 22:01:46,0,"H4-2033-2"
"2012",17,0,1376,0.152417148085408,2018-11-14 22:01:57,0,"H4-2012-1"
"2033",32,1,1388,0.000766228582411214,2018-11-14 22:02:33,0,"H4-2033-3"
"2012",18,0,1377,0.239556931980797,2018-11-14 22:03:38,0,"H4-2012-1"
"2033",33,1,1389,0.0701715767741689,2018-11-14 22:04:41,0,"H4-2033-3"
"2012",19,0,1378,0.307307638857534,2018-11-14 22:05:02,1,"H4-2012-1"
"2012",20,0,1379,0.375315002268112,2018-11-14 22:06:30,0,"H4-2012-1"
"2033",34,1,1390,0.16500680202713,2018-11-14 22:06:40,1,"H4-2033-3"
"2012",21,0,1380,0.440723147087462,2018-11-14 22:07:30,0,"H4-2012-1"
"2033",35,1,1391,0.219319165211252,2018-11-14 22:08:27,0,"H4-2033-3"
"2012",22,0,1381,0.496145375083677,2018-11-14 22:09:41,0,"H4-2012-1"
"2033",36,1,1392,0.325776802232777,2018-11-14 22:10:31,1,"H4-2033-3"
"2012",23,0,1382,0.567372076632753,2018-11-14 22:10:41,0,"H4-2012-1"
"2033",37,1,1393,0.411127711105335,2018-11-14 22:11:59,0,"H4-2033-3"
"2012",24,0,1383,0.658447662164385,2018-11-14 22:12:41,0,"H4-2012-1"
"2033",38,1,1394,0.490032724908744,2018-11-14 22:13:29,0,"H4-2033-3"
"2033",39,1,1395,0.525564983113884,2018-11-14 22:15:00,1,"H4-2033-3"
"2012",25,0,1384,0.777824400744964,2018-11-14 22:15:09,0,"H4-2012-1"
"2012",26,0,1385,0.832458483161157,2018-11-14 22:16:38,0,"H4-2012-1"
"2033",40,1,1396,0.611782333086838,2018-11-14 22:16:57,0,"H4-2033-3"
"2033",41,1,1397,0.659796569829402,2018-11-14 22:18:15,0,"H4-2033-3"
"2012",27,0,1386,0.869445591197594,2018-11-14 22:18:43,0,"H4-2012-1"
"2033",42,1,1398,0.740710544631994,2018-11-14 22:19:42,0,"H4-2033-3"
"2033",43,1,1399,0.841675565685369,2018-11-14 22:22:01,0,"H4-2033-3"
"2033",44,1,1400,0.914601776358029,2018-11-14 22:23:24,0,"H4-2033-3"
"2033",45,1,1401,1,2018-11-14 22:24:02,0,"H4-2033-3"
"2033",46,0,1373,0.00131286745761529,2018-11-14 22:24:08,0,"H4-2033-4"
"2012",28,0,1387,0.977053872464974,2018-11-14 22:29:06,0,"H4-2012-1"
