"vehicle","chunk","direction","stop_id","fraction","start_datetime","transactions","group"
"104",0,0,242,0.902281629912662,2019-01-28 06:05:19,15,"4A-104-0"
"104",1,1,245,0,2019-01-28 06:07:15,3,"4A-104-1"
"104",2,1,246,0.150682038456804,2019-01-28 06:08:56,0,"4A-104-1"
"104",3,1,247,0.236075825945634,2019-01-28 06:10:36,1,"4A-104-1"
"104",4,1,248,0.285422866069682,2019-01-28 06:12:17,0,"4A-104-1"
"104",5,1,249,0.321161007534846,2019-01-28 06:13:33,0,"4A-104-1"
"104",6,1,250,0.390397274304991,2019-01-28 06:15:39,1,"4A-104-1"
"104",7,1,251,0.430049051967799,2019-01-28 06:17:06,2,"4A-104-1"
"2209",0,0,242,0.902281629912662,2019-01-28 06:18:35,14,"4A-2209-0"
"104",8,1,252,0.50777048234223,2019-01-28 06:18:42,0,"4A-104-1"
"2209",1,1,245,0,2019-01-28 06:20:05,0,"4A-2209-1"
"104",9,1,253,0.570082542866282,2019-01-28 06:20:09,0,"4A-104-1"
"104",10,1,254,0.627688654631427,2019-01-28 06:21:31,0,"4A-104-1"
"2209",2,1,246,0.150682038456804,2019-01-28 06:22:11,0,"4A-2209-1"
"104",11,1,255,0.653629658108507,2019-01-28 06:22:44,0,"4A-104-1"
"2209",3,1,247,0.236075825945634,2019-01-28 06:23:52,0,"4A-2209-1"
"104",12,1,256,0.716574280499815,2019-01-28 06:24:40,0,"4A-104-1"
"104",13,1,257,0.751627990711457,2019-01-28 06:25:38,0,"4A-104-1"
"2209",4,1,248,0.285422866069682,2019-01-28 06:26:46,0,"4A-2209-1"
"104",14,1,258,0.810700782808716,2019-01-28 06:27:00,0,"4A-104-1"
"2209",5,1,249,0.321161007534846,2019-01-28 06:28:44,0,"4A-2209-1"
"104",15,1,259,0.884412224031728,2019-01-28 06:29:01,0,"4A-104-1"
"104",16,1,260,0.937653396425214,2019-01-28 06:30:13,0,"4A-104-1"
"104",17,1,261,1,2019-01-28 06:30:57,0,"4A-104-1"
"104",18,0,225,0.000947023149626863,2019-01-28 06:31:04,0,"4A-104-2"
"2209",6,1,250,0.390397274304991,2019-01-28 06:32:18,0,"4A-2209-1"
"2209",7,1,251,0.430049051967799,2019-01-28 06:33:48,0,"4A-2209-1"
"2027",0,0,242,0.902281629912662,2019-01-28 06:35:16,18,"4A-2027-0"
"2209",8,1,252,0.50777048234223,2019-01-28 06:35:25,2,"4A-2209-1"
"2027",1,1,245,0,2019-01-28 06:36:46,1,"4A-2027-1"
"2209",9,1,253,0.570082542866282,2019-01-28 06:36:51,0,"4A-2209-1"
"2027",2,1,246,0.150682038456804,2019-01-28 06:37:57,0,"4A-2027-1"
"2209",10,1,254,0.627688654631427,2019-01-28 06:38:42,0,"4A-2209-1"
"104",19,0,226,0.0532149960254601,2019-01-28 06:39:55,0,"4A-104-2"
"2027",3,1,247,0.236075825945634,2019-01-28 06:40:10,0,"4A-2027-1"
"2209",11,1,255,0.653629658108507,2019-01-28 06:40:11,0,"4A-2209-1"
"104",20,0,227,0.0877660910543383,2019-01-28 06:40:24,1,"4A-104-2"
"104",21,0,228,0.10994450871619,2019-01-28 06:41:12,0,"4A-104-2"
"2027",4,1,248,0.285422866069682,2019-01-28 06:41:16,0,"4A-2027-1"
"2209",12,1,256,0.716574280499815,2019-01-28 06:41:38,4,"4A-2209-1"
"2027",5,1,249,0.321161007534846,2019-01-28 06:42:45,0,"4A-2027-1"
"104",22,0,229,0.172801876475394,2019-01-28 06:42:54,2,"4A-104-2"
"2209",13,1,257,0.751627990711457,2019-01-28 06:42:58,0,"4A-2209-1"
"2209",14,1,258,0.810700782808716,2019-01-28 06:44:09,0,"4A-2209-1"
"104",23,0,230,0.22167313719839,2019-01-28 06:44:45,5,"4A-104-2"
"2027",6,1,250,0.390397274304991,2019-01-28 06:44:59,1,"4A-2027-1"
"104",24,0,231,0.270729534416042,2019-01-28 06:46:07,5,"4A-104-2"
"2209",15,1,259,0.884412224031728,2019-01-28 06:46:16,1,"4A-2209-1"
"2027",7,1,251,0.430049051967799,2019-01-28 06:46:57,2,"4A-2027-1"
"104",25,0,232,0.31791101260622,2019-01-28 06:47:29,2,"4A-104-2"
"2209",16,1,260,0.937653396425214,2019-01-28 06:47:44,0,"4A-2209-1"
"2209",17,1,261,1,2019-01-28 06:48:22,0,"4A-2209-1"
"2027",8,1,252,0.50777048234223,2019-01-28 06:48:23,0,"4A-2027-1"
"2209",18,0,225,0.000947023149626863,2019-01-28 06:48:39,0,"4A-2209-2"
"104",26,0,233,0.357889254592392,2019-01-28 06:49:01,0,"4A-104-2"
"2027",9,1,253,0.570082542866282,2019-01-28 06:49:46,0,"4A-2027-1"
"104",27,0,234,0.409267887558938,2019-01-28 06:50:28,1,"4A-104-2"
"2027",10,1,254,0.627688654631427,2019-01-28 06:51:35,0,"4A-2027-1"
"104",28,0,235,0.474964304485094,2019-01-28 06:52:00,0,"4A-104-2"
"2027",11,1,255,0.653629658108507,2019-01-28 06:52:44,1,"4A-2027-1"
"2027",12,1,256,0.716574280499815,2019-01-28 06:53:29,0,"4A-2027-1"
"104",29,0,236,0.561075460875635,2019-01-28 06:53:55,0,"4A-104-2"
"104",30,0,237,0.600485182326678,2019-01-28 06:54:34,0,"4A-104-2"
"2027",13,1,257,0.751627990711457,2019-01-28 06:54:57,0,"4A-2027-1"
"104",31,0,238,0.627165444180284,2019-01-28 06:55:36,0,"4A-104-2"
"2209",19,0,226,0.0532149960254601,2019-01-28 06:56:14,3,"4A-2209-2"
"2027",14,1,258,0.810700782808716,2019-01-28 06:56:44,0,"4A-2027-1"
"2209",20,0,227,0.0877660910543383,2019-01-28 06:57:08,1,"4A-2209-2"
"104",32,0,239,0.675120579250762,2019-01-28 06:57:33,0,"4A-104-2"
"2209",21,0,228,0.10994450871619,2019-01-28 06:58:03,2,"4A-2209-2"
"2042",0,0,242,0.902281629912662,2019-01-28 06:58:28,15,"4A-2042-0"
"2027",15,1,259,0.884412224031728,2019-01-28 06:59:03,0,"4A-2027-1"
"2209",22,0,229,0.172801876475394,2019-01-28 06:59:31,2,"4A-2209-2"
"104",33,0,240,0.766010222686297,2019-01-28 06:59:46,0,"4A-104-2"
"2027",16,1,260,0.937653396425214,2019-01-28 07:00:29,0,"4A-2027-1"
"2042",1,1,245,0,2019-01-28 07:00:34,1,"4A-2042-1"
"2209",23,0,230,0.22167313719839,2019-01-28 07:00:59,2,"4A-2209-2"
"2042",2,1,246,0.150682038456804,2019-01-28 07:01:40,0,"4A-2042-1"
"104",34,0,241,0.83555195293944,2019-01-28 07:01:42,1,"4A-104-2"
"2209",24,0,231,0.270729534416042,2019-01-28 07:02:24,3,"4A-2209-2"
"104",35,0,242,0.902281629912662,2019-01-28 07:03:28,0,"4A-104-2"
"2042",3,1,247,0.236075825945634,2019-01-28 07:03:40,0,"4A-2042-1"
"2027",17,1,261,1,2019-01-28 07:03:51,0,"4A-2027-1"
"2209",25,0,232,0.31791101260622,2019-01-28 07:03:53,2,"4A-2209-2"
"2042",4,1,248,0.285422866069682,2019-01-28 07:04:46,1,"4A-2042-1"
"2209",26,0,233,0.357889254592392,2019-01-28 07:05:13,1,"4A-2209-2"
"2042",5,1,249,0.321161007534846,2019-01-28 07:05:56,1,"4A-2042-1"
"104",36,0,243,0.959802035727321,2019-01-28 07:06:04,0,"4A-104-2"
"2027",18,0,225,0.000947023149626863,2019-01-28 07:06:06,0,"4A-2027-2"
