"vehicle","chunk","direction","stop_id","fraction","start_datetime","transactions","group"
"1685TH",0,1,624,0.534583261507753,2018-11-05 05:30:19,5,"53A-1685TH-0"
"1685TH",1,1,625,0.57865475030388,2018-11-05 05:31:47,0,"53A-1685TH-0"
"1685TH",2,1,626,0.613988444807691,2018-11-05 05:32:45,0,"53A-1685TH-0"
"1685TH",3,1,627,0.646653658211705,2018-11-05 05:33:44,0,"53A-1685TH-0"
"1685TH",4,1,628,0.661363354605513,2018-11-05 05:34:49,0,"53A-1685TH-0"
"1685TH",5,1,629,0.697055739667531,2018-11-05 05:35:39,0,"53A-1685TH-0"
"1686TH",0,0,596,0.419525325172209,2018-11-05 05:36:04,10,"53A-1686TH-0"
"1685TH",6,1,630,0.716932743853024,2018-11-05 05:36:09,0,"53A-1685TH-0"
"1685TH",7,1,631,0.750429629879542,2018-11-05 05:37:03,0,"53A-1685TH-0"
"1686TH",1,0,597,0.46842518672297,2018-11-05 05:37:10,0,"53A-1686TH-0"
"1673TH",0,1,624,0.534583261507753,2018-11-05 05:37:44,5,"53A-1673TH-0"
"1686TH",2,0,598,0.49080474825121,2018-11-05 05:37:51,0,"53A-1686TH-0"
"1685TH",8,1,632,0.792227277456999,2018-11-05 05:38:03,0,"53A-1685TH-0"
"1686TH",3,0,599,0.505955643506436,2018-11-05 05:38:10,0,"53A-1686TH-0"
"1685TH",9,1,633,0.822417377167311,2018-11-05 05:38:39,0,"53A-1685TH-0"
"1685TH",10,1,634,0.836692075737392,2018-11-05 05:38:58,0,"53A-1685TH-0"
"1673TH",1,1,625,0.57865475030388,2018-11-05 05:39:25,0,"53A-1673TH-0"
"1686TH",4,0,600,0.533187881045543,2018-11-05 05:40:03,0,"53A-1686TH-0"
"1685TH",11,1,635,0.867426389970994,2018-11-05 05:40:13,0,"53A-1685TH-0"
"1673TH",2,1,626,0.613988444807691,2018-11-05 05:40:27,0,"53A-1673TH-0"
"1679TH",0,1,624,0.534583261507753,2018-11-05 05:41:17,5,"53A-1679TH-0"
"1673TH",3,1,627,0.646653658211705,2018-11-05 05:41:17,0,"53A-1673TH-0"
"1685TH",12,1,636,0.916393109498252,2018-11-05 05:41:32,0,"53A-1685TH-0"
"1673TH",4,1,628,0.661363354605513,2018-11-05 05:41:44,0,"53A-1673TH-0"
"1685TH",13,1,637,0.951166113588496,2018-11-05 05:42:14,0,"53A-1685TH-0"
"1673TH",5,1,629,0.697055739667531,2018-11-05 05:42:31,0,"53A-1673TH-0"
"1686TH",5,0,601,0.584801297549189,2018-11-05 05:42:33,1,"53A-1686TH-0"
"1679TH",1,1,625,0.57865475030388,2018-11-05 05:42:36,0,"53A-1679TH-0"
"1685TH",14,1,638,0.976064509746199,2018-11-05 05:42:40,0,"53A-1685TH-0"
"1685TH",15,1,639,0.9997526715405,2018-11-05 05:42:56,0,"53A-1685TH-0"
"1685TH",16,0,581,0,2018-11-05 05:43:00,0,"53A-1685TH-1"
"1679TH",2,1,626,0.613988444807691,2018-11-05 05:43:32,0,"53A-1679TH-0"
"1679TH",3,1,627,0.646653658211705,2018-11-05 05:44:15,0,"53A-1679TH-0"
"1686TH",6,0,602,0.624291894632294,2018-11-05 05:44:27,0,"53A-1686TH-0"
"1679TH",4,1,628,0.661363354605513,2018-11-05 05:44:36,0,"53A-1679TH-0"
"1673TH",6,1,630,0.716932743853024,2018-11-05 05:44:47,0,"53A-1673TH-0"
"1679TH",5,1,629,0.697055739667531,2018-11-05 05:45:24,0,"53A-1679TH-0"
"1679TH",6,1,630,0.716932743853024,2018-11-05 05:45:52,0,"53A-1679TH-0"
"1686TH",7,0,603,0.662185613658879,2018-11-05 05:46:00,0,"53A-1686TH-0"
"1673TH",7,1,631,0.750429629879542,2018-11-05 05:46:10,3,"53A-1673TH-0"
"1673TH",8,1,632,0.792227277456999,2018-11-05 05:47:12,0,"53A-1673TH-0"
"1673TH",9,1,633,0.822417377167311,2018-11-05 05:47:52,0,"53A-1673TH-0"
"1673TH",10,1,634,0.836692075737392,2018-11-05 05:48:12,0,"53A-1673TH-0"
"1686TH",8,0,604,0.72450095762779,2018-11-05 05:48:14,0,"53A-1686TH-0"
"1673TH",11,1,635,0.867426389970994,2018-11-05 05:49:04,0,"53A-1673TH-0"
"1686TH",9,0,605,0.756451241285734,2018-11-05 05:49:25,1,"53A-1686TH-0"
"1673TH",12,1,636,0.916393109498252,2018-11-05 05:50:29,0,"53A-1673TH-0"
"1686TH",10,0,606,0.788738905316075,2018-11-05 05:50:33,2,"53A-1686TH-0"
"1679TH",7,1,631,0.750429629879542,2018-11-05 05:51:20,0,"53A-1679TH-0"
"1673TH",13,1,637,0.951166113588496,2018-11-05 05:51:21,0,"53A-1673TH-0"
"1686TH",11,0,607,0.828473509197723,2018-11-05 05:51:33,1,"53A-1686TH-0"
"1673TH",14,1,638,0.976064509746199,2018-11-05 05:51:53,0,"53A-1673TH-0"
"1679TH",8,1,632,0.792227277456999,2018-11-05 05:52:37,0,"53A-1679TH-0"
