"vehicle","route","chunk","start_datetime","end_datetime"
"077","3",0,2018-12-06 09:38:10,2018-12-06 09:38:10
"077","3",1,2018-12-06 09:48:03,2018-12-06 09:48:12
"077","3",2,2018-12-06 17:55:21,2018-12-06 17:56:52
"077","3",3,2018-12-06 18:01:01,2018-12-06 18:01:10
"077","3",4,2018-12-06 18:06:42,2018-12-06 18:08:43
"077","3",5,2018-12-06 18:24:18,2018-12-06 18:25:26
"077","3",6,2018-12-06 18:47:53,2018-12-06 18:48:02
"077","3",7,2018-12-06 18:54:12,2018-12-06 18:56:16
"078","9",0,2018-12-06 06:17:45,2018-12-06 06:17:45
"078","9",1,2018-12-06 06:29:15,2018-12-06 06:29:35
"078","9",2,2018-12-06 06:35:02,2018-12-06 06:42:23
"078","9",3,2018-12-06 09:17:35,2018-12-06 09:19:26
"078","9",4,2018-12-06 09:21:35,2018-12-06 09:27:02
"078","9",5,2018-12-06 09:59:24,2018-12-06 09:59:34
"078","9",6,2018-12-06 10:07:31,2018-12-06 10:08:55
"078","9",7,2018-12-06 10:12:14,2018-12-06 10:14:30
"078","9",8,2018-12-06 14:07:50,2018-12-06 14:08:00
"078","9",9,2018-12-06 14:22:50,2018-12-06 14:28:42
"078","9",10,2018-12-06 19:42:37,2018-12-06 19:47:08
"078","9",11,2018-12-06 19:56:09,2018-12-06 19:59:31
"078","9",12,2018-12-06 20:21:56,2018-12-06 20:22:06
"078","9",13,2018-12-06 20:27:55,2018-12-06 20:28:05
"078","9",14,2018-12-06 20:30:48,2018-12-06 20:34:25
"078","9",15,2018-12-06 20:48:39,2018-12-06 20:48:52
"079","10",0,2018-12-06 06:06:08,2018-12-06 06:17:09
"079","10",1,2018-12-06 09:13:43,2018-12-06 09:25:57
"079","10",2,2018-12-06 09:34:32,2018-12-06 09:35:05
"079","10",3,2018-12-06 10:00:32,2018-12-06 10:00:32
"079","10",4,2018-12-06 11:18:56,2018-12-06 11:20:47
"079","10",5,2018-12-06 15:03:52,2018-12-06 15:14:32
"079","10",6,2018-12-06 20:04:49,2018-12-06 20:15:45
"079","10",7,2018-12-06 20:18:42,2018-12-06 20:24:18
"079","10",8,2018-12-07 00:00:20,2018-12-07 00:00:20
"081","1",0,2018-12-06 15:51:24,2018-12-06 15:53:43
"081","1",1,2018-12-06 15:57:55,2018-12-06 16:01:04
"081","1",2,2018-12-06 16:31:05,2018-12-06 16:31:16
"081","1",3,2018-12-06 21:11:31,2018-12-06 21:11:51
"081","1",4,2018-12-06 21:16:48,2018-12-06 21:17:07
"081","1",5,2018-12-06 22:01:11,2018-12-06 22:04:41
"081","6",0,2018-12-06 04:59:50,2018-12-06 04:59:50
"081","6",1,2018-12-06 05:05:06,2018-12-06 05:05:16
"081","6",2,2018-12-06 05:14:54,2018-12-06 05:15:04
"081","6",3,2018-12-06 05:23:47,2018-12-06 05:25:27
"081","6",4,2018-12-06 05:29:01,2018-12-06 05:29:21
"081","6",5,2018-12-06 05:32:20,2018-12-06 05:44:09
"081","6",6,2018-12-06 09:29:02,2018-12-06 09:30:26
"081","6",7,2018-12-06 10:17:12,2018-12-06 10:17:25
"081","6",8,2018-12-06 10:22:46,2018-12-06 10:29:22
"082","4",0,2018-12-06 05:33:50,2018-12-06 05:33:50
"082","4",1,2018-12-06 06:29:32,2018-12-06 06:30:58
"082","H4",0,2018-12-06 20:46:08,2018-12-06 21:19:39
"082","H4",1,2018-12-06 23:16:08,2018-12-06 23:37:08
"082","H4",2,2018-12-06 23:39:28,2018-12-06 23:45:01
"082","H4",3,2018-12-07 00:01:21,2018-12-07 00:01:21
"084","2",0,2018-12-06 05:04:13,2018-12-06 05:04:13
"084","2",1,2018-12-06 05:30:05,2018-12-06 05:31:08
"084","2",2,2018-12-06 08:57:09,2018-12-06 09:04:04
"084","2",3,2018-12-06 10:01:55,2018-12-06 10:04:43
"084","2",4,2018-12-06 13:56:21,2018-12-06 13:57:51
"084","2",5,2018-12-06 19:02:54,2018-12-06 19:04:03
"084","2",6,2018-12-06 19:06:33,2018-12-06 19:06:43
"084","2",7,2018-12-06 19:09:42,2018-12-06 19:14:13
"085","15A",0,2018-12-06 06:24:55,2018-12-06 06:25:16
"085","15A",1,2018-12-06 06:42:37,2018-12-06 06:43:39
"085","15A",2,2018-12-06 21:09:46,2018-12-06 21:10:38
"085","15A",3,2018-12-06 21:15:55,2018-12-06 21:16:43
"085","15A",4,2018-12-06 21:26:41,2018-12-06 21:28:05
"085","15A",5,2018-12-06 21:30:18,2018-12-06 21:30:30
"085","15A",6,2018-12-06 22:37:42,2018-12-06 22:37:53
"085","15A",7,2018-12-06 23:05:28,2018-12-06 23:05:38
"085","15A",8,2018-12-07 00:00:08,2018-12-07 00:00:08
"085","15A",9,2018-12-07 01:57:01,2018-12-07 01:57:14
"085","15A",10,2018-12-07 02:05:48,2018-12-07 02:05:58
"085","15A",11,2018-12-07 02:08:54,2018-12-07 02:09:04
"087","15A",0,2018-12-06 07:24:29,2018-12-06 07:26:26
