"vehicle","chunk","start_datetime","end_datetime"
"077",0,2018-12-06 09:38:10,2018-12-06 09:38:10
"077",1,2018-12-06 09:48:03,2018-12-06 09:48:12
"077",2,2018-12-06 17:55:21,2018-12-06 18:01:10
"077",3,2018-12-06 18:06:42,2018-12-06 18:08:43
"077",4,2018-12-06 18:24:18,2018-12-06 18:25:26
"077",5,2018-12-06 18:47:53,2018-12-06 18:48:02
"077",6,2018-12-06 18:54:12,2018-12-06 18:56:16
"078",0,2018-12-06 06:17:45,2018-12-06 06:17:45
"078",1,2018-12-06 06:29:15,2018-12-06 06:29:35
"078",2,2018-12-06 06:35:02,2018-12-06 09:27:02
"078",3,2018-12-06 09:59:24,2018-12-06 09:59:34
"078",4,2018-12-06 10:07:31,2018-12-06 10:14:30
"078",5,2018-12-06 14:07:50,2018-12-06 14:08:00
"078",6,2018-12-06 14:22:50,2018-12-06 19:47:08
"078",7,2018-12-06 19:56:09,2018-12-06 19:59:31
"078",8,2018-12-06 20:21:56,2018-12-06 20:22:06
"078",9,2018-12-06 20:27:55,2018-12-06 20:34:25
"078",10,2018-12-06 20:48:39,2018-12-06 20:48:52
"079",0,2018-12-06 06:06:08,2018-12-06 09:25:57
"079",1,2018-12-06 09:34:32,2018-12-06 09:35:05
"079",2,2018-12-06 10:00:32,2018-12-06 10:00:32
"079",3,2018-12-06 11:18:56,2018-12-06 11:20:47
"079",4,2018-12-06 15:03:52,2018-12-06 20:24:18
"079",5,2018-12-07 00:00:20,2018-12-07 00:00:20
"081",0,2018-12-06 04:59:50,2018-12-06 04:59:50
"081",1,2018-12-06 05:05:06,2018-12-06 05:05:16
"081",2,2018-12-06 05:14:54,2018-12-06 05:15:04
"081",3,2018-12-06 05:23:47,2018-12-06 09:30:35
"081",4,2018-12-06 10:16:35,2018-12-06 10:17:25
"081",5,2018-12-06 10:22:46,2018-12-06 12:41:51
"081",6,2018-12-06 13:22:38,2018-12-06 13:23:06
"081",7,2018-12-06 13:28:57,2018-12-06 16:01:04
"081",8,2018-12-06 16:31:05,2018-12-06 16:31:16
"081",9,2018-12-06 21:11:31,2018-12-06 21:17:07
"081",10,2018-12-06 22:01:11,2018-12-06 22:04:41
"082",0,2018-12-06 05:33:50,2018-12-06 05:33:50
"082",1,2018-12-06 06:29:32,2018-12-06 14:52:47
"082",2,2018-12-06 14:57:55,2018-12-06 18:58:34
"082",3,2018-12-06 19:30:44,2018-12-06 20:02:01
"082",4,2018-12-06 20:07:30,2018-12-06 21:22:52
"082",5,2018-12-06 21:29:40,2018-12-06 21:56:33
"082",6,2018-12-06 22:02:02,2018-12-06 22:22:29
"082",7,2018-12-06 22:31:40,2018-12-06 22:53:33
"082",8,2018-12-06 23:00:23,2018-12-06 23:45:01
"082",9,2018-12-07 00:01:21,2018-12-07 00:01:21
"084",0,2018-12-06 05:04:13,2018-12-06 05:04:13
"084",1,2018-12-06 05:30:05,2018-12-06 09:04:04
"084",2,2018-12-06 10:01:55,2018-12-06 10:04:43
"084",3,2018-12-06 13:56:21,2018-12-06 19:14:13
"085",0,2018-12-06 06:24:55,2018-12-06 06:25:16
"085",1,2018-12-06 06:42:37,2018-12-06 14:05:03
"085",2,2018-12-06 14:10:13,2018-12-06 21:10:38
"085",3,2018-12-06 21:15:55,2018-12-06 21:16:43
"085",4,2018-12-06 21:26:41,2018-12-06 21:30:30
"085",5,2018-12-06 22:37:42,2018-12-06 22:37:53
"085",6,2018-12-06 23:05:28,2018-12-06 23:05:38
"085",7,2018-12-07 00:00:08,2018-12-07 00:00:08
"085",8,2018-12-07 01:57:01,2018-12-07 01:57:14
"085",9,2018-12-07 02:05:48,2018-12-07 02:09:04
"087",0,2018-12-06 07:24:29,2018-12-06 15:07:37
"087",1,2018-12-06 15:14:48,2018-12-06 19:02:13
"087",2,2018-12-06 19:33:17,2018-12-06 21:52:54
"087",3,2018-12-06 21:59:39,2018-12-06 22:49:40
"087",4,2018-12-06 23:00:40,2018-12-06 23:17:48
"087",5,2018-12-06 23:24:38,2018-12-06 23:47:42
"087",6,2018-12-06 23:59:25,2018-12-07 00:02:58
"088",0,2018-12-06 08:01:54,2018-12-06 08:01:54
"088",1,2018-12-06 11:02:06,2018-12-06 11:02:15
"088",2,2018-12-06 11:13:26,2018-12-06 11:14:53
"088",3,2018-12-06 15:15:35,2018-12-06 21:04:19
"088",4,2018-12-06 21:11:00,2018-12-06 21:57:57
"088",5,2018-12-06 22:08:27,2018-12-06 22:13:14
"088",6,2018-12-07 00:00:15,2018-12-07 00:00:15
"090",0,2018-12-06 05:16:37,2018-12-06 09:18:42
"090",1,2018-12-06 09:57:36,2018-12-06 17:28:18
"090",2,2018-12-06 17:43:22,2018-12-06 19:16:45
"090",3,2018-12-06 21:12:40,2018-12-06 21:16:43
"090",4,2018-12-06 21:57:40,2018-12-06 22:06:07
"090",5,2018-12-07 00:01:15,2018-12-07 00:01:15
"094",0,2018-12-06 07:15:07,2018-12-06 10:05:21
"094",1,2018-12-06 13:49:05,2018-12-06 19:16:10
"094",2,2018-12-07 00:00:25,2018-12-07 00:00:25
"095",0,2018-12-06 06:39:59,2018-12-06 10:01:59
"095",1,2018-12-06 13:56:12,2018-12-06 19:37:15
"095",2,2018-12-07 00:00:19,2018-12-07 00:00:19
"096",0,2018-12-06 06:17:58,2018-12-06 09:54:16
"096",1,2018-12-06 14:41:36,2018-12-06 20:04:14
"096",2,2018-12-07 00:00:15,2018-12-07 00:00:15
"097",0,2018-12-06 06:28:24,2018-12-06 06:32:14
"097",1,2018-12-06 06:39:01,2018-12-06 06:39:32
"097",2,2018-12-06 06:45:22,2018-12-06 07:19:40
"097",3,2018-12-06 07:29:22,2018-12-06 08:57:33
"097",4,2018-12-06 09:41:52,2018-12-06 10:22:22
"097",5,2018-12-06 10:33:05,2018-12-06 10:33:50
"097",6,2018-12-06 10:49:28,2018-12-06 10:49:57
"097",7,2018-12-06 11:23:23,2018-12-06 11:23:57
"097",8,2018-12-06 13:44:20,2018-12-06 13:51:36
"097",9,2018-12-06 19:52:56,2018-12-06 19:56:22
"097",10,2018-12-07 00:02:24,2018-12-07 00:02:24
"098",0,2018-12-06 07:07:38,2018-12-06 07:09:30
"098",1,2018-12-06 08:42:36,2018-12-06 08:42:48
"098",2,2018-12-06 08:48:59,2018-12-06 08:49:08
"098",3,2018-12-06 14:42:36,2018-12-06 14:46:13
"098",4,2018-12-06 15:21:04,2018-12-06 19:49:03
"098",5,2018-12-06 21:27:53,2018-12-06 21:28:26
"098",6,2018-12-06 22:05:48,2018-12-06 22:10:24
"098",7,2018-12-06 22:35:05,2018-12-06 22:35:29
"098",8,2018-12-06 22:44:09,2018-12-06 22:45:28
"098",9,2018-12-07 00:00:09,2018-12-07 00:00:09
"1006",0,2018-12-06 05:15:25,2018-12-06 10:20:43
"1006",1,2018-12-06 13:49:52,2018-12-06 13:50:12
"1006",2,2018-12-06 14:03:51,2018-12-06 14:04:11
"1006",3,2018-12-06 14:09:31,2018-12-06 15:44:07
"1006",4,2018-12-06 15:50:38,2018-12-06 19:21:09
"101",0,2018-12-06 05:50:40,2018-12-06 05:50:40
"101",1,2018-12-06 06:14:52,2018-12-06 10:17:06
"101",2,2018-12-06 14:56:24,2018-12-06 18:36:33
"101",3,2018-12-06 18:43:11,2018-12-06 20:04:50
"101",4,2018-12-07 00:00:09,2018-12-07 00:00:09
"1017",0,2018-12-06 05:14:13,2018-12-06 06:04:45
"1017",1,2018-12-06 06:12:16,2018-12-06 09:25:54
"1017",2,2018-12-06 09:33:24,2018-12-06 10:27:12
"1017",3,2018-12-06 15:14:49,2018-12-06 20:27:47
"1017",4,2018-12-06 20:33:30,2018-12-06 20:38:20
"1028",0,2018-12-06 05:52:29,2018-12-06 09:23:42
"1028",1,2018-12-06 15:14:22,2018-12-06 20:30:00
"1028",2,2018-12-07 00:00:01,2018-12-07 00:00:01
"1028",3,2018-12-07 00:58:44,2018-12-07 01:46:56
"1032",0,2018-12-06 04:00:08,2018-12-06 05:43:09
"1032",1,2018-12-06 05:48:19,2018-12-06 10:14:28
"1032",2,2018-12-06 10:25:15,2018-12-06 10:25:25
"1032",3,2018-12-06 13:34:12,2018-12-06 13:34:39
"1032",4,2018-12-06 14:32:35,2018-12-06 14:32:44
"1032",5,2018-12-06 15:01:05,2018-12-06 15:01:19
"1032",6,2018-12-06 16:41:07,2018-12-06 20:20:33
"1032",7,2018-12-06 21:34:25,2018-12-06 21:34:45
"1032",8,2018-12-06 22:13:35,2018-12-06 22:14:26
"1032",9,2018-12-06 22:35:16,2018-12-06 22:35:26
"1032",10,2018-12-06 22:48:01,2018-12-06 22:48:16
"1032",11,2018-12-06 22:54:36,2018-12-06 22:55:48
"1032",12,2018-12-07 00:01:50,2018-12-07 00:01:50
"104",0,2018-12-06 04:15:11,2018-12-06 09:13:24
"104",1,2018-12-06 10:27:02,2018-12-06 10:27:21
"104",2,2018-12-06 16:23:56,2018-12-06 16:53:50
"104",3,2018-12-06 17:05:18,2018-12-06 19:20:38
"104",4,2018-12-07 00:00:38,2018-12-07 00:00:38
"1045",0,2018-12-06 06:57:03,2018-12-06 09:54:46
"1045",1,2018-12-06 13:26:02,2018-12-06 13:28:06
"1045",2,2018-12-06 13:33:13,2018-12-06 13:33:23
"1045",3,2018-12-06 14:08:10,2018-12-06 14:08:19
"1045",4,2018-12-06 14:25:10,2018-12-06 19:41:37
"1046",0,2018-12-06 06:18:52,2018-12-06 06:19:02
"1046",1,2018-12-06 06:33:22,2018-12-06 09:55:59
"1046",2,2018-12-06 11:24:34,2018-12-06 11:24:44
"1046",3,2018-12-06 14:21:42,2018-12-06 14:22:55
"1046",4,2018-12-06 18:05:28,2018-12-06 21:49:30
"1046",5,2018-12-06 22:00:25,2018-12-06 22:54:06
"1046",6,2018-12-06 23:00:11,2018-12-06 23:25:56
"1046",7,2018-12-06 23:32:36,2018-12-06 23:32:46
"1046",8,2018-12-07 00:00:06,2018-12-07 00:00:06
"105",0,2018-12-06 06:17:12,2018-12-06 09:23:25
"105",1,2018-12-06 14:34:02,2018-12-06 19:27:40
"1050",0,2018-12-06 06:25:54,2018-12-06 08:08:14
"1050",1,2018-12-06 08:13:45,2018-12-06 15:44:49
"1050",2,2018-12-06 15:56:00,2018-12-06 16:00:19
"1050",3,2018-12-06 16:15:28,2018-12-06 20:46:00
"1050",4,2018-12-06 21:00:41,2018-12-06 21:04:40
"1051",0,2018-12-06 07:20:00,2018-12-06 07:20:42
"1051",1,2018-12-06 09:00:46,2018-12-06 09:04:35
"1051",2,2018-12-06 10:11:24,2018-12-06 10:13:46
"1051",3,2018-12-06 10:31:57,2018-12-06 10:59:29
"1051",4,2018-12-06 11:05:29,2018-12-06 16:34:09
"1051",5,2018-12-06 16:41:34,2018-12-06 20:50:35
"1051",6,2018-12-06 21:06:46,2018-12-06 21:10:40
"1051",7,2018-12-06 22:19:35,2018-12-06 22:20:16
"1051",8,2018-12-06 23:08:30,2018-12-06 23:10:13
"1058",0,2018-12-06 05:19:15,2018-12-06 05:19:15
"1058",1,2018-12-06 06:36:56,2018-12-06 08:01:58
"1058",2,2018-12-06 08:07:38,2018-12-06 09:10:34
"1058",3,2018-12-06 09:46:05,2018-12-06 10:22:17
"1058",4,2018-12-06 11:35:39,2018-12-06 19:55:01
"1058",5,2018-12-06 20:01:22,2018-12-06 21:26:07
"1058",6,2018-12-06 21:34:37,2018-12-06 21:38:55
"1061",0,2018-12-06 06:58:06,2018-12-06 18:05:01
"1061",1,2018-12-06 18:21:57,2018-12-06 18:22:26
"1061",2,2018-12-06 21:05:58,2018-12-06 21:13:55
"1061",3,2018-12-07 00:00:26,2018-12-07 00:00:26
"1063",0,2018-12-06 06:17:24,2018-12-06 07:04:02
"1063",1,2018-12-06 08:58:41,2018-12-06 09:34:34
"1063",2,2018-12-06 13:10:13,2018-12-06 13:11:12
"1067",0,2018-12-06 06:57:00,2018-12-06 10:05:45
"1067",1,2018-12-06 10:11:46,2018-12-06 14:50:34
"1067",2,2018-12-06 14:55:43,2018-12-06 21:16:43
"1067",3,2018-12-06 21:30:23,2018-12-06 21:35:26
"1067",4,2018-12-06 22:28:38,2018-12-06 22:31:16
"1067",5,2018-12-06 23:00:43,2018-12-06 23:00:52
"1067",6,2018-12-06 23:32:40,2018-12-06 23:33:10
"1067",7,2018-12-06 23:43:17,2018-12-06 23:44:21
"1067",8,2018-12-07 00:00:02,2018-12-07 00:00:02
"1068",0,2018-12-06 06:05:40,2018-12-06 10:15:16
"1068",1,2018-12-06 15:04:31,2018-12-06 17:21:29
"1068",2,2018-12-06 17:26:30,2018-12-06 19:39:30
"1068",3,2018-12-06 19:46:17,2018-12-06 19:48:41
"1068",4,2018-12-07 00:00:43,2018-12-07 00:00:43
"1069",0,2018-12-06 06:06:18,2018-12-06 06:06:28
"1069",1,2018-12-06 06:14:15,2018-12-06 17:08:42
"1069",2,2018-12-06 17:13:58,2018-12-06 21:00:29
"1069",3,2018-12-06 21:29:50,2018-12-06 21:51:03
"1069",4,2018-12-06 22:00:02,2018-12-06 22:20:47
"1069",5,2018-12-06 22:30:17,2018-12-06 22:52:55
"1069",6,2018-12-06 23:00:16,2018-12-06 23:47:35
"1069",7,2018-12-06 23:55:06,2018-12-07 00:00:02
"107",0,2018-12-06 07:05:51,2018-12-06 07:06:55
"107",1,2018-12-06 07:35:34,2018-12-06 12:08:30
"107",2,2018-12-06 14:56:13,2018-12-06 15:41:52
"107",3,2018-12-06 21:52:08,2018-12-06 21:54:08
"107",4,2018-12-07 00:02:50,2018-12-07 00:02:50
"1070",0,2018-12-06 06:21:58,2018-12-06 19:55:48
"1070",1,2018-12-06 20:02:08,2018-12-06 20:05:06
"1070",2,2018-12-07 00:04:20,2018-12-07 00:04:20
"1187",0,2018-12-07 00:00:10,2018-12-07 00:00:10
"1199",0,2018-12-06 05:50:12,2018-12-06 09:37:39
"1199",1,2018-12-06 09:44:26,2018-12-06 10:25:11
"1199",2,2018-12-06 12:52:43,2018-12-06 12:55:10
"1199",3,2018-12-06 13:05:50,2018-12-06 13:07:29
"1199",4,2018-12-06 13:15:11,2018-12-06 13:15:54
"1199",5,2018-12-06 15:27:56,2018-12-06 18:28:48
"1199",6,2018-12-06 18:48:01,2018-12-06 20:04:33
"1199",7,2018-12-06 20:09:58,2018-12-06 20:15:04
"1199",8,2018-12-07 00:00:07,2018-12-07 00:00:07
"1205",0,2018-12-06 07:13:40,2018-12-06 07:20:30
"1205",1,2018-12-06 07:33:17,2018-12-06 09:05:59
"1205",2,2018-12-06 09:43:50,2018-12-06 13:34:16
"1205",3,2018-12-06 14:26:39,2018-12-06 14:34:33
"1205",4,2018-12-06 15:10:57,2018-12-06 16:12:56
"1205",5,2018-12-06 17:24:49,2018-12-06 17:30:16
"1205",6,2018-12-06 20:19:44,2018-12-06 20:27:22
"1205",7,2018-12-07 00:03:23,2018-12-07 00:03:23
"1219",0,2018-12-06 05:48:14,2018-12-06 09:52:43
"1219",1,2018-12-06 10:05:29,2018-12-06 10:14:55
"1219",2,2018-12-06 11:43:47,2018-12-06 11:47:47
"1219",3,2018-12-06 13:11:22,2018-12-06 13:15:26
"1219",4,2018-12-06 13:20:30,2018-12-06 13:24:29
"1219",5,2018-12-06 15:04:21,2018-12-06 16:58:37
"1219",6,2018-12-06 17:06:20,2018-12-06 20:31:59
"1219",7,2018-12-07 00:00:00,2018-12-07 00:00:00
"1226",0,2018-12-06 06:03:01,2018-12-06 06:08:00
"1226",1,2018-12-06 06:43:24,2018-12-06 22:03:02
"1226",2,2018-12-06 22:10:54,2018-12-06 22:19:01
"1226",3,2018-12-07 00:03:48,2018-12-07 00:03:48
"1227",0,2018-12-06 05:50:13,2018-12-06 09:06:37
"1227",1,2018-12-06 09:36:04,2018-12-06 20:51:08
"1227",2,2018-12-06 21:09:00,2018-12-06 21:13:47
"1227",3,2018-12-06 22:24:14,2018-12-06 22:28:23
"1227",4,2018-12-06 22:59:20,2018-12-06 23:00:04
"1227",5,2018-12-06 23:28:10,2018-12-06 23:33:24
"1227",6,2018-12-07 00:01:25,2018-12-07 00:01:25
"1228",0,2018-12-06 06:00:52,2018-12-06 09:08:17
"1228",1,2018-12-06 09:46:02,2018-12-06 10:29:31
"1228",2,2018-12-06 10:38:50,2018-12-06 19:42:51
"1228",3,2018-12-06 21:24:10,2018-12-06 21:24:53
"1228",4,2018-12-06 22:32:50,2018-12-06 22:38:59
"1228",5,2018-12-07 00:00:29,2018-12-07 00:00:29
"1238",0,2018-12-06 07:50:43,2018-12-06 18:48:32
"1238",1,2018-12-06 19:22:05,2018-12-06 19:27:07
"1238",2,2018-12-06 19:37:03,2018-12-06 21:55:55
"1238",3,2018-12-06 22:34:30,2018-12-06 22:39:54
"1238",4,2018-12-06 22:47:29,2018-12-06 22:52:33
"1238",5,2018-12-06 23:00:16,2018-12-06 23:05:16
"1238",6,2018-12-06 23:20:02,2018-12-06 23:25:42
"1238",7,2018-12-07 00:00:43,2018-12-07 00:00:43
"1240",0,2018-12-06 06:32:51,2018-12-06 07:15:39
"1240",1,2018-12-06 07:20:49,2018-12-06 09:41:40
"1240",2,2018-12-06 14:20:47,2018-12-06 14:20:57
"1240",3,2018-12-06 14:53:57,2018-12-06 19:50:14
"1254",0,2018-12-06 06:07:13,2018-12-06 06:07:22
"1254",1,2018-12-06 06:17:02,2018-12-06 08:03:50
"1254",2,2018-12-06 11:19:00,2018-12-06 20:55:15
"1254",3,2018-12-06 21:28:49,2018-12-06 22:21:52
"1254",4,2018-12-06 22:30:12,2018-12-06 23:23:09
"1254",5,2018-12-06 23:28:19,2018-12-07 00:00:04
"1254",6,2018-12-07 00:06:49,2018-12-07 00:11:21
"1268",0,2018-12-06 05:50:26,2018-12-06 05:50:26
"1268",1,2018-12-06 06:04:47,2018-12-06 09:33:29
"1268",2,2018-12-06 10:33:22,2018-12-06 10:33:52
"1268",3,2018-12-06 14:29:42,2018-12-06 19:48:45
"1270",0,2018-12-06 05:49:35,2018-12-06 09:28:29
"1270",1,2018-12-06 10:25:57,2018-12-06 10:30:57
"1270",2,2018-12-06 10:39:22,2018-12-06 10:40:31
"1270",3,2018-12-06 14:14:39,2018-12-06 19:31:29
"1270",4,2018-12-06 21:22:21,2018-12-06 21:23:02
"1270",5,2018-12-06 22:27:34,2018-12-06 22:34:32
"1270",6,2018-12-07 00:04:32,2018-12-07 00:04:32
"1280",0,2018-12-06 06:23:25,2018-12-06 09:56:30
"1280",1,2018-12-06 13:07:33,2018-12-06 13:13:32
"1280",2,2018-12-06 13:34:26,2018-12-06 18:45:04
"1282",0,2018-12-06 11:35:50,2018-12-06 11:35:50
"1282",1,2018-12-06 15:04:56,2018-12-06 15:06:00
"1282",2,2018-12-06 15:50:36,2018-12-06 19:06:42
"1282",3,2018-12-06 21:45:44,2018-12-06 21:48:27
"1282",4,2018-12-07 00:01:32,2018-12-07 00:01:32
"1285",0,2018-12-06 06:46:36,2018-12-06 15:26:00
"1285",1,2018-12-06 17:21:36,2018-12-06 17:26:30
"1285",2,2018-12-06 17:59:14,2018-12-06 17:59:24
"1672TH",0,2018-12-06 05:19:44,2018-12-06 05:35:24
"1672TH",1,2018-12-06 05:42:13,2018-12-06 05:47:34
"1672TH",2,2018-12-06 05:57:38,2018-12-06 10:14:47
"1672TH",3,2018-12-06 10:38:04,2018-12-06 19:11:23
"1672TH",4,2018-12-06 19:42:41,2018-12-06 22:25:05
"1672TH",5,2018-12-06 22:30:11,2018-12-06 22:36:28
"1672TH",6,2018-12-07 00:00:09,2018-12-07 00:00:09
"1673TH",0,2018-12-06 05:38:44,2018-12-06 05:49:29
"1673TH",1,2018-12-06 06:00:33,2018-12-06 07:29:53
"1673TH",2,2018-12-06 07:35:29,2018-12-06 08:59:24
"1673TH",3,2018-12-06 09:25:21,2018-12-06 10:47:35
"1673TH",4,2018-12-06 10:52:39,2018-12-06 12:12:45
"1673TH",5,2018-12-06 12:19:10,2018-12-06 19:24:02
"1673TH",6,2018-12-06 19:54:53,2018-12-06 21:10:30
"1673TH",7,2018-12-06 21:17:44,2018-12-06 22:47:32
"1673TH",8,2018-12-07 00:00:06,2018-12-07 00:00:06
"1674TH",0,2018-12-06 05:38:04,2018-12-06 05:51:53
"1674TH",1,2018-12-06 06:21:53,2018-12-06 07:43:23
"1674TH",2,2018-12-06 07:48:25,2018-12-06 10:35:38
"1674TH",3,2018-12-06 11:01:49,2018-12-06 19:37:38
"1674TH",4,2018-12-06 19:56:47,2018-12-06 19:58:53
"1674TH",5,2018-12-06 20:06:32,2018-12-06 23:05:54
"1674TH",6,2018-12-07 00:00:22,2018-12-07 00:00:22
"1675TH",0,2018-12-06 05:12:46,2018-12-06 05:23:12
"1675TH",1,2018-12-06 05:35:14,2018-12-06 07:48:52
