"vehicle","route","chunk","start_datetime","end_datetime"
"077","2",0,2018-08-07 07:03:33,2018-08-07 07:12:15
"077","4",0,2018-08-07 03:34:24,2018-08-07 06:29:00
"077","4",1,2018-08-07 10:48:47,2018-08-07 10:48:47
"077","4",2,2018-08-07 12:53:22,2018-08-07 12:53:22
"077","4",3,2018-08-07 21:24:12,2018-08-07 21:25:11
"077","H4",0,2018-08-07 00:57:51,2018-08-07 03:34:14
"078","15A",0,2018-08-07 06:17:31,2018-08-07 06:35:03
"078","15A",1,2018-08-07 09:36:26,2018-08-07 11:07:47
"078","15A",2,2018-08-07 13:36:51,2018-08-07 14:53:18
"078","15A",3,2018-08-07 14:59:38,2018-08-07 14:59:38
"078","15A",4,2018-08-07 19:34:46,2018-08-07 21:33:27
"079","7A",0,2018-08-07 00:00:19,2018-08-07 05:21:51
"079","7A",1,2018-08-07 05:55:08,2018-08-07 06:41:52
"079","7A",2,2018-08-07 09:37:09,2018-08-07 14:06:49
"079","7A",3,2018-08-07 18:41:41,2018-08-07 23:59:16
"080","1",0,2018-08-07 00:00:09,2018-08-07 03:19:41
"080","1",1,2018-08-07 05:51:34,2018-08-07 06:32:54
"080","1",2,2018-08-07 16:37:27,2018-08-07 23:59:55
"081","5A",0,2018-08-07 06:09:45,2018-08-07 06:11:22
"081","5A",1,2018-08-07 06:14:35,2018-08-07 06:14:35
"081","5A",2,2018-08-07 06:17:17,2018-08-07 06:39:08
"081","5A",3,2018-08-07 09:49:06,2018-08-07 10:15:07
"081","5A",4,2018-08-07 10:20:17,2018-08-07 10:20:17
"081","5A",5,2018-08-07 10:25:27,2018-08-07 10:25:27
"081","5A",6,2018-08-07 10:30:38,2018-08-07 10:30:38
"081","5A",7,2018-08-07 10:35:48,2018-08-07 10:35:48
"081","5A",8,2018-08-07 10:40:58,2018-08-07 10:40:58
"081","5A",9,2018-08-07 10:46:09,2018-08-07 10:46:09
"081","5A",10,2018-08-07 10:51:19,2018-08-07 10:51:19
"081","5A",11,2018-08-07 10:56:29,2018-08-07 10:56:29
"081","5A",12,2018-08-07 11:01:40,2018-08-07 11:01:40
"081","5A",13,2018-08-07 11:06:50,2018-08-07 11:06:50
"081","5A",14,2018-08-07 11:12:00,2018-08-07 11:12:00
"081","5A",15,2018-08-07 11:17:10,2018-08-07 11:17:10
"081","5A",16,2018-08-07 11:22:20,2018-08-07 11:22:20
"081","5A",17,2018-08-07 11:27:31,2018-08-07 11:27:31
"081","5A",18,2018-08-07 11:32:41,2018-08-07 11:32:41
"081","5A",19,2018-08-07 11:37:51,2018-08-07 11:37:51
"081","5A",20,2018-08-07 11:43:01,2018-08-07 11:43:01
"081","5A",21,2018-08-07 11:48:12,2018-08-07 11:48:12
"081","5A",22,2018-08-07 11:53:22,2018-08-07 11:53:22
"081","5A",23,2018-08-07 11:58:32,2018-08-07 11:58:32
"081","5A",24,2018-08-07 12:03:42,2018-08-07 12:03:42
"081","5A",25,2018-08-07 12:08:52,2018-08-07 12:08:52
"081","5A",26,2018-08-07 12:14:02,2018-08-07 12:14:02
"081","5A",27,2018-08-07 12:19:12,2018-08-07 12:19:12
"081","5A",28,2018-08-07 12:24:22,2018-08-07 12:24:22
"081","5A",29,2018-08-07 12:29:33,2018-08-07 12:29:33
"081","5A",30,2018-08-07 12:34:43,2018-08-07 12:34:43
"081","5A",31,2018-08-07 12:39:53,2018-08-07 12:39:53
"081","5A",32,2018-08-07 12:45:03,2018-08-07 12:45:03
"081","5A",33,2018-08-07 12:50:13,2018-08-07 12:50:13
"081","5A",34,2018-08-07 12:55:23,2018-08-07 12:55:23
"081","5A",35,2018-08-07 13:00:33,2018-08-07 13:00:33
"081","5A",36,2018-08-07 13:05:43,2018-08-07 13:05:43
"081","5A",37,2018-08-07 13:10:53,2018-08-07 13:10:53
"081","5A",38,2018-08-07 13:16:03,2018-08-07 13:16:22
"081","5A",39,2018-08-07 13:21:31,2018-08-07 13:21:31
"081","5A",40,2018-08-07 13:26:41,2018-08-07 13:26:41
"081","5A",41,2018-08-07 13:30:43,2018-08-07 13:31:30
"081","5A",42,2018-08-07 13:33:38,2018-08-07 13:42:33
"081","5A",43,2018-08-07 13:44:35,2018-08-07 13:56:13
"081","5A",44,2018-08-07 19:19:01,2018-08-07 19:39:36
"081","5A",45,2018-08-07 19:41:41,2018-08-07 19:41:53
"081","5A",46,2018-08-07 19:45:39,2018-08-07 19:49:16
"081","5A",47,2018-08-07 19:54:27,2018-08-07 19:54:27
"081","5A",48,2018-08-07 19:59:37,2018-08-07 19:59:37
"081","5A",49,2018-08-07 20:04:48,2018-08-07 20:04:48
"081","5A",50,2018-08-07 20:09:59,2018-08-07 20:09:59
"081","5A",51,2018-08-07 20:15:10,2018-08-07 20:15:10
"081","5A",52,2018-08-07 20:20:21,2018-08-07 20:20:21
"081","5A",53,2018-08-07 20:25:32,2018-08-07 20:25:32
"081","5A",54,2018-08-07 20:30:42,2018-08-07 20:30:42
"081","5A",55,2018-08-07 20:35:53,2018-08-07 20:35:53
"081","5A",56,2018-08-07 20:41:04,2018-08-07 20:41:04
"081","5A",57,2018-08-07 20:46:15,2018-08-07 20:46:15
"081","5A",58,2018-08-07 20:51:26,2018-08-07 20:51:26
"081","5A",59,2018-08-07 20:56:37,2018-08-07 20:56:37
"081","5A",60,2018-08-07 21:01:48,2018-08-07 21:01:48
"081","5A",61,2018-08-07 21:06:59,2018-08-07 21:06:59
"081","5A",62,2018-08-07 21:12:10,2018-08-07 21:12:10
"081","5A",63,2018-08-07 21:17:20,2018-08-07 21:17:20
"081","5A",64,2018-08-07 21:22:31,2018-08-07 21:22:31
"081","5A",65,2018-08-07 21:27:42,2018-08-07 21:27:42
"081","5A",66,2018-08-07 21:32:53,2018-08-07 21:32:53
"081","5A",67,2018-08-07 21:38:04,2018-08-07 21:38:04
"081","5A",68,2018-08-07 21:43:15,2018-08-07 21:43:15
"081","5A",69,2018-08-07 21:48:26,2018-08-07 21:48:26
"081","5A",70,2018-08-07 21:53:37,2018-08-07 21:53:37
"081","5A",71,2018-08-07 21:58:48,2018-08-07 21:58:48
"081","5A",72,2018-08-07 22:03:59,2018-08-07 22:03:59
"081","5A",73,2018-08-07 22:09:10,2018-08-07 22:09:10
"081","5A",74,2018-08-07 22:14:21,2018-08-07 22:14:21
"081","5A",75,2018-08-07 22:19:32,2018-08-07 22:19:32
"081","5A",76,2018-08-07 22:24:43,2018-08-07 22:24:43
"081","5A",77,2018-08-07 22:29:54,2018-08-07 22:29:54
"081","5A",78,2018-08-07 22:35:05,2018-08-07 22:35:05
"081","5A",79,2018-08-07 22:40:16,2018-08-07 22:40:16
"081","5A",80,2018-08-07 22:45:27,2018-08-07 22:45:27
"081","5A",81,2018-08-07 22:50:38,2018-08-07 22:50:38
"081","5A",82,2018-08-07 22:55:49,2018-08-07 22:55:49
"081","5A",83,2018-08-07 23:01:00,2018-08-07 23:01:00
"081","5A",84,2018-08-07 23:06:11,2018-08-07 23:06:11
"081","5A",85,2018-08-07 23:11:22,2018-08-07 23:11:22
"081","5A",86,2018-08-07 23:16:33,2018-08-07 23:16:33
"081","5A",87,2018-08-07 23:21:44,2018-08-07 23:21:44
"081","5A",88,2018-08-07 23:26:55,2018-08-07 23:26:55
"081","5A",89,2018-08-07 23:32:06,2018-08-07 23:32:06
"081","5A",90,2018-08-07 23:37:17,2018-08-07 23:37:17
