"vehicle","route","chunk","start_datetime","end_datetime"
"077","15A",0,2018-11-06 07:03:01,2018-11-06 07:04:53
"077","15A",1,2018-11-06 07:53:36,2018-11-06 08:02:17
"077","15A",2,2018-11-06 08:07:03,2018-11-06 08:10:04
"077","15A",3,2018-11-06 08:12:26,2018-11-06 08:13:39
"077","15A",4,2018-11-06 08:21:13,2018-11-06 08:22:59
"077","15A",5,2018-11-06 08:56:34,2018-11-06 09:07:03
"077","15A",6,2018-11-06 12:16:33,2018-11-06 13:29:13
"077","15A",7,2018-11-06 13:57:13,2018-11-06 14:12:20
"077","15A",8,2018-11-06 14:15:08,2018-11-06 15:07:05
"077","15A",9,2018-11-06 15:37:57,2018-11-06 15:53:09
"077","15A",10,2018-11-06 15:55:53,2018-11-06 16:50:54
"077","15A",11,2018-11-06 17:17:16,2018-11-06 17:23:33
"077","15A",12,2018-11-06 17:28:38,2018-11-06 17:29:20
"077","15A",13,2018-11-06 19:17:46,2018-11-06 19:18:17
"077","15A",14,2018-11-06 19:25:14,2018-11-06 19:25:30
"077","15A",15,2018-11-06 19:32:31,2018-11-06 19:32:55
"077","15A",16,2018-11-06 19:49:24,2018-11-06 19:50:03
"077","15A",17,2018-11-06 20:02:11,2018-11-06 20:02:30
"077","15A",18,2018-11-06 20:07:48,2018-11-06 20:09:02
"077","3",0,2018-11-06 10:20:14,2018-11-06 10:20:54
"077","3",1,2018-11-06 12:01:20,2018-11-06 12:01:47
"077","6",0,2018-11-06 06:26:40,2018-11-06 06:26:40
"077","6",1,2018-11-06 06:57:35,2018-11-06 06:57:55
"077","6",2,2018-11-06 08:02:24,2018-11-06 08:07:38
"077","6",3,2018-11-06 08:25:18,2018-11-06 08:34:59
"077","6",4,2018-11-06 08:40:07,2018-11-06 08:45:46
"077","6",5,2018-11-06 08:50:40,2018-11-06 08:56:16
"078","9",0,2018-11-06 06:39:04,2018-11-06 06:39:04
"078","9",1,2018-11-06 07:01:11,2018-11-06 07:01:30
"078","9",2,2018-11-06 07:05:11,2018-11-06 07:08:20
"078","9",3,2018-11-06 07:13:23,2018-11-06 07:17:34
"078","9",4,2018-11-06 09:58:04,2018-11-06 10:02:42
"078","9",5,2018-11-06 10:53:09,2018-11-06 10:53:30
"078","9",6,2018-11-06 11:00:03,2018-11-06 11:00:13
"078","9",7,2018-11-06 12:30:44,2018-11-06 12:34:07
"078","9",8,2018-11-06 13:37:41,2018-11-06 13:38:10
"078","9",9,2018-11-06 13:42:30,2018-11-06 13:46:51
"078","9",10,2018-11-06 13:49:11,2018-11-06 13:51:26
"078","9",11,2018-11-06 19:00:18,2018-11-06 19:04:54
"078","9",12,2018-11-06 19:07:44,2018-11-06 19:10:17
"078","9",13,2018-11-06 19:53:02,2018-11-06 19:54:27
"078","9",14,2018-11-06 19:57:04,2018-11-06 19:57:13
"078","9",15,2018-11-06 20:27:55,2018-11-06 20:30:19
"079","2",0,2018-11-06 06:11:07,2018-11-06 06:13:12
"079","2",1,2018-11-06 18:21:48,2018-11-06 18:35:36
"079","H5",0,2018-11-07 00:32:42,2018-11-07 00:50:20
"079","H5",1,2018-11-07 00:54:46,2018-11-07 00:55:46
"079","H5",2,2018-11-07 01:17:26,2018-11-07 01:18:05
"082","15A",0,2018-11-06 06:23:50,2018-11-06 06:25:07
"082","15A",1,2018-11-06 18:27:00,2018-11-06 18:28:45
