"vehicle","chunk","direction","stop_id","fraction","start_datetime","transactions","group"
"2290",75,0,2500,0.615232434619176,2018-08-10 00:02:13,0,"H3-2290-5"
"2290",76,0,2501,0.65950080120737,2018-08-10 00:04:14,2,"H3-2290-5"
"2290",77,0,2502,0.707778151031053,2018-08-10 00:08:24,1,"H3-2290-5"
"2290",78,0,2503,0.759436670065264,2018-08-10 00:10:23,2,"H3-2290-5"
"2290",79,0,2504,0.789350568092964,2018-08-10 00:11:10,0,"H3-2290-5"
"2290",80,0,2505,0.847319757085808,2018-08-10 00:14:20,1,"H3-2290-5"
"2290",81,0,2506,0.863670329823276,2018-08-10 00:15:04,0,"H3-2290-5"
"2290",82,0,2507,0.906804463768917,2018-08-10 00:16:35,0,"H3-2290-5"
"2290",83,0,2508,0.948552549187855,2018-08-10 00:19:21,0,"H3-2290-5"
"2290",84,0,2485,0.0236101992098971,2018-08-10 00:31:52,0,"H3-2290-6"
"2290",85,0,2486,0.0732633721483541,2018-08-10 00:36:33,0,"H3-2290-6"
"2290",86,0,2487,0.111254142363532,2018-08-10 00:37:43,0,"H3-2290-6"
"2290",87,0,2488,0.147708682899042,2018-08-10 00:39:25,0,"H3-2290-6"
"2290",88,0,2489,0.207657331146133,2018-08-10 00:41:43,0,"H3-2290-6"
"2290",89,0,2490,0.238394164073839,2018-08-10 00:42:52,0,"H3-2290-6"
"2290",90,0,2491,0.269455563889602,2018-08-10 00:44:32,0,"H3-2290-6"
"2290",91,0,2492,0.307681073685823,2018-08-10 00:46:04,0,"H3-2290-6"
"2290",92,0,2493,0.333793909001545,2018-08-10 00:46:36,0,"H3-2290-6"
"2290",93,0,2494,0.378312659576298,2018-08-10 00:48:12,0,"H3-2290-6"
"2290",94,0,2495,0.421026903541387,2018-08-10 00:50:32,1,"H3-2290-6"
"2290",95,0,2496,0.465145792515161,2018-08-10 00:52:40,0,"H3-2290-6"
"2290",96,0,2497,0.493700174785511,2018-08-10 00:54:48,3,"H3-2290-6"
"2059",0,0,2508,0.948552549187855,2018-08-10 20:44:42,0,"H3-2059-0"
"2059",1,0,2485,0.0236101992098971,2018-08-10 20:59:02,11,"H3-2059-1"
