"vehicle","chunk","start_datetime","end_datetime"
"081",0,2019-01-27 07:58:06,2019-01-27 07:58:35
"081",1,2019-01-27 08:11:56,2019-01-27 08:12:26
"081",2,2019-01-27 08:19:46,2019-01-27 13:09:14
"081",3,2019-01-27 13:37:03,2019-01-27 18:33:53
"082",0,2019-01-27 04:04:24,2019-01-27 04:06:26
"082",1,2019-01-27 04:14:06,2019-01-27 06:04:24
"082",2,2019-01-27 06:10:14,2019-01-27 06:51:16
"082",3,2019-01-27 07:12:45,2019-01-27 09:52:03
"082",4,2019-01-27 10:41:20,2019-01-27 10:55:35
"082",5,2019-01-27 11:08:25,2019-01-27 12:30:42
"082",6,2019-01-27 12:35:56,2019-01-27 13:24:38
"082",7,2019-01-27 13:30:17,2019-01-27 15:17:07
"082",8,2019-01-27 15:28:35,2019-01-27 15:42:49
"082",9,2019-01-27 16:02:40,2019-01-27 16:20:48
"082",10,2019-01-27 16:37:27,2019-01-27 16:53:12
"082",11,2019-01-27 17:09:52,2019-01-27 17:10:02
"082",12,2019-01-27 17:15:20,2019-01-27 18:30:13
"082",13,2019-01-27 18:56:32,2019-01-27 19:17:23
"082",14,2019-01-27 22:10:15,2019-01-27 22:13:47
"082",15,2019-01-28 00:00:59,2019-01-28 00:00:59
"084",0,2019-01-27 05:34:08,2019-01-27 05:34:08
"084",1,2019-01-27 05:47:37,2019-01-27 10:00:34
"084",2,2019-01-27 12:13:50,2019-01-27 13:14:23
"086",0,2019-01-27 06:29:14,2019-01-27 10:42:26
"086",1,2019-01-27 11:15:43,2019-01-27 20:54:55
"086",2,2019-01-27 21:29:36,2019-01-27 22:25:05
"086",3,2019-01-27 22:30:32,2019-01-27 23:19:25
"086",4,2019-01-27 23:29:22,2019-01-27 23:51:53
"086",5,2019-01-28 00:00:05,2019-01-28 00:03:18
"086",6,2019-01-28 00:08:20,2019-01-28 00:09:00
"088",0,2019-01-27 06:54:00,2019-01-27 06:54:00
"088",1,2019-01-27 07:17:36,2019-01-27 11:32:44
"088",2,2019-01-27 11:50:44,2019-01-27 11:50:54
"088",3,2019-01-27 12:08:14,2019-01-27 21:18:54
"088",4,2019-01-27 21:27:25,2019-01-27 21:33:01
"1006",0,2019-01-27 07:57:56,2019-01-27 08:01:52
"1006",1,2019-01-27 08:21:52,2019-01-27 08:22:02
"1006",2,2019-01-27 08:28:00,2019-01-27 09:20:08
"1006",3,2019-01-27 11:39:40,2019-01-27 12:48:41
"1006",4,2019-01-27 13:20:26,2019-01-27 19:09:11
"1006",5,2019-01-27 19:14:51,2019-01-27 19:20:03
"1006",6,2019-01-27 22:11:12,2019-01-27 22:13:21
"1006",7,2019-01-28 00:00:23,2019-01-28 00:00:23
"101",0,2019-01-27 18:01:39,2019-01-27 18:01:39
"101",1,2019-01-27 18:10:26,2019-01-27 18:10:30
"1017",0,2019-01-27 05:29:18,2019-01-27 05:29:18
"1017",1,2019-01-27 06:04:32,2019-01-27 08:35:55
"1017",2,2019-01-27 09:14:28,2019-01-27 13:16:33
"1017",3,2019-01-27 13:24:34,2019-01-27 13:27:35
"1017",4,2019-01-27 13:36:05,2019-01-27 20:16:54
"1028",0,2019-01-27 06:55:37,2019-01-27 07:04:27
