"vehicle","chunk","direction","stop_id","fraction","start_datetime","transactions","group"
"1280",0,0,1345,0.948552549187855,2018-11-23 21:30:34,4,"H3-1280-0"
"1280",1,0,1322,0.0236101992098971,2018-11-23 21:32:23,4,"H3-1280-1"
"2042",0,0,1338,0.65950080120737,2018-11-23 21:34:00,4,"H3-2042-0"
"1280",2,0,1323,0.0732633721483541,2018-11-23 21:35:39,1,"H3-1280-1"
"2042",1,0,1339,0.707778151031053,2018-11-23 21:36:33,0,"H3-2042-0"
"1280",3,0,1324,0.111254142363532,2018-11-23 21:36:35,1,"H3-1280-1"
"2042",2,0,1340,0.759436670065264,2018-11-23 21:38:58,4,"H3-2042-0"
"1280",4,0,1325,0.147708682899042,2018-11-23 21:39:07,1,"H3-1280-1"
"2042",3,0,1341,0.789350568092964,2018-11-23 21:40:28,7,"H3-2042-0"
"1280",5,0,1326,0.207657331146133,2018-11-23 21:42:19,0,"H3-1280-1"
"2042",4,0,1342,0.847319757085808,2018-11-23 21:43:08,1,"H3-2042-0"
"1280",6,0,1327,0.238394164073839,2018-11-23 21:43:55,0,"H3-1280-1"
"2042",5,0,1343,0.863670329823276,2018-11-23 21:43:58,2,"H3-2042-0"
"2042",6,0,1344,0.906804463768917,2018-11-23 21:45:53,0,"H3-2042-0"
"1280",7,0,1328,0.269455563889602,2018-11-23 21:46:00,0,"H3-1280-1"
"1280",8,0,1329,0.307681073685823,2018-11-23 21:47:27,0,"H3-1280-1"
"2042",7,0,1345,0.948552549187855,2018-11-23 21:47:38,2,"H3-2042-0"
"1280",9,0,1330,0.333793909001545,2018-11-23 21:48:04,0,"H3-1280-1"
"1280",10,0,1331,0.378312659576298,2018-11-23 21:50:30,0,"H3-1280-1"
"1280",11,0,1332,0.421026903541387,2018-11-23 21:52:38,1,"H3-1280-1"
"1280",12,0,1333,0.465145792515161,2018-11-23 21:54:42,1,"H3-1280-1"
"1280",13,0,1334,0.493700174785511,2018-11-23 21:56:08,2,"H3-1280-1"
"1280",14,0,1335,0.535692328551945,2018-11-23 21:59:01,1,"H3-1280-1"
"1280",15,0,1336,0.549650456067745,2018-11-23 21:59:49,0,"H3-1280-1"
"2042",8,0,1346,0.99095764150352,2018-11-23 22:00:30,0,"H3-2042-0"
"2042",9,0,1345,0.948552549187855,2018-11-23 22:01:23,1,"H3-2042-1"
"1280",16,0,1337,0.615232434619176,2018-11-23 22:02:09,1,"H3-1280-1"
"2042",10,0,1322,0.0236101992098971,2018-11-23 22:02:42,2,"H3-2042-2"
"1280",17,0,1338,0.65950080120737,2018-11-23 22:04:10,0,"H3-1280-1"
"1280",18,0,1339,0.707778151031053,2018-11-23 22:07:24,3,"H3-1280-1"
