"vehicle","chunk","direction","stop_id","fraction","start_datetime","transactions","group"
"1067",0,1,1435,0.405479754869887,2018-12-09 20:54:47,5,"H5-1067-0"
"1067",1,1,1436,0.439893803161774,2018-12-09 20:58:57,11,"H5-1067-0"
"535",0,0,1415,0.563179688116061,2018-12-09 21:00:21,9,"H5-535-0"
"535",1,0,1416,0.584032840501001,2018-12-09 21:03:25,3,"H5-535-0"
"1067",2,1,1437,0.487581991607755,2018-12-09 21:04:16,3,"H5-1067-0"
"535",2,0,1417,0.610427711692125,2018-12-09 21:05:10,8,"H5-535-0"
"1067",3,1,1438,0.535746668570886,2018-12-09 21:06:23,1,"H5-1067-0"
"535",3,0,1418,0.631025224381994,2018-12-09 21:06:47,3,"H5-535-0"
"1067",4,1,1439,0.549040484799152,2018-12-09 21:07:43,1,"H5-1067-0"
"1067",5,1,1440,0.570885488728222,2018-12-09 21:08:37,0,"H5-1067-0"
"1067",6,1,1441,0.597038599157096,2018-12-09 21:09:38,1,"H5-1067-0"
"535",4,0,1419,0.738947810339751,2018-12-09 21:10:44,0,"H5-535-0"
"1067",7,1,1442,0.654097651746381,2018-12-09 21:11:59,1,"H5-1067-0"
"535",5,0,1420,0.783164584086569,2018-12-09 21:12:17,1,"H5-535-0"
"535",6,0,1421,0.819575732630755,2018-12-09 21:13:06,0,"H5-535-0"
"1067",8,1,1443,0.687335914885114,2018-12-09 21:13:19,1,"H5-1067-0"
"535",7,0,1422,0.847399512052473,2018-12-09 21:14:01,0,"H5-535-0"
"1067",9,1,1444,0.713177508609299,2018-12-09 21:14:09,0,"H5-1067-0"
"535",8,0,1423,0.887809225978933,2018-12-09 21:15:06,0,"H5-535-0"
"535",9,0,1424,0.922458268240276,2018-12-09 21:16:16,0,"H5-535-0"
"1067",10,1,1445,0.81540798895146,2018-12-09 21:16:49,2,"H5-1067-0"
"1067",11,1,1446,0.853032764950877,2018-12-09 21:17:49,0,"H5-1067-0"
"1067",12,1,1447,0.874003293718497,2018-12-09 21:18:39,0,"H5-1067-0"
"1067",13,1,1448,0.894306996994377,2018-12-09 21:19:19,0,"H5-1067-0"
"1067",14,1,1449,0.932024227342633,2018-12-09 21:20:24,0,"H5-1067-0"
"1067",15,1,1450,0.983258402941195,2018-12-09 21:21:39,0,"H5-1067-0"
"1067",16,1,1451,0.999760030132926,2018-12-09 21:22:00,0,"H5-1067-0"
"1067",17,0,1402,0,2018-12-09 21:22:04,0,"H5-1067-1"
"085",0,1,1435,0.405479754869887,2018-12-09 21:23:21,24,"H5-085-0"
"535",10,0,1425,1,2018-12-09 21:31:10,0,"H5-535-0"
"535",11,1,1426,0.000185369423874143,2018-12-09 21:31:20,0,"H5-535-1"
"085",1,1,1436,0.439893803161774,2018-12-09 21:31:30,9,"H5-085-0"
"1067",18,0,1403,0.0588992091813712,2018-12-09 21:32:54,0,"H5-1067-1"
"535",12,1,1427,0.0594019539891121,2018-12-09 21:33:30,0,"H5-535-1"
"1067",19,0,1404,0.100242687626492,2018-12-09 21:34:14,4,"H5-1067-1"
"085",2,1,1437,0.487581991607755,2018-12-09 21:34:38,0,"H5-085-0"
"535",13,1,1428,0.0807108706569484,2018-12-09 21:35:01,0,"H5-535-1"
"1067",20,0,1405,0.131440560269434,2018-12-09 21:35:04,1,"H5-1067-1"
"085",3,1,1438,0.535746668570886,2018-12-09 21:36:20,0,"H5-085-0"
"1067",21,0,1406,0.176759950014825,2018-12-09 21:36:24,1,"H5-1067-1"
"535",14,1,1429,0.136388603537178,2018-12-09 21:37:01,0,"H5-535-1"
"085",4,1,1439,0.549040484799152,2018-12-09 21:37:17,2,"H5-085-0"
"085",5,1,1440,0.570885488728222,2018-12-09 21:38:24,0,"H5-085-0"
"1067",22,0,1407,0.268735283686607,2018-12-09 21:38:39,0,"H5-1067-1"
"535",15,1,1430,0.173597811595768,2018-12-09 21:39:08,0,"H5-535-1"
"085",6,1,1441,0.597038599157096,2018-12-09 21:39:36,0,"H5-085-0"
"535",16,1,1431,0.199084725675038,2018-12-09 21:40:08,0,"H5-535-1"
"1067",23,0,1408,0.308288924198904,2018-12-09 21:40:34,3,"H5-1067-1"
"1067",24,0,1409,0.34044465113703,2018-12-09 21:41:44,2,"H5-1067-1"
"535",17,1,1432,0.243009799030008,2018-12-09 21:41:48,1,"H5-535-1"
"085",7,1,1442,0.654097651746381,2018-12-09 21:42:11,0,"H5-085-0"
"1067",25,0,1410,0.402507047744166,2018-12-09 21:43:24,1,"H5-1067-1"
"085",8,1,1443,0.687335914885114,2018-12-09 21:43:29,2,"H5-085-0"
"085",9,1,1444,0.713177508609299,2018-12-09 21:44:20,1,"H5-085-0"
"1067",26,0,1411,0.431338253287593,2018-12-09 21:45:04,0,"H5-1067-1"
"535",18,1,1433,0.351343071406685,2018-12-09 21:46:23,0,"H5-535-1"
"1067",27,0,1412,0.449911339995078,2018-12-09 21:46:38,0,"H5-1067-1"
"085",10,1,1445,0.81540798895146,2018-12-09 21:47:21,0,"H5-085-0"
"1067",28,0,1413,0.473080709507032,2018-12-09 21:47:39,2,"H5-1067-1"
"085",11,1,1446,0.853032764950877,2018-12-09 21:48:28,0,"H5-085-0"
"535",19,1,1434,0.390482149328968,2018-12-09 21:48:51,0,"H5-535-1"
"085",12,1,1447,0.874003293718497,2018-12-09 21:49:20,0,"H5-085-0"
"1067",29,0,1414,0.505084269559022,2018-12-09 21:49:24,2,"H5-1067-1"
"535",20,1,1435,0.405479754869887,2018-12-09 21:49:52,0,"H5-535-1"
"085",13,1,1448,0.894306996994377,2018-12-09 21:50:01,0,"H5-085-0"
"085",14,1,1449,0.932024227342633,2018-12-09 21:51:03,0,"H5-085-0"
"085",15,1,1450,0.983258402941195,2018-12-09 21:52:15,0,"H5-085-0"
"085",16,1,1451,0.999760030132926,2018-12-09 21:52:50,0,"H5-085-0"
"085",17,0,1402,0,2018-12-09 21:52:53,0,"H5-085-1"
"1067",30,0,1415,0.563179688116061,2018-12-09 22:00:40,0,"H5-1067-1"
"535",21,1,1436,0.439893803161774,2018-12-09 22:00:40,8,"H5-535-1"
"1067",31,0,1416,0.584032840501001,2018-12-09 22:02:08,0,"H5-1067-1"
"085",18,0,1403,0.0588992091813712,2018-12-09 22:02:17,3,"H5-085-1"
"535",22,1,1437,0.487581991607755,2018-12-09 22:03:29,0,"H5-535-1"
"085",19,0,1404,0.100242687626492,2018-12-09 22:03:30,1,"H5-085-1"
"1067",32,0,1417,0.610427711692125,2018-12-09 22:04:09,3,"H5-1067-1"
"085",20,0,1405,0.131440560269434,2018-12-09 22:04:32,0,"H5-085-1"
"1067",33,0,1418,0.631025224381994,2018-12-09 22:05:33,1,"H5-1067-1"
"535",23,1,1438,0.535746668570886,2018-12-09 22:05:37,1,"H5-535-1"
"085",21,0,1406,0.176759950014825,2018-12-09 22:05:54,1,"H5-085-1"
"535",24,1,1439,0.549040484799152,2018-12-09 22:06:31,3,"H5-535-1"
"535",25,1,1440,0.570885488728222,2018-12-09 22:07:32,1,"H5-535-1"
"085",22,0,1407,0.268735283686607,2018-12-09 22:08:13,1,"H5-085-1"
"535",26,1,1441,0.597038599157096,2018-12-09 22:08:32,0,"H5-535-1"
"1067",34,0,1419,0.738947810339751,2018-12-09 22:09:39,0,"H5-1067-1"
"085",23,0,1408,0.308288924198904,2018-12-09 22:10:33,0,"H5-085-1"
"1067",35,0,1420,0.783164584086569,2018-12-09 22:10:59,1,"H5-1067-1"
"535",27,1,1442,0.654097651746381,2018-12-09 22:11:04,0,"H5-535-1"
"085",24,0,1409,0.34044465113703,2018-12-09 22:11:35,0,"H5-085-1"
"535",28,1,1443,0.687335914885114,2018-12-09 22:11:59,0,"H5-535-1"
"1067",36,0,1421,0.819575732630755,2018-12-09 22:12:23,0,"H5-1067-1"
"535",29,1,1444,0.713177508609299,2018-12-09 22:13:04,0,"H5-535-1"
"1067",37,0,1422,0.847399512052473,2018-12-09 22:13:13,0,"H5-1067-1"
"085",25,0,1410,0.402507047744166,2018-12-09 22:13:54,3,"H5-085-1"
"085",26,0,1411,0.431338253287593,2018-12-09 22:15:22,0,"H5-085-1"
"535",30,1,1445,0.81540798895146,2018-12-09 22:15:28,0,"H5-535-1"
"535",31,1,1446,0.853032764950877,2018-12-09 22:16:14,0,"H5-535-1"
"085",27,0,1412,0.449911339995078,2018-12-09 22:16:24,0,"H5-085-1"
"535",32,1,1447,0.874003293718497,2018-12-09 22:16:54,0,"H5-535-1"
"535",33,1,1448,0.894306996994377,2018-12-09 22:17:24,0,"H5-535-1"
"085",28,0,1413,0.473080709507032,2018-12-09 22:17:47,0,"H5-085-1"
"535",34,1,1449,0.932024227342633,2018-12-09 22:18:35,0,"H5-535-1"
"1067",38,1,1426,0.000185369423874143,2018-12-09 22:19:09,0,"H5-1067-2"
"085",29,0,1414,0.505084269559022,2018-12-09 22:19:17,1,"H5-085-1"
"535",35,1,1450,0.983258402941195,2018-12-09 22:19:26,0,"H5-535-1"
"535",36,1,1451,0.999760030132926,2018-12-09 22:19:59,0,"H5-535-1"
"535",37,0,1402,0,2018-12-09 22:20:08,0,"H5-535-2"
"085",30,0,1415,0.563179688116061,2018-12-09 22:30:58,0,"H5-085-1"
"085",31,0,1416,0.584032840501001,2018-12-09 22:32:56,1,"H5-085-1"
"535",38,0,1403,0.0588992091813712,2018-12-09 22:33:17,2,"H5-535-2"
"1067",39,1,1427,0.0594019539891121,2018-12-09 22:33:53,0,"H5-1067-2"
"535",39,0,1404,0.100242687626492,2018-12-09 22:34:27,1,"H5-535-2"
"085",32,0,1417,0.610427711692125,2018-12-09 22:34:49,6,"H5-085-1"
"1067",40,1,1428,0.0807108706569484,2018-12-09 22:34:53,1,"H5-1067-2"
"535",40,0,1405,0.131440560269434,2018-12-09 22:35:27,0,"H5-535-2"
"1067",41,1,1429,0.136388603537178,2018-12-09 22:36:23,1,"H5-1067-2"
"085",33,0,1418,0.631025224381994,2018-12-09 22:36:30,0,"H5-085-1"
"535",41,0,1406,0.176759950014825,2018-12-09 22:36:42,1,"H5-535-2"
"1067",42,1,1430,0.173597811595768,2018-12-09 22:37:43,0,"H5-1067-2"
"1067",43,1,1431,0.199084725675038,2018-12-09 22:38:43,2,"H5-1067-2"
"535",42,0,1407,0.268735283686607,2018-12-09 22:39:22,4,"H5-535-2"
"1067",44,1,1432,0.243009799030008,2018-12-09 22:40:03,4,"H5-1067-2"
"085",34,0,1419,0.738947810339751,2018-12-09 22:40:09,0,"H5-085-1"
"535",43,0,1408,0.308288924198904,2018-12-09 22:40:57,0,"H5-535-2"
"085",35,0,1420,0.783164584086569,2018-12-09 22:41:31,1,"H5-085-1"
"535",44,0,1409,0.34044465113703,2018-12-09 22:42:07,3,"H5-535-2"
"085",36,0,1421,0.819575732630755,2018-12-09 22:42:33,0,"H5-085-1"
"085",37,0,1422,0.847399512052473,2018-12-09 22:43:35,0,"H5-085-1"
"535",45,0,1410,0.402507047744166,2018-12-09 22:44:17,2,"H5-535-2"
"1067",45,1,1433,0.351343071406685,2018-12-09 22:44:36,0,"H5-1067-2"
"085",38,0,1423,0.887809225978933,2018-12-09 22:44:48,0,"H5-085-1"
"085",39,0,1424,0.922458268240276,2018-12-09 22:45:39,0,"H5-085-1"
"535",46,0,1411,0.431338253287593,2018-12-09 22:45:47,0,"H5-535-2"
"1067",46,1,1434,0.390482149328968,2018-12-09 22:46:37,0,"H5-1067-2"
"535",47,0,1412,0.449911339995078,2018-12-09 22:46:57,3,"H5-535-2"
"535",48,0,1413,0.473080709507032,2018-12-09 22:48:07,0,"H5-535-2"
"1067",47,1,1435,0.405479754869887,2018-12-09 22:48:42,0,"H5-1067-2"
"535",49,0,1414,0.505084269559022,2018-12-09 22:51:11,0,"H5-535-2"
"535",50,0,1415,0.563179688116061,2018-12-09 23:00:05,3,"H5-535-2"
"085",40,0,1425,1,2018-12-09 23:00:35,0,"H5-085-1"
"1067",48,1,1436,0.439893803161774,2018-12-09 23:00:38,14,"H5-1067-2"
"085",41,1,1426,0.000185369423874143,2018-12-09 23:00:40,0,"H5-085-2"
"535",51,0,1416,0.584032840501001,2018-12-09 23:01:52,0,"H5-535-2"
"085",42,1,1427,0.0594019539891121,2018-12-09 23:02:43,0,"H5-085-2"
"1067",49,1,1437,0.487581991607755,2018-12-09 23:03:12,0,"H5-1067-2"
"085",43,1,1428,0.0807108706569484,2018-12-09 23:04:06,0,"H5-085-2"
"535",52,0,1417,0.610427711692125,2018-12-09 23:04:24,1,"H5-535-2"
"1067",50,1,1438,0.535746668570886,2018-12-09 23:05:04,0,"H5-1067-2"
"085",44,1,1429,0.136388603537178,2018-12-09 23:05:29,3,"H5-085-2"
"535",53,0,1418,0.631025224381994,2018-12-09 23:05:53,0,"H5-535-2"
"1067",51,1,1439,0.549040484799152,2018-12-09 23:06:04,2,"H5-1067-2"
"085",45,1,1430,0.173597811595768,2018-12-09 23:06:41,0,"H5-085-2"
"1067",52,1,1440,0.570885488728222,2018-12-09 23:07:04,1,"H5-1067-2"
"085",46,1,1431,0.199084725675038,2018-12-09 23:07:43,0,"H5-085-2"
"1067",53,1,1441,0.597038599157096,2018-12-09 23:08:01,0,"H5-1067-2"
"085",47,1,1432,0.243009799030008,2018-12-09 23:09:05,0,"H5-085-2"
"1067",54,1,1442,0.654097651746381,2018-12-09 23:10:02,0,"H5-1067-2"
"535",54,0,1419,0.738947810339751,2018-12-09 23:10:39,1,"H5-535-2"
"1067",55,1,1443,0.687335914885114,2018-12-09 23:11:22,0,"H5-1067-2"
"535",55,0,1420,0.783164584086569,2018-12-09 23:12:09,0,"H5-535-2"
"1067",56,1,1444,0.713177508609299,2018-12-09 23:12:12,0,"H5-1067-2"
"535",56,0,1421,0.819575732630755,2018-12-09 23:13:18,1,"H5-535-2"
"085",48,1,1433,0.351343071406685,2018-12-09 23:13:27,0,"H5-085-2"
"535",57,0,1422,0.847399512052473,2018-12-09 23:14:09,0,"H5-535-2"
"1067",57,1,1445,0.81540798895146,2018-12-09 23:15:00,1,"H5-1067-2"
"535",58,0,1423,0.887809225978933,2018-12-09 23:15:11,0,"H5-535-2"
"085",49,1,1434,0.390482149328968,2018-12-09 23:15:51,0,"H5-085-2"
"1067",58,1,1446,0.853032764950877,2018-12-09 23:16:06,0,"H5-1067-2"
"535",59,0,1424,0.922458268240276,2018-12-09 23:16:11,0,"H5-535-2"
"1067",59,1,1447,0.874003293718497,2018-12-09 23:16:57,0,"H5-1067-2"
"085",50,0,1415,0.563179688116061,2018-12-09 23:17:09,0,"H5-085-3"
"1067",60,1,1448,0.894306996994377,2018-12-09 23:17:27,0,"H5-1067-2"
"1067",61,1,1449,0.932024227342633,2018-12-09 23:18:58,0,"H5-1067-2"
"1067",62,1,1450,0.983258402941195,2018-12-09 23:20:08,0,"H5-1067-2"
"1067",63,1,1451,0.999760030132926,2018-12-09 23:20:32,0,"H5-1067-2"
"1067",64,0,1402,0,2018-12-09 23:20:37,0,"H5-1067-3"
"085",51,0,1416,0.584032840501001,2018-12-09 23:25:45,1,"H5-085-3"
"535",60,0,1425,1,2018-12-09 23:30:22,0,"H5-535-2"
"535",61,1,1426,0.000185369423874143,2018-12-09 23:30:27,0,"H5-535-3"
"535",62,1,1427,0.0594019539891121,2018-12-09 23:32:17,0,"H5-535-3"
"535",63,1,1428,0.0807108706569484,2018-12-09 23:32:57,0,"H5-535-3"
"535",64,1,1429,0.136388603537178,2018-12-09 23:34:17,0,"H5-535-3"
"535",65,1,1430,0.173597811595768,2018-12-09 23:35:17,0,"H5-535-3"
"535",66,1,1431,0.199084725675038,2018-12-09 23:35:47,0,"H5-535-3"
"535",67,1,1432,0.243009799030008,2018-12-09 23:36:47,0,"H5-535-3"
"1067",65,0,1403,0.0588992091813712,2018-12-09 23:36:53,2,"H5-1067-3"
"1067",66,0,1404,0.100242687626492,2018-12-09 23:37:53,2,"H5-1067-3"
"1067",67,0,1405,0.131440560269434,2018-12-09 23:38:53,0,"H5-1067-3"
"1067",68,0,1406,0.176759950014825,2018-12-09 23:40:08,1,"H5-1067-3"
"535",68,1,1433,0.351343071406685,2018-12-09 23:40:38,0,"H5-535-3"
"1067",69,0,1407,0.268735283686607,2018-12-09 23:42:43,0,"H5-1067-3"
"535",69,1,1434,0.390482149328968,2018-12-09 23:42:44,0,"H5-535-3"
"1067",70,0,1408,0.308288924198904,2018-12-09 23:44:03,0,"H5-1067-3"
"535",70,0,1415,0.563179688116061,2018-12-09 23:44:12,0,"H5-535-4"
"1067",71,0,1409,0.34044465113703,2018-12-09 23:44:48,2,"H5-1067-3"
"1067",72,0,1410,0.402507047744166,2018-12-09 23:46:33,0,"H5-1067-3"
"1067",73,0,1411,0.431338253287593,2018-12-09 23:47:33,0,"H5-1067-3"
"1067",74,0,1412,0.449911339995078,2018-12-09 23:48:23,0,"H5-1067-3"
"1067",75,0,1413,0.473080709507032,2018-12-09 23:49:46,0,"H5-1067-3"
"1067",76,0,1414,0.505084269559022,2018-12-09 23:50:55,0,"H5-1067-3"
"535",71,0,1416,0.584032840501001,2018-12-09 23:52:49,0,"H5-535-4"
"1067",77,0,1415,0.563179688116061,2018-12-09 23:59:55,1,"H5-1067-3"
"1067",78,0,1416,0.584032840501001,2018-12-10 00:03:23,0,"H5-1067-3"
"1067",79,1,1435,0.405479754869887,2018-12-10 00:43:58,5,"H5-1067-4"
"1067",80,1,1436,0.439893803161774,2018-12-10 00:44:51,0,"H5-1067-4"
"1067",81,1,1437,0.487581991607755,2018-12-10 00:47:21,0,"H5-1067-4"
"1067",82,1,1438,0.535746668570886,2018-12-10 00:48:57,0,"H5-1067-4"
"1067",83,1,1439,0.549040484799152,2018-12-10 00:49:36,0,"H5-1067-4"
"1067",84,1,1440,0.570885488728222,2018-12-10 00:50:07,0,"H5-1067-4"
"1067",85,1,1441,0.597038599157096,2018-12-10 00:50:46,0,"H5-1067-4"
"1067",86,1,1442,0.654097651746381,2018-12-10 00:52:16,0,"H5-1067-4"
"1067",87,0,1407,0.268735283686607,2018-12-10 00:52:32,0,"H5-1067-5"
"1067",88,0,1408,0.308288924198904,2018-12-10 00:55:47,0,"H5-1067-5"
