"vehicle","chunk","start_datetime","end_datetime"
"077",0,2019-01-02 07:27:23,2019-01-02 07:27:23
"077",1,2019-01-02 07:51:25,2019-01-02 09:48:35
"077",2,2019-01-02 09:56:25,2019-01-02 09:56:35
"077",3,2019-01-02 10:05:55,2019-01-02 10:06:09
"077",4,2019-01-02 11:04:38,2019-01-02 11:05:01
"077",5,2019-01-02 11:24:29,2019-01-02 11:24:41
"077",6,2019-01-02 11:58:50,2019-01-02 11:59:00
"077",7,2019-01-02 13:23:56,2019-01-02 13:24:06
"077",8,2019-01-02 14:29:03,2019-01-02 19:49:28
"077",9,2019-01-02 21:22:14,2019-01-02 21:22:24
"077",10,2019-01-02 23:18:48,2019-01-02 23:25:22
"077",11,2019-01-02 23:59:46,2019-01-03 00:00:37
"077",12,2019-01-03 00:25:11,2019-01-03 00:25:42
"077",13,2019-01-03 02:43:10,2019-01-03 02:43:20
"077",14,2019-01-03 02:54:28,2019-01-03 02:55:09
"077",15,2019-01-03 03:04:52,2019-01-03 03:07:54
"077",16,2019-01-03 03:12:58,2019-01-03 03:13:11
"077",17,2019-01-03 03:24:10,2019-01-03 03:24:19
"078",0,2019-01-02 06:13:57,2019-01-02 06:13:57
"078",1,2019-01-02 06:34:04,2019-01-02 06:34:24
"078",2,2019-01-02 07:12:15,2019-01-02 10:06:11
"078",3,2019-01-02 10:23:26,2019-01-02 10:24:31
"078",4,2019-01-02 10:32:13,2019-01-02 10:37:53
"078",5,2019-01-02 13:44:26,2019-01-02 19:11:31
"078",6,2019-01-02 19:18:39,2019-01-02 19:23:07
"078",7,2019-01-02 19:36:20,2019-01-02 19:55:20
"078",8,2019-01-02 20:07:00,2019-01-02 20:08:20
"078",9,2019-01-02 20:16:47,2019-01-02 20:16:57
"079",0,2019-01-02 06:01:24,2019-01-02 06:05:43
"079",1,2019-01-02 06:21:34,2019-01-02 09:45:48
"079",2,2019-01-02 09:51:48,2019-01-02 19:52:33
"079",3,2019-01-02 23:20:30,2019-01-02 23:27:03
"079",4,2019-01-03 00:00:04,2019-01-03 00:03:31
"079",5,2019-01-03 03:42:29,2019-01-03 03:44:27
"082",0,2019-01-02 06:11:18,2019-01-02 06:11:37
"082",1,2019-01-02 06:27:18,2019-01-02 06:29:05
"082",2,2019-01-02 07:44:06,2019-01-02 16:46:33
"082",3,2019-01-02 17:38:19,2019-01-02 17:38:29
"083",0,2019-01-02 05:08:52,2019-01-02 05:08:52
"083",1,2019-01-02 05:49:28,2019-01-02 09:42:25
"083",2,2019-01-02 09:51:22,2019-01-02 09:59:24
"083",3,2019-01-02 10:10:29,2019-01-02 10:10:59
"083",4,2019-01-02 11:39:58,2019-01-02 11:41:01
"083",5,2019-01-02 14:40:25,2019-01-02 16:53:34
"083",6,2019-01-02 17:10:05,2019-01-02 17:53:53
"083",7,2019-01-02 17:59:12,2019-01-02 20:21:27
"083",8,2019-01-02 21:02:28,2019-01-02 21:09:28
"083",9,2019-01-03 00:00:00,2019-01-03 00:00:00
"084",0,2019-01-02 05:10:48,2019-01-02 05:10:48
"084",1,2019-01-02 05:36:24,2019-01-02 05:37:03
"084",2,2019-01-02 05:46:24,2019-01-02 09:21:50
"084",3,2019-01-02 14:15:08,2019-01-02 19:23:36
"084",4,2019-01-02 19:29:26,2019-01-02 19:34:07
"085",0,2019-01-02 05:31:40,2019-01-02 05:31:40
"085",1,2019-01-02 06:16:38,2019-01-02 09:41:49
"085",2,2019-01-02 10:55:44,2019-01-02 10:55:55
"085",3,2019-01-02 11:12:56,2019-01-02 17:16:35
"085",4,2019-01-02 18:13:10,2019-01-02 18:14:49
"085",5,2019-01-02 18:22:15,2019-01-02 18:23:57
"085",6,2019-01-02 20:40:18,2019-01-02 20:40:28
"085",7,2019-01-02 22:14:02,2019-01-02 22:18:33
"085",8,2019-01-03 00:00:17,2019-01-03 00:00:17
"086",0,2019-01-02 06:46:06,2019-01-02 06:46:25
"086",1,2019-01-02 07:01:50,2019-01-02 15:13:32
"086",2,2019-01-02 15:18:54,2019-01-02 21:52:23
"086",3,2019-01-02 22:43:11,2019-01-02 22:50:47
"086",4,2019-01-03 00:00:23,2019-01-03 00:00:23
"087",0,2019-01-02 06:17:17,2019-01-02 09:27:55
"087",1,2019-01-02 09:35:00,2019-01-02 09:35:11
"087",2,2019-01-02 12:07:52,2019-01-02 12:08:48
"087",3,2019-01-02 14:30:55,2019-01-02 19:25:08
"087",4,2019-01-02 19:35:15,2019-01-02 19:37:12
"087",5,2019-01-03 00:00:03,2019-01-03 00:00:03
"088",0,2019-01-02 05:40:01,2019-01-02 05:40:01
"088",1,2019-01-02 05:47:33,2019-01-02 05:49:38
"088",2,2019-01-02 05:58:56,2019-01-02 06:03:08
"088",3,2019-01-02 06:09:48,2019-01-02 09:25:40
"088",4,2019-01-02 09:34:21,2019-01-02 09:34:48
"088",5,2019-01-02 11:36:03,2019-01-02 11:40:18
"088",6,2019-01-02 15:04:52,2019-01-02 20:06:19
"088",7,2019-01-02 20:13:39,2019-01-02 20:16:41
"088",8,2019-01-02 20:43:08,2019-01-02 20:52:02
"094",0,2019-01-02 05:21:09,2019-01-02 05:21:09
"094",1,2019-01-02 06:32:08,2019-01-02 09:32:23
"094",2,2019-01-02 13:47:17,2019-01-02 13:47:27
"094",3,2019-01-02 14:23:50,2019-01-02 17:32:27
"094",4,2019-01-02 18:06:27,2019-01-02 18:08:14
"094",5,2019-01-02 21:19:50,2019-01-02 21:22:03
"094",6,2019-01-03 00:01:36,2019-01-03 00:01:36
"095",0,2019-01-02 06:14:12,2019-01-02 10:17:33
"095",1,2019-01-02 13:30:17,2019-01-02 19:40:14
"095",2,2019-01-02 19:56:53,2019-01-02 19:58:35
"095",3,2019-01-02 20:18:51,2019-01-02 20:26:57
"095",4,2019-01-03 00:00:50,2019-01-03 00:00:50
"096",0,2019-01-02 05:24:22,2019-01-02 05:24:22
"096",1,2019-01-02 05:48:51,2019-01-02 06:27:35
"096",2,2019-01-02 08:55:31,2019-01-02 08:59:58
"096",3,2019-01-02 15:15:14,2019-01-02 15:29:08
"096",4,2019-01-02 15:41:37,2019-01-02 15:47:34
"096",5,2019-01-02 18:39:09,2019-01-02 18:43:15
"096",6,2019-01-02 20:56:49,2019-01-02 21:00:49
"096",7,2019-01-02 23:20:03,2019-01-02 23:27:47
"096",8,2019-01-03 00:03:48,2019-01-03 00:03:48
"097",0,2019-01-02 05:57:21,2019-01-02 05:57:21
"097",1,2019-01-02 06:08:48,2019-01-02 06:09:18
"097",2,2019-01-02 06:16:31,2019-01-02 06:17:12
"097",3,2019-01-02 06:25:00,2019-01-02 15:01:51
"097",4,2019-01-02 16:46:55,2019-01-02 16:47:45
"097",5,2019-01-02 20:18:58,2019-01-02 20:19:53
"097",6,2019-01-02 20:56:30,2019-01-02 20:56:59
"097",7,2019-01-02 21:53:24,2019-01-02 21:53:57
"097",8,2019-01-02 22:05:37,2019-01-02 22:08:17
"097",9,2019-01-03 00:00:49,2019-01-03 00:00:49
"098",0,2019-01-02 05:34:24,2019-01-02 09:33:59
"098",1,2019-01-02 10:21:13,2019-01-02 12:18:06
"098",2,2019-01-02 14:36:55,2019-01-02 15:17:00
"098",3,2019-01-02 16:59:26,2019-01-02 17:05:01
"098",4,2019-01-02 18:30:46,2019-01-02 18:31:05
"1006",0,2019-01-02 06:19:43,2019-01-02 06:59:18
"1006",1,2019-01-02 07:04:28,2019-01-02 09:18:02
"1006",2,2019-01-02 09:28:53,2019-01-02 09:29:03
"1006",3,2019-01-02 09:45:07,2019-01-02 09:45:19
"1006",4,2019-01-02 11:33:45,2019-01-02 11:33:58
"1006",5,2019-01-02 14:14:01,2019-01-02 19:45:56
"1006",6,2019-01-02 23:16:09,2019-01-02 23:24:34
"1006",7,2019-01-03 00:00:15,2019-01-03 00:00:15
"101",0,2019-01-02 05:10:26,2019-01-02 05:10:26
"101",1,2019-01-02 05:46:29,2019-01-02 08:12:42
"101",2,2019-01-02 08:19:36,2019-01-02 09:44:57
"101",3,2019-01-02 09:54:54,2019-01-02 09:55:03
