"vehicle","chunk","direction","stop_id","fraction","start_datetime","transactions","group"
"090",0,0,242,0.902281629912662,2019-01-14 06:13:25,20,"4A-090-0"
"090",1,1,245,0,2019-01-14 06:15:07,1,"4A-090-1"
"090",2,1,246,0.150682038456804,2019-01-14 06:16:20,0,"4A-090-1"
"090",3,1,247,0.236075825945634,2019-01-14 06:17:17,0,"4A-090-1"
"090",4,1,248,0.285422866069682,2019-01-14 06:18:33,0,"4A-090-1"
"090",5,1,249,0.321161007534846,2019-01-14 06:19:44,0,"4A-090-1"
"090",6,1,250,0.390397274304991,2019-01-14 06:21:51,1,"4A-090-1"
"090",7,1,251,0.430049051967799,2019-01-14 06:23:38,2,"4A-090-1"
"090",8,1,252,0.50777048234223,2019-01-14 06:25:10,0,"4A-090-1"
"090",9,1,253,0.570082542866282,2019-01-14 06:26:23,0,"4A-090-1"
"090",10,1,254,0.627688654631427,2019-01-14 06:27:56,2,"4A-090-1"
"090",11,1,255,0.653629658108507,2019-01-14 06:29:08,0,"4A-090-1"
"090",12,1,256,0.716574280499815,2019-01-14 06:30:15,0,"4A-090-1"
"090",13,1,257,0.751627990711457,2019-01-14 06:32:10,0,"4A-090-1"
"090",14,1,258,0.810700782808716,2019-01-14 06:33:34,0,"4A-090-1"
"090",15,1,259,0.884412224031728,2019-01-14 06:35:11,0,"4A-090-1"
"104",0,0,242,0.902281629912662,2019-01-14 06:35:46,21,"4A-104-0"
"090",16,1,260,0.937653396425214,2019-01-14 06:36:32,0,"4A-090-1"
"090",17,1,261,1,2019-01-14 06:37:08,0,"4A-090-1"
"090",18,0,225,0.000947023149626863,2019-01-14 06:37:09,0,"4A-090-2"
"104",1,1,245,0,2019-01-14 06:37:33,2,"4A-104-1"
"104",2,1,246,0.150682038456804,2019-01-14 06:39:43,0,"4A-104-1"
"104",3,1,247,0.236075825945634,2019-01-14 06:41:29,0,"4A-104-1"
"090",19,0,226,0.0532149960254601,2019-01-14 06:41:39,1,"4A-090-2"
