"vehicle","chunk","direction","stop_id","fraction","start_datetime","transactions","group"
"1678TH",0,1,624,0.534583261507753,2018-12-27 05:20:10,0,"53A-1678TH-0"
"1678TH",1,1,625,0.57865475030388,2018-12-27 05:21:27,0,"53A-1678TH-0"
"1678TH",2,1,626,0.613988444807691,2018-12-27 05:22:15,0,"53A-1678TH-0"
"1678TH",3,1,627,0.646653658211705,2018-12-27 05:22:52,0,"53A-1678TH-0"
"1678TH",4,1,628,0.661363354605513,2018-12-27 05:24:18,0,"53A-1678TH-0"
"1678TH",5,1,629,0.697055739667531,2018-12-27 05:24:52,0,"53A-1678TH-0"
"1678TH",6,1,630,0.716932743853024,2018-12-27 05:25:15,0,"53A-1678TH-0"
"1678TH",7,1,631,0.750429629879542,2018-12-27 05:25:55,0,"53A-1678TH-0"
"1678TH",8,1,632,0.792227277456999,2018-12-27 05:26:38,0,"53A-1678TH-0"
"1678TH",9,1,633,0.822417377167311,2018-12-27 05:27:08,0,"53A-1678TH-0"
"1678TH",10,1,634,0.836692075737392,2018-12-27 05:27:23,0,"53A-1678TH-0"
"1678TH",11,1,635,0.867426389970994,2018-12-27 05:28:22,0,"53A-1678TH-0"
"1677TH",0,0,596,0.419525325172209,2018-12-27 05:29:05,0,"53A-1677TH-0"
"1677TH",1,1,627,0.646653658211705,2018-12-27 05:31:55,0,"53A-1677TH-1"
"1681TH",0,1,624,0.534583261507753,2018-12-27 05:32:03,5,"53A-1681TH-0"
"1677TH",2,1,628,0.661363354605513,2018-12-27 05:32:47,0,"53A-1677TH-1"
"1681TH",1,1,625,0.57865475030388,2018-12-27 05:32:58,0,"53A-1681TH-0"
"1677TH",3,1,629,0.697055739667531,2018-12-27 05:33:22,0,"53A-1677TH-1"
"1677TH",4,1,630,0.716932743853024,2018-12-27 05:33:37,0,"53A-1677TH-1"
"1677TH",5,1,631,0.750429629879542,2018-12-27 05:34:08,0,"53A-1677TH-1"
"1677TH",6,1,632,0.792227277456999,2018-12-27 05:34:45,0,"53A-1677TH-1"
"1677TH",7,1,633,0.822417377167311,2018-12-27 05:35:12,0,"53A-1677TH-1"
"1677TH",8,1,634,0.836692075737392,2018-12-27 05:35:24,0,"53A-1677TH-1"
"1677TH",9,1,635,0.867426389970994,2018-12-27 05:36:02,0,"53A-1677TH-1"
"1680TH",0,1,624,0.534583261507753,2018-12-27 05:40:36,0,"53A-1680TH-0"
"1680TH",1,1,625,0.57865475030388,2018-12-27 05:41:57,0,"53A-1680TH-0"
"1680TH",2,1,626,0.613988444807691,2018-12-27 05:42:48,0,"53A-1680TH-0"
"1678TH",12,1,636,0.916393109498252,2018-12-27 05:43:00,0,"53A-1678TH-0"
"1680TH",3,1,627,0.646653658211705,2018-12-27 05:43:30,0,"53A-1680TH-0"
"1678TH",13,1,637,0.951166113588496,2018-12-27 05:43:45,0,"53A-1678TH-0"
"1678TH",14,1,638,0.976064509746199,2018-12-27 05:44:22,0,"53A-1678TH-0"
"1680TH",4,1,628,0.661363354605513,2018-12-27 05:44:22,0,"53A-1680TH-0"
"1678TH",15,1,639,0.9997526715405,2018-12-27 05:44:40,0,"53A-1678TH-0"
"1678TH",16,0,581,0,2018-12-27 05:44:44,0,"53A-1678TH-1"
"1680TH",5,1,629,0.697055739667531,2018-12-27 05:44:59,0,"53A-1680TH-0"
"1680TH",6,1,630,0.716932743853024,2018-12-27 05:45:20,0,"53A-1680TH-0"
"1680TH",7,1,631,0.750429629879542,2018-12-27 05:48:49,0,"53A-1680TH-0"
"1681TH",2,0,600,0.533187881045543,2018-12-27 05:49:02,0,"53A-1681TH-1"
"1681TH",3,0,601,0.584801297549189,2018-12-27 05:49:46,0,"53A-1681TH-1"
"1680TH",8,1,632,0.792227277456999,2018-12-27 05:49:54,0,"53A-1680TH-0"
"1680TH",9,1,633,0.822417377167311,2018-12-27 05:50:34,0,"53A-1680TH-0"
"1680TH",10,1,634,0.836692075737392,2018-12-27 05:50:53,0,"53A-1680TH-0"
"1677TH",10,1,636,0.916393109498252,2018-12-27 05:50:56,6,"53A-1677TH-1"
"1681TH",4,0,602,0.624291894632294,2018-12-27 05:51:03,0,"53A-1681TH-1"
"1677TH",11,1,637,0.951166113588496,2018-12-27 05:51:32,0,"53A-1677TH-1"
"1680TH",11,1,635,0.867426389970994,2018-12-27 05:51:44,0,"53A-1680TH-0"
"1677TH",12,1,638,0.976064509746199,2018-12-27 05:51:50,0,"53A-1677TH-1"
"1681TH",5,0,603,0.662185613658879,2018-12-27 05:51:54,0,"53A-1681TH-1"
"1677TH",13,1,639,0.9997526715405,2018-12-27 05:52:02,0,"53A-1677TH-1"
"1677TH",14,0,581,0,2018-12-27 05:52:05,0,"53A-1677TH-2"
"1681TH",6,0,604,0.72450095762779,2018-12-27 05:52:55,0,"53A-1681TH-1"
"1681TH",7,0,605,0.756451241285734,2018-12-27 05:53:22,0,"53A-1681TH-1"
"1681TH",8,0,606,0.788738905316075,2018-12-27 05:54:09,1,"53A-1681TH-1"
"1683TH",0,0,593,0.330339619731935,2018-12-27 05:54:33,5,"53A-1683TH-0"
"1677TH",15,0,582,0.0277933531603601,2018-12-27 05:54:37,6,"53A-1677TH-2"
"1681TH",9,0,607,0.828473509197723,2018-12-27 05:54:45,1,"53A-1681TH-1"
"1683TH",1,0,594,0.353042026482814,2018-12-27 05:55:30,0,"53A-1683TH-0"
"1677TH",16,0,583,0.0478655626924459,2018-12-27 05:55:31,1,"53A-1677TH-2"
"1681TH",10,0,608,0.855617245750311,2018-12-27 05:55:48,0,"53A-1681TH-1"
"1683TH",2,0,595,0.382218362558675,2018-12-27 05:56:11,1,"53A-1683TH-0"
"1681TH",11,0,609,0.901893539482529,2018-12-27 05:56:45,0,"53A-1681TH-1"
"1677TH",17,0,584,0.0905133404024285,2018-12-27 05:56:50,1,"53A-1677TH-2"
"1683TH",3,0,596,0.419525325172209,2018-12-27 05:56:53,0,"53A-1683TH-0"
"1679TH",0,1,627,0.646653658211705,2018-12-27 05:57:31,5,"53A-1679TH-0"
"1677TH",18,0,585,0.131432738320303,2018-12-27 05:57:31,0,"53A-1677TH-2"
"1683TH",4,0,597,0.46842518672297,2018-12-27 05:58:01,0,"53A-1683TH-0"
"1681TH",12,0,610,0.946294086999221,2018-12-27 05:58:08,2,"53A-1681TH-1"
"1679TH",1,1,628,0.661363354605513,2018-12-27 05:58:19,0,"53A-1679TH-0"
"1677TH",19,0,586,0.150345576559304,2018-12-27 05:58:25,0,"53A-1677TH-2"
"1683TH",5,0,598,0.49080474825121,2018-12-27 05:58:43,0,"53A-1683TH-0"
"1683TH",6,0,599,0.505955643506436,2018-12-27 05:59:10,0,"53A-1683TH-0"
"1681TH",13,0,611,1,2018-12-27 05:59:17,0,"53A-1681TH-1"
"1679TH",2,1,629,0.697055739667531,2018-12-27 05:59:28,0,"53A-1679TH-0"
"1677TH",20,0,587,0.180026941254668,2018-12-27 05:59:36,1,"53A-1677TH-2"
"1681TH",14,1,612,5.32803888024437e-05,2018-12-27 05:59:37,2,"53A-1681TH-2"
"1679TH",3,1,630,0.716932743853024,2018-12-27 06:00:03,0,"53A-1679TH-0"
"1677TH",21,0,588,0.199647439157132,2018-12-27 06:00:06,0,"53A-1677TH-2"
"1683TH",7,0,600,0.533187881045543,2018-12-27 06:00:37,3,"53A-1683TH-0"
"1679TH",4,1,631,0.750429629879542,2018-12-27 06:00:54,0,"53A-1679TH-0"
"1681TH",15,1,613,0.0221420594216054,2018-12-27 06:00:58,1,"53A-1681TH-2"
"1677TH",22,0,589,0.212241876376867,2018-12-27 06:01:03,2,"53A-1677TH-2"
"1679TH",5,1,632,0.792227277456999,2018-12-27 06:02:02,0,"53A-1679TH-0"
"1681TH",16,1,614,0.0664029968752921,2018-12-27 06:02:21,0,"53A-1681TH-2"
"1682TH",0,1,624,0.534583261507753,2018-12-27 06:02:40,5,"53A-1682TH-0"
"1683TH",8,0,601,0.584801297549189,2018-12-27 06:02:41,0,"53A-1683TH-0"
"1679TH",6,1,633,0.822417377167311,2018-12-27 06:02:51,0,"53A-1679TH-0"
"1677TH",23,0,590,0.247936630804854,2018-12-27 06:03:11,8,"53A-1677TH-2"
"1681TH",17,1,615,0.0811152646094905,2018-12-27 06:03:15,0,"53A-1681TH-2"
"1679TH",7,1,634,0.836692075737392,2018-12-27 06:03:16,0,"53A-1679TH-0"
"1679TH",8,1,635,0.867426389970994,2018-12-27 06:04:24,0,"53A-1679TH-0"
"1677TH",24,0,591,0.27568910775833,2018-12-27 06:04:24,3,"53A-1677TH-2"
"1683TH",9,0,602,0.624291894632294,2018-12-27 06:04:24,0,"53A-1683TH-0"
"1678TH",17,0,581,0,2018-12-27 06:04:50,6,"53A-1678TH-1"
"1681TH",18,1,616,0.150240555655508,2018-12-27 06:05:03,2,"53A-1681TH-2"
"1682TH",1,1,625,0.57865475030388,2018-12-27 06:05:03,0,"53A-1682TH-0"
"1677TH",25,0,592,0.303546717999246,2018-12-27 06:05:24,0,"53A-1677TH-2"
"1683TH",10,0,603,0.662185613658879,2018-12-27 06:05:45,1,"53A-1683TH-0"
"1678TH",18,0,582,0.0277933531603601,2018-12-27 06:05:46,0,"53A-1678TH-1"
"1681TH",19,1,617,0.191425924560063,2018-12-27 06:05:51,0,"53A-1681TH-2"
"1679TH",9,1,636,0.916393109498252,2018-12-27 06:06:10,0,"53A-1679TH-0"
"1678TH",19,0,583,0.0478655626924459,2018-12-27 06:06:38,0,"53A-1678TH-1"
"1677TH",26,0,593,0.330339619731935,2018-12-27 06:06:39,2,"53A-1677TH-2"
"1679TH",10,1,637,0.951166113588496,2018-12-27 06:07:04,0,"53A-1679TH-0"
"1679TH",11,1,638,0.976064509746199,2018-12-27 06:07:43,0,"53A-1679TH-0"
"1678TH",20,0,584,0.0905133404024285,2018-12-27 06:07:50,1,"53A-1678TH-1"
"1683TH",11,0,604,0.72450095762779,2018-12-27 06:07:51,0,"53A-1683TH-0"
"1682TH",2,1,626,0.613988444807691,2018-12-27 06:07:59,1,"53A-1682TH-0"
"1679TH",12,1,639,0.9997526715405,2018-12-27 06:08:04,0,"53A-1679TH-0"
"1679TH",13,0,581,0,2018-12-27 06:08:08,0,"53A-1679TH-1"
"1677TH",27,0,594,0.353042026482814,2018-12-27 06:08:08,0,"53A-1677TH-2"
"1681TH",20,1,618,0.247786401684175,2018-12-27 06:08:34,0,"53A-1681TH-2"
"1678TH",21,0,585,0.131432738320303,2018-12-27 06:08:52,0,"53A-1678TH-1"
"1682TH",3,1,627,0.646653658211705,2018-12-27 06:08:57,0,"53A-1682TH-0"
"1683TH",12,0,605,0.756451241285734,2018-12-27 06:09:20,1,"53A-1683TH-0"
"1677TH",28,0,595,0.382218362558675,2018-12-27 06:09:28,0,"53A-1677TH-2"
"1678TH",22,0,586,0.150345576559304,2018-12-27 06:09:31,0,"53A-1678TH-1"
"1682TH",4,1,628,0.661363354605513,2018-12-27 06:09:49,0,"53A-1682TH-0"
"1681TH",21,1,619,0.302235966063294,2018-12-27 06:09:56,0,"53A-1681TH-2"
"1678TH",23,0,587,0.180026941254668,2018-12-27 06:10:34,1,"53A-1678TH-1"
"1682TH",5,1,629,0.697055739667531,2018-12-27 06:10:45,0,"53A-1682TH-0"
"1680TH",12,1,636,0.916393109498252,2018-12-27 06:10:57,0,"53A-1680TH-0"
"1678TH",24,0,588,0.199647439157132,2018-12-27 06:10:59,0,"53A-1678TH-1"
"1681TH",22,1,620,0.350185781824501,2018-12-27 06:11:22,0,"53A-1681TH-2"
"1683TH",13,0,606,0.788738905316075,2018-12-27 06:11:24,1,"53A-1683TH-0"
"1677TH",29,0,596,0.419525325172209,2018-12-27 06:11:36,1,"53A-1677TH-2"
"1682TH",6,1,630,0.716932743853024,2018-12-27 06:11:36,0,"53A-1682TH-0"
"1678TH",25,0,589,0.212241876376867,2018-12-27 06:11:37,1,"53A-1678TH-1"
"1680TH",13,1,637,0.951166113588496,2018-12-27 06:11:53,0,"53A-1680TH-0"
"1683TH",14,0,607,0.828473509197723,2018-12-27 06:12:10,0,"53A-1683TH-0"
"1680TH",14,1,638,0.976064509746199,2018-12-27 06:12:23,0,"53A-1680TH-0"
"1682TH",7,1,631,0.750429629879542,2018-12-27 06:12:36,0,"53A-1682TH-0"
"1680TH",15,1,639,0.9997526715405,2018-12-27 06:12:40,0,"53A-1680TH-0"
"1680TH",16,0,581,0,2018-12-27 06:12:45,0,"53A-1680TH-1"
"1677TH",30,0,597,0.46842518672297,2018-12-27 06:12:59,0,"53A-1677TH-2"
"1681TH",23,1,621,0.41210124043762,2018-12-27 06:13:03,0,"53A-1681TH-2"
"1678TH",26,0,590,0.247936630804854,2018-12-27 06:13:12,5,"53A-1678TH-1"
"1683TH",15,0,608,0.855617245750311,2018-12-27 06:13:44,1,"53A-1683TH-0"
