"vehicle","chunk","direction","stop_id","fraction","start_datetime","transactions","group"
"531",0,1,1388,0.000766228582411214,2018-11-20 20:53:19,0,"H4-531-0"
"531",1,1,1389,0.0701715767741689,2018-11-20 21:03:23,4,"H4-531-0"
"531",2,1,1390,0.16500680202713,2018-11-20 21:05:04,0,"H4-531-0"
"531",3,1,1391,0.219319165211252,2018-11-20 21:06:54,1,"H4-531-0"
"531",4,1,1392,0.325776802232777,2018-11-20 21:08:24,0,"H4-531-0"
"531",5,1,1393,0.411127711105335,2018-11-20 21:09:54,1,"H4-531-0"
"531",6,1,1394,0.490032724908744,2018-11-20 21:11:04,0,"H4-531-0"
"531",7,1,1395,0.525564983113884,2018-11-20 21:13:04,0,"H4-531-0"
"531",8,1,1396,0.611782333086838,2018-11-20 21:14:04,0,"H4-531-0"
"531",9,1,1397,0.659796569829402,2018-11-20 21:15:14,0,"H4-531-0"
"531",10,1,1398,0.740710544631994,2018-11-20 21:16:34,0,"H4-531-0"
"531",11,1,1399,0.841675565685369,2018-11-20 21:17:42,0,"H4-531-0"
"531",12,1,1400,0.914601776358029,2018-11-20 21:18:32,0,"H4-531-0"
"531",13,1,1401,1,2018-11-20 21:19:43,0,"H4-531-0"
"531",14,0,1373,0.00131286745761529,2018-11-20 21:19:50,0,"H4-531-1"
"1254",0,1,1388,0.000766228582411214,2018-11-20 21:22:11,0,"H4-1254-0"
"531",15,0,1374,0.0737724696238745,2018-11-20 21:32:18,1,"H4-531-1"
"531",16,0,1375,0.121670990696205,2018-11-20 21:32:58,0,"H4-531-1"
"1254",1,1,1389,0.0701715767741689,2018-11-20 21:33:07,9,"H4-1254-0"
"531",17,0,1376,0.152417148085408,2018-11-20 21:33:38,0,"H4-531-1"
"531",18,0,1377,0.239556931980797,2018-11-20 21:35:08,0,"H4-531-1"
"1254",2,1,1390,0.16500680202713,2018-11-20 21:35:15,2,"H4-1254-0"
"531",19,0,1378,0.307307638857534,2018-11-20 21:36:18,0,"H4-531-1"
"1254",3,1,1391,0.219319165211252,2018-11-20 21:36:55,2,"H4-1254-0"
"531",20,0,1379,0.375315002268112,2018-11-20 21:37:18,0,"H4-531-1"
"1254",4,1,1392,0.325776802232777,2018-11-20 21:38:15,0,"H4-1254-0"
"531",21,0,1380,0.440723147087462,2018-11-20 21:38:48,0,"H4-531-1"
"531",22,0,1381,0.496145375083677,2018-11-20 21:39:38,0,"H4-531-1"
"1254",5,1,1393,0.411127711105335,2018-11-20 21:39:45,0,"H4-1254-0"
"531",23,0,1382,0.567372076632753,2018-11-20 21:40:58,0,"H4-531-1"
"1254",6,1,1394,0.490032724908744,2018-11-20 21:41:10,0,"H4-1254-0"
"1254",7,1,1395,0.525564983113884,2018-11-20 21:42:55,0,"H4-1254-0"
"531",24,0,1383,0.658447662164385,2018-11-20 21:42:58,1,"H4-531-1"
"1254",8,1,1396,0.611782333086838,2018-11-20 21:44:00,0,"H4-1254-0"
"531",25,0,1384,0.777824400744964,2018-11-20 21:44:58,0,"H4-531-1"
"1254",9,1,1397,0.659796569829402,2018-11-20 21:45:05,0,"H4-1254-0"
"531",26,0,1385,0.832458483161157,2018-11-20 21:45:48,0,"H4-531-1"
"1254",10,1,1398,0.740710544631994,2018-11-20 21:46:25,0,"H4-1254-0"
"531",27,0,1386,0.869445591197594,2018-11-20 21:46:47,0,"H4-531-1"
"1254",11,1,1399,0.841675565685369,2018-11-20 21:48:25,1,"H4-1254-0"
"1254",12,1,1400,0.914601776358029,2018-11-20 21:49:35,0,"H4-1254-0"
"1254",13,1,1401,1,2018-11-20 21:50:40,0,"H4-1254-0"
"1254",14,0,1373,0.00131286745761529,2018-11-20 21:50:54,0,"H4-1254-1"
"531",28,0,1387,0.977053872464974,2018-11-20 22:00:02,1,"H4-531-1"
"531",29,1,1388,0.000766228582411214,2018-11-20 22:00:55,0,"H4-531-2"
