"vehicle","chunk","direction","stop_id","fraction","start_datetime","transactions","group"
"1285",65,0,2522,0.482634468104235,2018-08-12 00:01:29,0,"H2-1285-6"
"080",71,0,2533,0.958918851914477,2018-08-12 00:01:30,0,"H2-080-4"
"080",72,0,2511,0.027938658447979,2018-08-12 00:03:16,0,"H2-080-5"
"1285",66,0,2523,0.526923401477837,2018-08-12 00:03:59,0,"H2-1285-6"
"1285",67,0,2524,0.5524141737711,2018-08-12 00:04:59,0,"H2-1285-6"
"080",73,0,2512,0.0585999473822063,2018-08-12 00:05:36,1,"H2-080-5"
"1285",68,0,2525,0.575540541279953,2018-08-12 00:05:59,1,"H2-1285-6"
"080",74,0,2513,0.0976646613637661,2018-08-12 00:07:15,4,"H2-080-5"
"1285",69,0,2526,0.63859976251856,2018-08-12 00:08:21,3,"H2-1285-6"
"080",75,0,2514,0.158871083398706,2018-08-12 00:09:34,0,"H2-080-5"
"1285",70,0,2527,0.680297497455511,2018-08-12 00:09:51,0,"H2-1285-6"
"080",76,0,2515,0.211631099501672,2018-08-12 00:11:25,0,"H2-080-5"
"1285",71,0,2528,0.740611741362223,2018-08-12 00:11:30,0,"H2-1285-6"
"080",77,0,2516,0.244501635645719,2018-08-12 00:13:15,0,"H2-080-5"
"1285",72,0,2529,0.786458780898973,2018-08-12 00:13:41,1,"H2-1285-6"
"1285",73,0,2530,0.821482179953881,2018-08-12 00:15:21,0,"H2-1285-6"
"080",78,0,2517,0.294192407920973,2018-08-12 00:15:30,0,"H2-080-5"
"080",79,0,2518,0.337872993622318,2018-08-12 00:18:12,0,"H2-080-5"
"1285",74,0,2531,0.885437089995715,2018-08-12 00:19:31,0,"H2-1285-6"
"080",80,0,2519,0.371934197953986,2018-08-12 00:19:43,0,"H2-080-5"
"1285",75,0,2532,0.932007131702923,2018-08-12 00:20:55,0,"H2-1285-6"
"080",81,0,2520,0.426301551034901,2018-08-12 00:21:52,0,"H2-080-5"
"1285",76,0,2533,0.958918851914477,2018-08-12 00:22:16,0,"H2-1285-6"
"080",82,0,2521,0.452141183924778,2018-08-12 00:23:47,0,"H2-080-5"
"080",83,0,2522,0.482634468104235,2018-08-12 00:28:27,0,"H2-080-5"
"080",84,0,2523,0.526923401477837,2018-08-12 00:30:57,0,"H2-080-5"
"080",85,0,2524,0.5524141737711,2018-08-12 00:32:07,0,"H2-080-5"
"080",86,0,2525,0.575540541279953,2018-08-12 00:33:17,0,"H2-080-5"
