"vehicle","chunk","start_datetime","end_datetime"
"077",0,2018-12-03 06:26:40,2018-12-03 06:26:40
"077",1,2018-12-03 09:39:15,2018-12-03 09:39:25
"077",2,2018-12-03 10:24:49,2018-12-03 10:25:06
"077",3,2018-12-03 10:31:42,2018-12-03 10:35:35
"077",4,2018-12-03 12:15:38,2018-12-03 12:15:59
"077",5,2018-12-03 16:47:21,2018-12-03 16:51:17
"077",6,2018-12-03 17:31:56,2018-12-03 17:32:09
"077",7,2018-12-03 17:39:19,2018-12-03 21:03:34
"077",8,2018-12-03 21:28:15,2018-12-03 21:29:29
"077",9,2018-12-03 22:27:17,2018-12-03 22:27:36
"078",0,2018-12-03 06:35:50,2018-12-03 06:35:50
"078",1,2018-12-03 06:45:37,2018-12-03 06:53:40
"078",2,2018-12-03 07:06:04,2018-12-03 07:06:32
"078",3,2018-12-03 07:11:57,2018-12-03 10:03:40
"078",4,2018-12-03 11:12:55,2018-12-03 11:16:13
"078",5,2018-12-03 11:22:39,2018-12-03 11:29:35
"078",6,2018-12-03 11:35:48,2018-12-03 11:38:34
"078",7,2018-12-03 13:13:27,2018-12-03 13:13:37
"078",8,2018-12-03 13:40:47,2018-12-03 19:16:54
"078",9,2018-12-03 19:34:18,2018-12-03 19:37:03
"078",10,2018-12-03 19:44:26,2018-12-03 19:51:22
"079",0,2018-12-03 06:40:30,2018-12-03 06:41:00
"079",1,2018-12-03 06:59:23,2018-12-03 07:02:53
"079",2,2018-12-03 07:28:59,2018-12-03 07:32:53
"079",3,2018-12-03 07:45:24,2018-12-03 09:32:26
"079",4,2018-12-03 09:50:46,2018-12-03 10:09:57
"079",5,2018-12-03 10:24:58,2018-12-03 18:48:12
"079",6,2018-12-03 18:54:13,2018-12-03 21:16:00
"079",7,2018-12-03 21:44:08,2018-12-03 21:48:37
"079",8,2018-12-03 22:45:07,2018-12-03 22:45:37
"079",9,2018-12-03 23:39:37,2018-12-03 23:44:42
"079",10,2018-12-04 00:00:12,2018-12-04 00:00:12
"079",11,2018-12-04 01:45:57,2018-12-04 01:46:35
"079",12,2018-12-04 02:10:28,2018-12-04 02:12:31
"081",0,2018-12-03 05:35:04,2018-12-03 05:35:04
"081",1,2018-12-03 06:06:04,2018-12-03 09:33:18
"081",2,2018-12-03 10:34:13,2018-12-03 10:35:41
"081",3,2018-12-03 11:44:56,2018-12-03 11:45:05
"081",4,2018-12-03 14:20:33,2018-12-03 14:20:52
"081",5,2018-12-03 16:27:07,2018-12-03 16:28:43
"081",6,2018-12-03 16:35:41,2018-12-03 19:44:16
"082",0,2018-12-03 07:18:30,2018-12-03 10:30:35
"082",1,2018-12-03 10:45:15,2018-12-03 10:56:49
"082",2,2018-12-03 11:56:40,2018-12-03 11:57:00
"082",3,2018-12-03 12:17:18,2018-12-03 12:21:17
"082",4,2018-12-03 13:30:37,2018-12-03 18:38:58
"082",5,2018-12-03 19:05:05,2018-12-03 21:02:09
"082",6,2018-12-03 21:42:55,2018-12-03 22:07:21
"082",7,2018-12-04 00:01:12,2018-12-04 00:01:12
"082",8,2018-12-04 02:20:08,2018-12-04 02:20:17
"083",0,2018-12-03 08:34:21,2018-12-03 08:34:21
"083",1,2018-12-03 09:15:31,2018-12-03 09:16:00
"084",0,2018-12-03 05:11:15,2018-12-03 05:11:15
"084",1,2018-12-03 06:02:29,2018-12-03 09:38:00
"084",2,2018-12-03 14:26:25,2018-12-03 19:45:15
"085",0,2018-12-03 07:15:10,2018-12-03 07:15:10
"085",1,2018-12-03 07:27:15,2018-12-03 10:43:54
"085",2,2018-12-03 14:27:58,2018-12-03 14:29:44
"085",3,2018-12-03 15:14:33,2018-12-03 15:14:43
"085",4,2018-12-03 17:16:56,2018-12-03 19:02:37
"085",5,2018-12-03 19:33:05,2018-12-03 21:53:32
"085",6,2018-12-03 22:02:50,2018-12-03 22:50:31
"085",7,2018-12-03 22:59:38,2018-12-03 23:43:28
"085",8,2018-12-03 23:54:50,2018-12-04 00:00:04
"085",9,2018-12-04 02:27:54,2018-12-04 02:32:59
"086",0,2018-12-03 06:44:04,2018-12-03 10:09:45
"086",1,2018-12-03 10:58:04,2018-12-03 10:58:24
"087",0,2018-12-03 06:46:57,2018-12-03 08:28:31
"087",1,2018-12-03 08:35:16,2018-12-03 09:27:16
"087",2,2018-12-03 14:20:31,2018-12-03 14:24:15
"087",3,2018-12-03 15:02:17,2018-12-03 15:47:12
"087",4,2018-12-03 15:54:26,2018-12-03 19:58:21
"087",5,2018-12-04 00:00:22,2018-12-04 00:00:22
"088",0,2018-12-03 05:34:31,2018-12-03 05:34:31
"088",1,2018-12-03 06:18:29,2018-12-03 09:49:39
"088",2,2018-12-03 18:38:38,2018-12-03 18:42:07
"088",3,2018-12-03 22:05:15,2018-12-03 22:08:00
"090",0,2018-12-03 11:01:41,2018-12-03 11:01:41
"090",1,2018-12-03 13:56:29,2018-12-03 14:07:18
"090",2,2018-12-03 17:37:50,2018-12-03 17:45:19
"090",3,2018-12-04 00:02:17,2018-12-04 00:02:17
"093",0,2018-12-03 07:33:10,2018-12-03 07:33:39
"093",1,2018-12-03 07:41:40,2018-12-03 07:42:39
"093",2,2018-12-03 08:56:37,2018-12-03 08:57:27
"093",3,2018-12-03 20:45:15,2018-12-03 20:45:25
"093",4,2018-12-03 20:50:42,2018-12-03 20:52:21
"094",0,2018-12-03 05:21:02,2018-12-03 05:21:02
"094",1,2018-12-03 06:33:21,2018-12-03 09:30:11
"094",2,2018-12-03 10:28:14,2018-12-03 10:28:24
"094",3,2018-12-03 11:29:12,2018-12-03 11:29:26
"094",4,2018-12-03 11:36:42,2018-12-03 11:36:52
"094",5,2018-12-03 14:13:31,2018-12-03 14:15:59
"094",6,2018-12-03 14:24:59,2018-12-03 19:52:40
"094",7,2018-12-04 00:00:15,2018-12-04 00:00:15
"095",0,2018-12-03 05:49:13,2018-12-03 05:49:13
"095",1,2018-12-03 06:19:50,2018-12-03 09:57:43
"095",2,2018-12-03 14:47:37,2018-12-03 17:51:59
"095",3,2018-12-03 18:02:43,2018-12-03 19:53:35
"095",4,2018-12-03 20:01:56,2018-12-03 20:03:08
"095",5,2018-12-04 00:00:02,2018-12-04 00:00:02
"096",0,2018-12-03 06:25:56,2018-12-03 07:23:58
"096",1,2018-12-03 07:33:47,2018-12-03 08:32:16
"096",2,2018-12-03 13:38:33,2018-12-03 18:54:59
"096",3,2018-12-04 00:03:00,2018-12-04 00:03:00
"097",0,2018-12-03 05:07:53,2018-12-03 05:07:53
"097",1,2018-12-03 06:12:08,2018-12-03 07:32:38
"097",2,2018-12-03 07:38:07,2018-12-03 09:27:13
"097",3,2018-12-03 09:32:21,2018-12-03 10:15:56
"097",4,2018-12-03 14:06:40,2018-12-03 14:08:51
"097",5,2018-12-03 15:59:26,2018-12-03 15:59:55
