"vehicle","route","chunk","start_datetime","end_datetime"
"077","15A",0,2018-12-03 06:26:40,2018-12-03 06:26:40
"077","15A",1,2018-12-03 09:39:15,2018-12-03 09:39:25
"077","15A",2,2018-12-03 10:24:49,2018-12-03 10:25:06
"077","15A",3,2018-12-03 10:31:42,2018-12-03 10:32:03
"077","15A",4,2018-12-03 10:34:10,2018-12-03 10:35:35
"077","15A",5,2018-12-03 16:47:21,2018-12-03 16:51:17
"077","15A",6,2018-12-03 17:31:56,2018-12-03 17:32:09
"077","15A",7,2018-12-03 17:39:19,2018-12-03 17:40:39
"077","15A",8,2018-12-03 18:05:44,2018-12-03 18:33:07
"077","15A",9,2018-12-03 18:35:18,2018-12-03 19:00:46
"077","15A",10,2018-12-03 19:03:10,2018-12-03 19:17:26
"077","15A",11,2018-12-03 19:47:22,2018-12-03 20:13:38
"077","15A",12,2018-12-03 20:15:40,2018-12-03 20:57:19
"077","15A",13,2018-12-03 21:03:13,2018-12-03 21:03:34
"077","15A",14,2018-12-03 21:28:15,2018-12-03 21:29:29
"077","15A",15,2018-12-03 22:27:17,2018-12-03 22:27:36
"077","2",0,2018-12-03 12:15:38,2018-12-03 12:15:59
"078","1",0,2018-12-03 06:35:50,2018-12-03 06:35:50
"078","9",0,2018-12-03 06:45:37,2018-12-03 06:45:57
"078","9",1,2018-12-03 06:48:31,2018-12-03 06:48:41
"078","9",2,2018-12-03 06:53:20,2018-12-03 06:53:40
"078","9",3,2018-12-03 07:06:04,2018-12-03 07:06:32
"078","9",4,2018-12-03 07:11:57,2018-12-03 07:17:44
"078","9",5,2018-12-03 09:56:23,2018-12-03 10:03:40
"078","9",6,2018-12-03 11:12:55,2018-12-03 11:13:06
"078","9",7,2018-12-03 11:16:02,2018-12-03 11:16:13
"078","9",8,2018-12-03 11:22:39,2018-12-03 11:23:09
"078","9",9,2018-12-03 11:27:15,2018-12-03 11:29:35
"078","9",10,2018-12-03 11:35:48,2018-12-03 11:35:48
"078","9",11,2018-12-03 11:38:24,2018-12-03 11:38:34
"078","9",12,2018-12-03 13:13:27,2018-12-03 13:13:37
"078","9",13,2018-12-03 13:40:47,2018-12-03 13:47:23
"078","9",14,2018-12-03 19:05:11,2018-12-03 19:09:17
"078","9",15,2018-12-03 19:13:27,2018-12-03 19:16:54
"078","9",16,2018-12-03 19:34:18,2018-12-03 19:34:28
"078","9",17,2018-12-03 19:36:43,2018-12-03 19:37:03
"078","9",18,2018-12-03 19:44:26,2018-12-03 19:46:18
"078","9",19,2018-12-03 19:51:12,2018-12-03 19:51:22
"079","5A",0,2018-12-03 06:40:30,2018-12-03 06:41:00
"079","5A",1,2018-12-03 06:59:23,2018-12-03 07:02:53
"079","5A",2,2018-12-03 07:28:59,2018-12-03 07:32:53
"079","5A",3,2018-12-03 07:45:24,2018-12-03 08:12:52
"079","5A",4,2018-12-03 20:55:19,2018-12-03 21:16:00
"079","5A",5,2018-12-03 21:44:08,2018-12-03 21:48:37
"079","5A",6,2018-12-03 22:45:07,2018-12-03 22:45:37
"079","5A",7,2018-12-03 23:39:37,2018-12-03 23:40:07
"079","5A",8,2018-12-03 23:44:06,2018-12-03 23:44:42
"079","5A",9,2018-12-04 00:00:12,2018-12-04 00:00:12
"079","5A",10,2018-12-04 01:45:57,2018-12-04 01:46:35
"079","5A",11,2018-12-04 02:10:28,2018-12-04 02:12:31
"081","3",0,2018-12-03 05:35:04,2018-12-03 05:35:04
"081","3",1,2018-12-03 06:06:04,2018-12-03 06:07:24
"081","3",2,2018-12-03 09:26:45,2018-12-03 09:33:18
"081","3",3,2018-12-03 10:34:13,2018-12-03 10:35:41
"081","3",4,2018-12-03 11:44:56,2018-12-03 11:45:05
"081","3",5,2018-12-03 14:20:33,2018-12-03 14:20:52
"081","3",6,2018-12-03 16:27:07,2018-12-03 16:28:43
"081","3",7,2018-12-03 16:35:41,2018-12-03 16:37:20
"081","3",8,2018-12-03 18:02:34,2018-12-03 18:06:23
"081","3",9,2018-12-03 18:08:43,2018-12-03 18:11:53
"081","3",10,2018-12-03 19:34:46,2018-12-03 19:36:02
"081","3",11,2018-12-03 19:38:05,2018-12-03 19:44:16
"082","1",0,2018-12-03 11:56:40,2018-12-03 11:57:00
"082","1",1,2018-12-03 12:17:18,2018-12-03 12:17:28
"082","1",2,2018-12-03 12:20:06,2018-12-03 12:21:17
"082","4",0,2018-12-03 07:18:30,2018-12-03 07:19:43
