"vehicle","chunk","direction","fraction","start_datetime","transactions","group"
"1296",0,1,0.355720663894662,2018-08-07 05:24:00,10,"10-1296-0"
"1296",1,1,0.413470799012564,2018-08-07 05:27:09,0,"10-1296-0"
"1296",2,1,0.449619826055735,2018-08-07 05:28:19,0,"10-1296-0"
"1296",3,1,0.470252795706426,2018-08-07 05:29:18,1,"10-1296-0"
"1296",4,1,0.489836653910672,2018-08-07 05:30:18,0,"10-1296-0"
"1296",5,1,0.527698268172464,2018-08-07 05:31:28,0,"10-1296-0"
"1296",6,1,0.540211324347857,2018-08-07 05:32:01,0,"10-1296-0"
"1296",7,1,0.576738377984328,2018-08-07 05:33:11,0,"10-1296-0"
"1226",81,1,0.355720663894662,2018-08-07 05:34:40,11,"10-1226-4"
"1226",82,1,0.413470799012564,2018-08-07 05:37:38,0,"10-1226-4"
"1296",8,1,0.633901984378741,2018-08-07 05:38:31,0,"10-1296-0"
"1226",83,1,0.449619826055735,2018-08-07 05:38:37,1,"10-1226-4"
"1296",9,1,0.683126754872903,2018-08-07 05:39:21,0,"10-1296-0"
"1226",84,1,0.470252795706426,2018-08-07 05:40:17,0,"10-1226-4"
"1296",10,1,0.726685444732063,2018-08-07 05:40:41,0,"10-1296-0"
"1296",11,1,0.752948640554546,2018-08-07 05:41:31,0,"10-1296-0"
"1226",85,1,0.489836653910672,2018-08-07 05:41:47,0,"10-1226-4"
"1296",12,1,0.773367361999484,2018-08-07 05:42:31,0,"10-1296-0"
"1226",86,1,0.527698268172464,2018-08-07 05:43:26,0,"10-1226-4"
"1226",87,1,0.540211324347857,2018-08-07 05:44:18,0,"10-1226-4"
"1226",88,1,0.576738377984328,2018-08-07 05:45:44,0,"10-1226-4"
"1282",0,1,0.355720663894662,2018-08-07 05:46:47,13,"10-1282-0"
"1296",13,1,0.854144721305117,2018-08-07 05:47:01,0,"10-1296-0"
"1296",14,1,0.883873917915823,2018-08-07 05:47:31,0,"10-1296-0"
"1226",89,1,0.633901984378741,2018-08-07 05:48:18,0,"10-1226-4"
"1296",15,1,0.900443769993419,2018-08-07 05:48:31,0,"10-1296-0"
"1296",16,1,0.916486730265752,2018-08-07 05:49:01,0,"10-1296-0"
"1226",90,1,0.683126754872903,2018-08-07 05:49:56,1,"10-1226-4"
"1296",17,1,0.946288979630689,2018-08-07 05:50:21,0,"10-1296-0"
"1282",1,1,0.413470799012564,2018-08-07 05:50:25,1,"10-1282-0"
"1282",2,1,0.449619826055735,2018-08-07 05:51:28,1,"10-1282-0"
"1296",18,1,0.999810387938018,2018-08-07 05:51:41,0,"10-1296-0"
"1296",19,0,0,2018-08-07 05:51:46,0,"10-1296-1"
"1226",91,1,0.726685444732063,2018-08-07 05:52:31,0,"10-1226-4"
"1282",3,1,0.470252795706426,2018-08-07 05:52:53,0,"10-1282-0"
"1226",92,1,0.752948640554546,2018-08-07 05:53:58,0,"10-1226-4"
"1282",4,1,0.489836653910672,2018-08-07 05:54:16,0,"10-1282-0"
"1226",93,1,0.773367361999484,2018-08-07 05:54:41,1,"10-1226-4"
"1282",5,1,0.527698268172464,2018-08-07 05:56:00,0,"10-1282-0"
"1296",20,0,0.0463779623671632,2018-08-07 05:56:12,0,"10-1296-1"
"1282",6,1,0.540211324347857,2018-08-07 05:57:28,0,"10-1282-0"
"1296",21,0,0.0789323262390279,2018-08-07 05:57:33,0,"10-1296-1"
"1226",94,1,0.854144721305117,2018-08-07 05:58:01,0,"10-1226-4"
"1282",7,1,0.576738377984328,2018-08-07 05:58:30,0,"10-1282-0"
"1296",22,0,0.103497915208388,2018-08-07 05:58:53,0,"10-1296-1"
"1226",95,1,0.883873917915823,2018-08-07 05:58:58,0,"10-1226-4"
"1032",0,1,0.355720663894662,2018-08-07 05:59:29,10,"10-1032-0"
"1226",96,1,0.900443769993419,2018-08-07 05:59:37,0,"10-1226-4"
"1296",23,0,0.139182960582127,2018-08-07 06:00:03,0,"10-1296-1"
"1226",97,1,0.916486730265752,2018-08-07 06:00:33,0,"10-1226-4"
"1226",98,1,0.946288979630689,2018-08-07 06:01:30,0,"10-1226-4"
"1282",8,1,0.633901984378741,2018-08-07 06:01:50,1,"10-1282-0"
"1032",1,1,0.413470799012564,2018-08-07 06:02:49,1,"10-1032-0"
"1296",24,0,0.211605470544897,2018-08-07 06:03:03,0,"10-1296-1"
"1226",99,1,0.999810387938018,2018-08-07 06:03:22,0,"10-1226-4"
"1282",9,1,0.683126754872903,2018-08-07 06:03:34,0,"10-1282-0"
"1032",2,1,0.449619826055735,2018-08-07 06:04:06,2,"10-1032-0"
"1296",25,0,0.242750493995294,2018-08-07 06:04:43,6,"10-1296-1"
"1296",26,0,0.268070309228006,2018-08-07 06:05:53,6,"10-1296-1"
"1032",3,1,0.470252795706426,2018-08-07 06:05:59,0,"10-1032-0"
"1226",100,0,0,2018-08-07 06:06:01,0,"10-1226-5"
"1282",10,1,0.726685444732063,2018-08-07 06:06:20,0,"10-1282-0"
"1296",27,0,0.312465787848962,2018-08-07 06:07:23,6,"10-1296-1"
"1032",4,1,0.489836653910672,2018-08-07 06:08:10,0,"10-1032-0"
"1282",11,1,0.752948640554546,2018-08-07 06:08:14,0,"10-1282-0"
"1296",28,0,0.368874904970365,2018-08-07 06:09:23,3,"10-1296-1"
"1032",5,1,0.527698268172464,2018-08-07 06:09:34,0,"10-1032-0"
"1282",12,1,0.773367361999484,2018-08-07 06:09:39,0,"10-1282-0"
"1032",6,1,0.540211324347857,2018-08-07 06:10:31,0,"10-1032-0"
"1226",101,0,0.0463779623671632,2018-08-07 06:10:45,1,"10-1226-5"
"1296",29,0,0.414742302366705,2018-08-07 06:11:03,1,"10-1296-1"
"1226",102,0,0.0789323262390279,2018-08-07 06:11:47,4,"10-1226-5"
"1032",7,1,0.576738377984328,2018-08-07 06:12:33,0,"10-1032-0"
"1296",30,0,0.443979807371713,2018-08-07 06:12:43,1,"10-1296-1"
"1282",13,1,0.854144721305117,2018-08-07 06:12:46,0,"10-1282-0"
"1226",103,0,0.103497915208388,2018-08-07 06:13:06,0,"10-1226-5"
"1296",31,0,0.462072841106415,2018-08-07 06:13:28,0,"10-1296-1"
"1282",14,1,0.883873917915823,2018-08-07 06:13:59,0,"10-1282-0"
"1226",104,0,0.139182960582127,2018-08-07 06:14:36,1,"10-1226-5"
"1282",15,1,0.900443769993419,2018-08-07 06:15:01,0,"10-1282-0"
"1282",16,1,0.916486730265752,2018-08-07 06:15:33,0,"10-1282-0"
"1296",32,0,0.499513821695072,2018-08-07 06:15:38,0,"10-1296-1"
"1282",17,1,0.946288979630689,2018-08-07 06:16:45,0,"10-1282-0"
"095",0,1,0.355720663894662,2018-08-07 06:16:59,14,"10-095-0"
"1296",33,0,0.510957691830147,2018-08-07 06:17:08,0,"10-1296-1"
"1226",105,0,0.211605470544897,2018-08-07 06:17:40,2,"10-1226-5"
"1282",18,1,0.999810387938018,2018-08-07 06:18:34,0,"10-1282-0"
"1282",19,0,0,2018-08-07 06:18:37,0,"10-1282-1"
"1226",106,0,0.242750493995294,2018-08-07 06:18:42,2,"10-1226-5"
"1296",34,0,0.531286386743784,2018-08-07 06:18:51,0,"10-1296-1"
"1226",107,0,0.268070309228006,2018-08-07 06:19:55,3,"10-1226-5"
"1296",35,0,0.554128508946277,2018-08-07 06:20:11,0,"10-1296-1"
"095",1,1,0.413470799012564,2018-08-07 06:20:40,1,"10-095-0"
"095",2,1,0.449619826055735,2018-08-07 06:22:00,3,"10-095-0"
"1296",36,0,0.584528217591128,2018-08-07 06:22:31,1,"10-1296-1"
"1226",108,0,0.312465787848962,2018-08-07 06:22:35,2,"10-1226-5"
"1032",8,1,0.633901984378741,2018-08-07 06:23:19,0,"10-1032-0"
"095",3,1,0.470252795706426,2018-08-07 06:23:45,1,"10-095-0"
"1226",109,0,0.368874904970365,2018-08-07 06:24:57,0,"10-1226-5"
"1032",9,1,0.683126754872903,2018-08-07 06:24:58,2,"10-1032-0"
"095",4,1,0.489836653910672,2018-08-07 06:25:06,3,"10-095-0"
"1282",20,0,0.0463779623671632,2018-08-07 06:25:27,0,"10-1282-1"
"1296",37,0,0.639157205011941,2018-08-07 06:25:41,0,"10-1296-1"
"1282",21,0,0.0789323262390279,2018-08-07 06:26:30,4,"10-1282-1"
"095",5,1,0.527698268172464,2018-08-07 06:26:36,0,"10-095-0"
"1296",38,0,0.659787201594424,2018-08-07 06:26:38,0,"10-1296-1"
"1226",110,0,0.414742302366705,2018-08-07 06:26:50,0,"10-1226-5"
"1282",22,0,0.103497915208388,2018-08-07 06:27:32,0,"10-1282-1"
"1226",111,0,0.443979807371713,2018-08-07 06:27:44,3,"10-1226-5"
"1296",39,0,0.681138888975397,2018-08-07 06:27:48,0,"10-1296-1"
"095",6,1,0.540211324347857,2018-08-07 06:28:02,0,"10-095-0"
"1032",10,1,0.726685444732063,2018-08-07 06:28:05,0,"10-1032-0"
"1226",112,0,0.462072841106415,2018-08-07 06:28:52,0,"10-1226-5"
"1296",40,0,0.703705612529712,2018-08-07 06:28:58,0,"10-1296-1"
"095",7,1,0.576738377984328,2018-08-07 06:29:02,0,"10-095-0"
"1032",11,1,0.752948640554546,2018-08-07 06:29:12,2,"10-1032-0"
"1282",23,0,0.139182960582127,2018-08-07 06:29:37,6,"10-1282-1"
"1032",12,1,0.773367361999484,2018-08-07 06:30:04,1,"10-1032-0"
"1296",41,0,0.729377415426672,2018-08-07 06:30:38,0,"10-1296-1"
"1226",113,0,0.499513821695072,2018-08-07 06:31:07,1,"10-1226-5"
"095",8,1,0.633901984378741,2018-08-07 06:32:12,0,"10-095-0"
"1296",42,0,0.758596227054039,2018-08-07 06:32:18,1,"10-1296-1"
"1282",24,0,0.211605470544897,2018-08-07 06:32:23,1,"10-1282-1"
"1226",114,0,0.510957691830147,2018-08-07 06:32:25,0,"10-1226-5"
"1296",43,0,0.780230559925551,2018-08-07 06:33:29,0,"10-1296-1"
"095",9,1,0.683126754872903,2018-08-07 06:33:32,3,"10-095-0"
"1282",25,0,0.242750493995294,2018-08-07 06:33:46,5,"10-1282-1"
"1032",13,1,0.854144721305117,2018-08-07 06:33:49,0,"10-1032-0"
"1226",115,0,0.531286386743784,2018-08-07 06:34:24,0,"10-1226-5"
"1296",44,0,0.806634876607678,2018-08-07 06:34:58,0,"10-1296-1"
"1032",14,1,0.883873917915823,2018-08-07 06:35:02,1,"10-1032-0"
"1282",26,0,0.268070309228006,2018-08-07 06:35:10,7,"10-1282-1"
"1226",116,0,0.554128508946277,2018-08-07 06:35:35,3,"10-1226-5"
"1032",15,1,0.900443769993419,2018-08-07 06:36:17,0,"10-1032-0"
"095",10,1,0.726685444732063,2018-08-07 06:36:22,0,"10-095-0"
"1032",16,1,0.916486730265752,2018-08-07 06:36:51,0,"10-1032-0"
"1282",27,0,0.312465787848962,2018-08-07 06:37:25,4,"10-1282-1"
"095",11,1,0.752948640554546,2018-08-07 06:37:42,0,"10-095-0"
"1296",45,0,0.852868390838512,2018-08-07 06:37:52,0,"10-1296-1"
"1226",117,0,0.584528217591128,2018-08-07 06:37:59,2,"10-1226-5"
"1032",17,1,0.946288979630689,2018-08-07 06:38:34,0,"10-1032-0"
"095",12,1,0.773367361999484,2018-08-07 06:38:52,4,"10-095-0"
"1296",46,0,0.87977274045394,2018-08-07 06:38:55,0,"10-1296-1"
"1282",28,0,0.368874904970365,2018-08-07 06:39:30,1,"10-1282-1"
"1226",118,0,0.639157205011941,2018-08-07 06:39:53,1,"10-1226-5"
"1032",18,1,0.999810387938018,2018-08-07 06:40:12,0,"10-1032-0"
"1296",47,0,0.913353249770211,2018-08-07 06:40:14,0,"10-1296-1"
"1032",19,0,0,2018-08-07 06:40:18,0,"10-1032-1"
"1226",119,0,0.659787201594424,2018-08-07 06:41:05,0,"10-1226-5"
"1296",48,0,0.925603112793389,2018-08-07 06:41:08,0,"10-1296-1"
"095",13,1,0.854144721305117,2018-08-07 06:41:22,1,"10-095-0"
"1282",29,0,0.414742302366705,2018-08-07 06:41:24,3,"10-1282-1"
"1226",120,0,0.681138888975397,2018-08-07 06:42:06,0,"10-1226-5"
"095",14,1,0.883873917915823,2018-08-07 06:42:32,0,"10-095-0"
"1282",30,0,0.443979807371713,2018-08-07 06:42:37,2,"10-1282-1"
"1296",49,0,0.95111599630375,2018-08-07 06:42:48,0,"10-1296-1"
"095",15,1,0.900443769993419,2018-08-07 06:43:12,0,"10-095-0"
"1226",121,0,0.703705612529712,2018-08-07 06:43:27,0,"10-1226-5"
"1282",31,0,0.462072841106415,2018-08-07 06:43:51,4,"10-1282-1"
"1296",50,0,0.972009358578213,2018-08-07 06:43:56,0,"10-1296-1"
"095",16,1,0.916486730265752,2018-08-07 06:44:22,0,"10-095-0"
"1282",32,0,0.499513821695072,2018-08-07 06:45:25,1,"10-1282-1"
"095",17,1,0.946288979630689,2018-08-07 06:45:32,0,"10-095-0"
"1226",122,0,0.729377415426672,2018-08-07 06:45:33,2,"10-1226-5"
"1006",0,1,0.355720663894662,2018-08-07 06:45:41,8,"10-1006-0"
"1226",123,0,0.758596227054039,2018-08-07 06:46:26,0,"10-1226-5"
"1282",33,0,0.510957691830147,2018-08-07 06:46:27,0,"10-1282-1"
"095",18,1,0.999810387938018,2018-08-07 06:46:41,0,"10-095-0"
"095",19,0,0,2018-08-07 06:46:44,0,"10-095-1"
"1226",124,0,0.780230559925551,2018-08-07 06:47:29,0,"10-1226-5"
"1282",34,0,0.531286386743784,2018-08-07 06:47:56,0,"10-1282-1"
"1226",125,0,0.806634876607678,2018-08-07 06:48:39,0,"10-1226-5"
"1282",35,0,0.554128508946277,2018-08-07 06:49:09,2,"10-1282-1"
"1006",1,1,0.413470799012564,2018-08-07 06:49:39,0,"10-1006-0"
"1006",2,1,0.449619826055735,2018-08-07 06:51:12,1,"10-1006-0"
"1226",126,0,0.852868390838512,2018-08-07 06:51:28,0,"10-1226-5"
"1282",36,0,0.584528217591128,2018-08-07 06:51:45,3,"10-1282-1"
"095",20,0,0.0463779623671632,2018-08-07 06:52:25,4,"10-095-1"
"1226",127,0,0.87977274045394,2018-08-07 06:52:27,0,"10-1226-5"
"1296",51,1,0.0241972345628996,2018-08-07 06:52:37,0,"10-1296-2"
"1006",3,1,0.470252795706426,2018-08-07 06:52:41,1,"10-1006-0"
"095",21,0,0.0789323262390279,2018-08-07 06:53:25,9,"10-095-1"
"1296",52,1,0.0464164959489004,2018-08-07 06:53:32,1,"10-1296-2"
"1226",128,0,0.913353249770211,2018-08-07 06:53:48,0,"10-1226-5"
"1006",4,1,0.489836653910672,2018-08-07 06:54:30,4,"10-1006-0"
"1282",37,0,0.639157205011941,2018-08-07 06:54:31,6,"10-1282-1"
"1226",129,0,0.925603112793389,2018-08-07 06:54:32,0,"10-1226-5"
"095",22,0,0.103497915208388,2018-08-07 06:54:45,6,"10-095-1"
"1296",53,1,0.0735600485309024,2018-08-07 06:55:12,0,"10-1296-2"
"1296",54,1,0.0791924229149547,2018-08-07 06:55:33,0,"10-1296-2"
"1282",38,0,0.659787201594424,2018-08-07 06:55:44,2,"10-1282-1"
"095",23,0,0.139182960582127,2018-08-07 06:55:55,7,"10-095-1"
"1006",5,1,0.527698268172464,2018-08-07 06:56:11,0,"10-1006-0"
"1226",130,0,0.95111599630375,2018-08-07 06:56:14,0,"10-1226-5"
"1282",39,0,0.681138888975397,2018-08-07 06:56:25,1,"10-1282-1"
"1296",55,1,0.10882039804364,2018-08-07 06:56:33,0,"10-1296-2"
"1006",6,1,0.540211324347857,2018-08-07 06:57:08,0,"10-1006-0"
"1282",40,0,0.703705612529712,2018-08-07 06:57:28,0,"10-1282-1"
"1296",56,1,0.145879876434008,2018-08-07 06:58:00,1,"10-1296-2"
"1226",131,0,0.972009358578213,2018-08-07 06:58:16,0,"10-1226-5"
"095",24,0,0.211605470544897,2018-08-07 06:58:36,9,"10-095-1"
"1282",41,0,0.729377415426672,2018-08-07 06:58:51,0,"10-1282-1"
"1006",7,1,0.576738377984328,2018-08-07 06:59:18,0,"10-1006-0"
"1282",42,0,0.758596227054039,2018-08-07 07:00:20,0,"10-1282-1"
"1032",20,0,0,2018-08-07 07:00:23,0,"10-1032-1"
"1296",57,1,0.196962625561287,2018-08-07 07:00:36,0,"10-1296-2"
"095",25,0,0.242750493995294,2018-08-07 07:00:46,8,"10-095-1"
"1282",43,0,0.780230559925551,2018-08-07 07:01:12,0,"10-1282-1"
"1296",58,1,0.222687268048609,2018-08-07 07:01:36,0,"10-1296-2"
"095",26,0,0.268070309228006,2018-08-07 07:02:06,2,"10-095-1"
"1282",44,0,0.806634876607678,2018-08-07 07:02:25,0,"10-1282-1"
"1296",59,1,0.241943030611283,2018-08-07 07:02:36,0,"10-1296-2"
"1296",60,1,0.264790164271237,2018-08-07 07:03:46,1,"10-1296-2"
"1006",8,1,0.633901984378741,2018-08-07 07:04:02,2,"10-1006-0"
"095",27,0,0.312465787848962,2018-08-07 07:04:16,7,"10-095-1"
"1296",61,1,0.286568031949246,2018-08-07 07:04:56,1,"10-1296-2"
"1282",45,0,0.852868390838512,2018-08-07 07:05:00,0,"10-1282-1"
"104",0,1,0.355720663894662,2018-08-07 07:05:10,10,"10-104-0"
"1006",9,1,0.683126754872903,2018-08-07 07:05:42,7,"10-1006-0"
"1282",46,0,0.87977274045394,2018-08-07 07:05:52,4,"10-1282-1"
"095",28,0,0.368874904970365,2018-08-07 07:06:16,5,"10-095-1"
"1296",62,1,0.311766690560354,2018-08-07 07:06:26,0,"10-1296-2"
"1282",47,0,0.913353249770211,2018-08-07 07:07:02,0,"10-1282-1"
"1226",132,1,0.0241972345628996,2018-08-07 07:07:13,1,"10-1226-6"
"1296",63,1,0.331542142979779,2018-08-07 07:07:36,2,"10-1296-2"
"1006",10,1,0.726685444732063,2018-08-07 07:07:52,0,"10-1006-0"
"1282",48,0,0.925603112793389,2018-08-07 07:07:52,0,"10-1282-1"
"095",29,0,0.414742302366705,2018-08-07 07:08:06,0,"10-095-1"
"1226",133,1,0.0464164959489004,2018-08-07 07:08:36,0,"10-1226-6"
"1296",64,1,0.355720663894662,2018-08-07 07:09:07,1,"10-1296-2"
"104",1,1,0.413470799012564,2018-08-07 07:09:12,0,"10-104-0"
"1282",49,0,0.95111599630375,2018-08-07 07:09:15,0,"10-1282-1"
"1006",11,1,0.752948640554546,2018-08-07 07:09:31,4,"10-1006-0"
"095",30,0,0.443979807371713,2018-08-07 07:09:46,4,"10-095-1"
"1226",134,1,0.0735600485309024,2018-08-07 07:10:00,0,"10-1226-6"
"1282",50,0,0.972009358578213,2018-08-07 07:10:25,0,"10-1282-1"
"1006",12,1,0.773367361999484,2018-08-07 07:10:41,2,"10-1006-0"
"1226",135,1,0.0791924229149547,2018-08-07 07:10:47,0,"10-1226-6"
"104",2,1,0.449619826055735,2018-08-07 07:10:58,2,"10-104-0"
"095",31,0,0.462072841106415,2018-08-07 07:11:05,3,"10-095-1"
"1226",136,1,0.10882039804364,2018-08-07 07:11:41,1,"10-1226-6"
"104",3,1,0.470252795706426,2018-08-07 07:12:26,1,"10-104-0"
"095",32,0,0.499513821695072,2018-08-07 07:12:45,3,"10-095-1"
"1296",65,1,0.413470799012564,2018-08-07 07:12:47,0,"10-1296-2"
"1226",137,1,0.145879876434008,2018-08-07 07:13:01,0,"10-1226-6"
"1296",66,1,0.449619826055735,2018-08-07 07:14:07,2,"10-1296-2"
"1006",13,1,0.854144721305117,2018-08-07 07:14:10,3,"10-1006-0"
"104",4,1,0.489836653910672,2018-08-07 07:14:12,4,"10-104-0"
"095",33,0,0.510957691830147,2018-08-07 07:14:35,0,"10-095-1"
"1006",14,1,0.883873917915823,2018-08-07 07:15:31,2,"10-1006-0"
"1032",21,0,0.0463779623671632,2018-08-07 07:15:58,0,"10-1032-1"
"104",5,1,0.527698268172464,2018-08-07 07:15:59,0,"10-104-0"
"1296",67,1,0.470252795706426,2018-08-07 07:16:17,0,"10-1296-2"
"1226",138,1,0.196962625561287,2018-08-07 07:16:26,6,"10-1226-6"
"1006",15,1,0.900443769993419,2018-08-07 07:16:30,0,"10-1006-0"
"095",34,0,0.531286386743784,2018-08-07 07:17:07,0,"10-095-1"
"1032",22,0,0.0789323262390279,2018-08-07 07:17:11,8,"10-1032-1"
"1226",139,1,0.222687268048609,2018-08-07 07:17:22,1,"10-1226-6"
"1006",16,1,0.916486730265752,2018-08-07 07:17:31,0,"10-1006-0"
"104",6,1,0.540211324347857,2018-08-07 07:17:43,0,"10-104-0"
"1226",140,1,0.241943030611283,2018-08-07 07:18:14,0,"10-1226-6"
"1296",68,1,0.489836653910672,2018-08-07 07:18:16,0,"10-1296-2"
"095",35,0,0.554128508946277,2018-08-07 07:18:37,2,"10-095-1"
"1006",17,1,0.946288979630689,2018-08-07 07:18:51,0,"10-1006-0"
"1032",23,0,0.103497915208388,2018-08-07 07:18:56,8,"10-1032-1"
"1226",141,1,0.264790164271237,2018-08-07 07:19:12,0,"10-1226-6"
"104",7,1,0.576738377984328,2018-08-07 07:19:20,0,"10-104-0"
"1296",69,1,0.527698268172464,2018-08-07 07:20:07,0,"10-1296-2"
"1006",18,1,0.999810387938018,2018-08-07 07:20:17,0,"10-1006-0"
"1006",19,0,0,2018-08-07 07:20:21,0,"10-1006-1"
"1226",142,1,0.286568031949246,2018-08-07 07:20:38,0,"10-1226-6"
"1032",24,0,0.139182960582127,2018-08-07 07:20:51,6,"10-1032-1"
"095",36,0,0.584528217591128,2018-08-07 07:21:04,1,"10-095-1"
