"vehicle","chunk","start_datetime","end_datetime"
"077",0,2018-12-05 06:18:15,2018-12-05 06:19:18
"077",1,2018-12-05 06:25:23,2018-12-05 07:13:10
"077",2,2018-12-05 07:18:30,2018-12-05 11:19:18
"077",3,2018-12-05 11:25:24,2018-12-05 12:54:17
"077",4,2018-12-05 13:11:03,2018-12-05 13:33:08
"077",5,2018-12-05 13:55:54,2018-12-05 13:56:30
"077",6,2018-12-05 14:57:13,2018-12-05 14:57:33
"077",7,2018-12-05 15:02:53,2018-12-05 15:03:32
"077",8,2018-12-05 15:12:39,2018-12-05 15:12:48
"077",9,2018-12-05 15:21:24,2018-12-05 15:25:35
"077",10,2018-12-05 15:42:46,2018-12-05 15:42:46
"077",11,2018-12-05 17:28:26,2018-12-05 17:31:51
"077",12,2018-12-05 18:32:21,2018-12-05 18:39:50
"077",13,2018-12-05 18:44:56,2018-12-05 18:47:31
"077",14,2018-12-05 19:00:07,2018-12-05 19:00:53
"078",0,2018-12-05 06:19:25,2018-12-05 06:19:25
"078",1,2018-12-05 06:26:26,2018-12-05 06:26:46
"078",2,2018-12-05 06:34:56,2018-12-05 09:39:38
"078",3,2018-12-05 11:39:25,2018-12-05 11:39:35
"078",4,2018-12-05 11:44:56,2018-12-05 11:45:06
"078",5,2018-12-05 11:53:01,2018-12-05 11:53:11
"078",6,2018-12-05 14:19:45,2018-12-05 14:20:04
"078",7,2018-12-05 14:27:03,2018-12-05 14:27:03
"078",8,2018-12-05 16:31:22,2018-12-05 16:33:26
"078",9,2018-12-05 17:02:48,2018-12-05 19:34:56
"078",10,2018-12-05 19:42:37,2018-12-05 19:46:29
"078",11,2018-12-05 20:00:53,2018-12-05 20:19:14
"079",0,2018-12-05 07:20:30,2018-12-05 14:46:23
"079",1,2018-12-05 14:55:23,2018-12-05 14:58:18
"079",2,2018-12-05 15:07:49,2018-12-05 20:29:16
"079",3,2018-12-05 21:00:12,2018-12-05 21:24:19
"079",4,2018-12-05 21:32:49,2018-12-05 22:52:26
"079",5,2018-12-05 22:59:16,2018-12-05 23:22:19
"079",6,2018-12-05 23:29:20,2018-12-06 00:09:23
"079",7,2018-12-06 00:19:40,2018-12-06 00:25:51
"079",8,2018-12-06 00:37:47,2018-12-06 00:38:38
"081",0,2018-12-05 05:37:30,2018-12-05 05:37:30
"081",1,2018-12-05 06:02:54,2018-12-05 13:37:59
"081",2,2018-12-05 13:43:23,2018-12-05 19:36:25
"081",3,2018-12-05 19:42:35,2018-12-05 19:49:24
"081",4,2018-12-05 20:05:14,2018-12-05 20:16:30
"082",0,2018-12-05 05:01:43,2018-12-05 05:01:43
"082",1,2018-12-05 05:21:54,2018-12-05 05:22:04
"082",2,2018-12-05 05:36:54,2018-12-05 07:39:03
"082",3,2018-12-05 07:45:41,2018-12-05 09:36:22
"082",4,2018-12-05 10:24:03,2018-12-05 12:37:43
"082",5,2018-12-05 13:08:23,2018-12-05 13:18:16
"082",6,2018-12-05 13:31:03,2018-12-05 16:06:19
"082",7,2018-12-05 16:56:20,2018-12-05 16:56:29
"082",8,2018-12-05 21:09:03,2018-12-05 21:10:16
"084",0,2018-12-05 05:05:10,2018-12-05 05:05:10
"084",1,2018-12-05 05:28:39,2018-12-05 09:11:25
