"vehicle","route","chunk","start_datetime","end_datetime"
"077","1",0,2018-11-10 23:18:59,2018-11-10 23:18:59
"077","1",1,2018-11-10 23:45:44,2018-11-10 23:45:53
"077","1",2,2018-11-11 00:02:39,2018-11-11 00:02:39
"077","1",3,2018-11-11 00:30:16,2018-11-11 00:30:26
"077","1",4,2018-11-11 00:56:48,2018-11-11 00:57:01
"079","7",0,2018-11-10 07:49:34,2018-11-10 07:50:04
"079","7",1,2018-11-10 08:02:14,2018-11-10 08:03:14
"079","7",2,2018-11-10 08:11:59,2018-11-10 08:20:49
"079","7",3,2018-11-10 17:46:42,2018-11-10 17:56:16
"079","7",4,2018-11-10 18:58:35,2018-11-10 19:01:14
"079","7",5,2018-11-11 00:00:17,2018-11-11 00:00:17
"082","12",0,2018-11-10 07:39:18,2018-11-10 07:48:40
"082","12",1,2018-11-10 07:52:41,2018-11-10 08:01:34
"082","12",2,2018-11-10 17:48:10,2018-11-10 18:06:52
"082","12",3,2018-11-10 18:29:33,2018-11-10 18:34:02
"084","2",0,2018-11-10 05:24:46,2018-11-10 05:24:46
"084","2",1,2018-11-10 05:46:56,2018-11-10 05:47:16
"084","2",2,2018-11-10 13:08:45,2018-11-10 13:13:20
"084","2",3,2018-11-10 13:33:50,2018-11-10 13:35:00
"086","2",0,2018-11-11 00:45:02,2018-11-11 00:45:02
"087","1",0,2018-11-10 06:15:31,2018-11-10 06:18:21
"087","1",1,2018-11-10 14:00:06,2018-11-10 14:09:49
"088","2",0,2018-11-10 06:40:48,2018-11-10 06:40:48
"088","2",1,2018-11-10 06:54:19,2018-11-10 06:55:19
"088","2",2,2018-11-10 12:55:27,2018-11-10 12:59:56
"088","2",3,2018-11-10 19:31:07,2018-11-10 19:32:51
"088","2",4,2018-11-10 20:51:41,2018-11-10 20:52:47
"088","2",5,2018-11-10 20:55:46,2018-11-10 21:01:47
"088","2",6,2018-11-11 00:00:18,2018-11-11 00:00:18
"098","15A",0,2018-11-10 07:51:34,2018-11-10 07:51:44
"098","15A",1,2018-11-10 07:57:54,2018-11-10 07:58:03
"098","15A",2,2018-11-10 08:00:34,2018-11-10 08:01:53
"098","15A",3,2018-11-10 21:10:06,2018-11-10 21:11:45
"098","15A",4,2018-11-10 21:15:26,2018-11-10 21:19:03
"098","15A",5,2018-11-10 21:45:19,2018-11-10 21:45:29
"098","15A",6,2018-11-10 22:27:02,2018-11-10 22:27:12
"098","15A",7,2018-11-10 22:32:37,2018-11-10 22:34:20
"098","15A",8,2018-11-11 00:00:21,2018-11-11 00:00:21
"1006","3",0,2018-11-10 07:11:34,2018-11-10 07:14:50
"1006","3",1,2018-11-10 07:18:26,2018-11-10 07:20:40
"1006","3",2,2018-11-10 18:04:30,2018-11-10 18:11:44
"1006","3",3,2018-11-10 20:27:22,2018-11-10 20:27:52
"1006","3",4,2018-11-10 20:30:32,2018-11-10 20:31:24
"1006","3",5,2018-11-10 20:35:15,2018-11-10 20:37:28
"1006","3",6,2018-11-10 20:43:06,2018-11-10 20:43:16
"1006","3",7,2018-11-10 22:00:46,2018-11-10 22:01:06
"1006","3",8,2018-11-10 22:07:00,2018-11-10 22:08:28
"1006","3",9,2018-11-11 00:00:09,2018-11-11 00:00:09
"1017","3",0,2018-11-10 08:39:14,2018-11-10 08:39:58
"1017","3",1,2018-11-10 11:07:30,2018-11-10 11:09:37
"1028","3",0,2018-11-10 06:09:01,2018-11-10 06:09:01
"1028","3",1,2018-11-10 20:10:13,2018-11-10 20:10:26
"1028","3",2,2018-11-10 20:14:30,2018-11-10 20:16:47
"1028","3",3,2018-11-10 20:21:46,2018-11-10 20:21:46
"1028","3",4,2018-11-11 00:01:48,2018-11-11 00:01:48
"1028","3",5,2018-11-11 00:57:14,2018-11-11 00:57:32
"1028","3",6,2018-11-11 01:33:12,2018-11-11 01:33:28
"1028","3",7,2018-11-11 01:40:44,2018-11-11 01:43:50
"1028","3",8,2018-11-11 01:45:54,2018-11-11 01:46:07
"1028","3",9,2018-11-11 01:51:07,2018-11-11 01:51:07
"1045","1",0,2018-11-10 14:54:04,2018-11-10 15:01:40
"1045","15A",0,2018-11-10 06:51:27,2018-11-10 06:56:30
"1045","15A",1,2018-11-10 09:26:51,2018-11-10 09:29:09
"1045","H2",0,2018-11-10 20:36:20,2018-11-10 20:36:40
"1045","H2",1,2018-11-10 20:40:00,2018-11-10 20:41:09
"1045","H2",2,2018-11-11 00:22:48,2018-11-11 00:24:34
"1045","H2",3,2018-11-11 00:46:07,2018-11-11 00:47:23
"1045","H2",4,2018-11-11 00:57:30,2018-11-11 01:16:04
"1045","H2",5,2018-11-11 01:23:29,2018-11-11 01:24:30
"1045","H2",6,2018-11-11 01:28:11,2018-11-11 01:31:16
"1046","2",0,2018-11-10 06:42:54,2018-11-10 06:44:32
"1046","2",1,2018-11-10 15:41:54,2018-11-10 15:45:09
"1046","2",2,2018-11-10 15:47:37,2018-11-10 15:49:07
"1046","2",3,2018-11-10 21:46:32,2018-11-10 21:46:42
"1046","2",4,2018-11-10 21:52:02,2018-11-10 21:53:19
"1046","2",5,2018-11-11 00:00:32,2018-11-11 00:00:32
"105","15A",0,2018-11-10 07:11:01,2018-11-10 07:12:13
"105","15A",1,2018-11-10 20:55:44,2018-11-10 20:57:19
"105","H5",0,2018-11-11 00:02:45,2018-11-11 00:22:22
"105","H5",1,2018-11-11 00:40:39,2018-11-11 00:41:07
"105","H5",2,2018-11-11 00:43:08,2018-11-11 00:43:39
"105","H5",3,2018-11-11 00:51:49,2018-11-11 00:53:50
"1050","3",0,2018-11-10 06:58:26,2018-11-10 07:02:42
"1050","3",1,2018-11-10 17:16:23,2018-11-10 17:22:22
"1050","H3",0,2018-11-10 23:30:12,2018-11-10 23:30:39
"1050","H3",1,2018-11-10 23:33:39,2018-11-10 23:33:49
"1050","H3",2,2018-11-10 23:36:58,2018-11-10 23:37:48
"1050","H3",3,2018-11-10 23:42:59,2018-11-10 23:45:54
"1050","H3",4,2018-11-11 00:00:03,2018-11-11 00:00:03
"1050","H3",5,2018-11-11 01:25:41,2018-11-11 01:29:01
"1051","7",0,2018-11-10 17:47:36,2018-11-10 17:47:36
"1051","7",1,2018-11-11 00:00:08,2018-11-11 00:00:08
"1058","1",0,2018-11-10 07:00:23,2018-11-10 07:00:23
"1058","1",1,2018-11-10 07:22:59,2018-11-10 07:23:49
"1058","1",2,2018-11-10 07:34:49,2018-11-10 07:35:37
"1058","1",3,2018-11-10 07:41:47,2018-11-10 07:42:34
"1058","1",4,2018-11-10 08:08:49,2018-11-10 08:24:27
"1058","1",5,2018-11-10 08:28:07,2018-11-10 08:42:50
"1058","1",6,2018-11-10 08:46:30,2018-11-10 09:10:56
"1058","1",7,2018-11-10 09:16:44,2018-11-10 10:02:00
"1058","1",8,2018-11-10 10:06:11,2018-11-10 10:20:42
"1058","1",9,2018-11-10 10:23:42,2018-11-10 10:50:11
"1058","1",10,2018-11-10 10:52:51,2018-11-10 11:35:47
"1058","1",11,2018-11-10 11:39:47,2018-11-10 11:54:10
"1058","1",12,2018-11-10 11:59:30,2018-11-10 11:59:30
"1058","1",13,2018-11-10 12:02:34,2018-11-10 12:26:59
"1058","1",14,2018-11-10 12:50:39,2018-11-10 13:15:43
"1058","1",15,2018-11-10 13:18:03,2018-11-10 13:35:07
"1058","1",16,2018-11-10 13:39:08,2018-11-10 14:20:48
"1058","1",17,2018-11-10 14:25:41,2018-11-10 14:50:44
"1058","1",18,2018-11-10 14:53:20,2018-11-10 15:08:58
"1058","1",19,2018-11-10 15:11:18,2018-11-10 15:25:21
"1058","1",20,2018-11-10 15:28:32,2018-11-10 15:54:38
"1058","1",21,2018-11-10 15:59:59,2018-11-10 16:25:42
"1058","1",22,2018-11-10 16:28:15,2018-11-10 16:44:54
"1058","1",23,2018-11-10 16:47:55,2018-11-10 17:03:30
"1058","1",24,2018-11-10 17:26:23,2018-11-10 17:34:34
"1058","1",25,2018-11-10 21:02:04,2018-11-10 21:02:24
"1058","1",26,2018-11-10 22:03:25,2018-11-10 22:03:45
"1058","1",27,2018-11-10 22:06:51,2018-11-10 22:08:31
"1058","1",28,2018-11-11 00:00:42,2018-11-11 00:00:42
"1061","8",0,2018-11-10 08:26:56,2018-11-10 08:43:01
"1061","8",1,2018-11-10 08:45:24,2018-11-10 08:45:24
"1061","8",2,2018-11-10 16:51:25,2018-11-10 16:52:40
"1061","8",3,2018-11-10 17:00:40,2018-11-10 17:01:35
"1061","8",4,2018-11-10 19:39:12,2018-11-10 19:42:32
"1061","8",5,2018-11-10 19:45:47,2018-11-10 19:50:04
"1061","8",6,2018-11-10 20:39:43,2018-11-10 20:48:36
"1061","8",7,2018-11-10 20:53:15,2018-11-10 20:57:20
"1061","8",8,2018-11-10 21:09:31,2018-11-10 21:10:01
"1061","8",9,2018-11-10 22:27:59,2018-11-10 22:28:28
"1061","8",10,2018-11-10 22:37:51,2018-11-10 22:40:06
"1061","8",11,2018-11-11 00:00:07,2018-11-11 00:00:07
"1067","3",0,2018-11-10 06:35:53,2018-11-10 06:37:22
"1067","3",1,2018-11-10 08:46:28,2018-11-10 08:49:30
"1067","3",2,2018-11-10 17:48:01,2018-11-10 17:49:34
"1067","3",3,2018-11-10 19:08:03,2018-11-10 19:08:23
"1067","H3",0,2018-11-10 23:48:42,2018-11-10 23:49:44
"1067","H3",1,2018-11-10 23:55:32,2018-11-11 00:00:04
"1069","5A",0,2018-11-10 07:24:40,2018-11-10 07:24:40
"1069","5A",1,2018-11-10 07:59:07,2018-11-10 08:25:57
"1069","5A",2,2018-11-10 17:41:23,2018-11-10 18:06:28
"107","2",0,2018-11-10 08:26:21,2018-11-10 08:28:25
"107","2",1,2018-11-10 15:38:55,2018-11-10 15:40:20
"107","2",2,2018-11-10 17:25:59,2018-11-10 17:29:20
"107","2",3,2018-11-10 17:31:49,2018-11-10 17:32:24
"107","2",4,2018-11-10 18:07:55,2018-11-10 18:09:53
"107","2",5,2018-11-10 21:57:16,2018-11-10 22:03:52
"107","2",6,2018-11-10 22:12:47,2018-11-10 22:17:10
"107","2",7,2018-11-11 00:00:12,2018-11-11 00:00:12
"1070","8",0,2018-11-10 07:38:24,2018-11-10 07:42:17
"1070","8",1,2018-11-10 07:45:12,2018-11-10 07:53:44
"1070","8",2,2018-11-10 21:30:50,2018-11-10 21:41:01
"1070","8",3,2018-11-10 21:45:13,2018-11-10 21:45:48
"1070","8",4,2018-11-10 21:48:36,2018-11-10 21:48:45
"1070","8",5,2018-11-11 00:01:07,2018-11-11 00:01:07
"1070","8",6,2018-11-11 00:58:38,2018-11-11 00:58:48
"1199","15A",0,2018-11-10 07:21:19,2018-11-10 07:21:48
"1199","15A",1,2018-11-10 07:35:03,2018-11-10 07:37:18
"1199","15A",2,2018-11-10 21:27:23,2018-11-10 21:28:36
"1199","H5",0,2018-11-10 23:28:39,2018-11-10 23:47:46
"1199","H5",1,2018-11-10 23:52:16,2018-11-10 23:56:25
"1199","H5",2,2018-11-11 00:00:05,2018-11-11 00:00:05
"1199","H5",3,2018-11-11 01:00:46,2018-11-11 01:01:20
"1199","H5",4,2018-11-11 01:08:52,2018-11-11 01:10:10
"1219","3",0,2018-11-10 08:34:03,2018-11-10 08:34:58
"1219","3",1,2018-11-10 09:00:34,2018-11-10 09:21:23
"1219","3",2,2018-11-10 09:23:57,2018-11-10 09:31:43
"1219","3",3,2018-11-10 10:34:48,2018-11-10 10:49:05
"1219","3",4,2018-11-10 10:51:38,2018-11-10 10:57:40
"1219","3",5,2018-11-10 10:59:51,2018-11-10 11:07:18
"1219","3",6,2018-11-10 12:06:26,2018-11-10 12:32:15
"1219","3",7,2018-11-10 12:34:19,2018-11-10 12:40:23
"1219","3",8,2018-11-10 14:11:02,2018-11-10 14:27:28
"1219","3",9,2018-11-10 14:30:13,2018-11-10 14:46:36
"1219","3",10,2018-11-10 15:43:35,2018-11-10 15:59:48
"1219","3",11,2018-11-10 16:03:30,2018-11-10 16:18:22
"1219","3",12,2018-11-10 17:18:37,2018-11-10 17:47:45
"1219","3",13,2018-11-10 17:49:48,2018-11-10 17:57:28
"1219","3",14,2018-11-10 18:15:00,2018-11-10 18:15:20
"1219","3",15,2018-11-10 18:23:18,2018-11-10 18:23:21
"1219","3",16,2018-11-10 18:25:57,2018-11-10 18:26:03
"1219","3",17,2018-11-10 18:30:03,2018-11-10 18:34:07
"1219","3",18,2018-11-10 18:38:07,2018-11-10 18:38:07
"1219","3",19,2018-11-11 00:02:08,2018-11-11 00:02:08
"1226","5A",0,2018-11-10 08:55:49,2018-11-10 09:19:25
"1226","5A",1,2018-11-10 18:31:12,2018-11-10 18:51:22
"1226","5A",2,2018-11-10 18:56:21,2018-11-10 18:56:21
"1226","5A",3,2018-11-11 00:05:49,2018-11-11 00:05:49
"1227","7",0,2018-11-10 11:50:11,2018-11-10 11:55:09
"1227","7",1,2018-11-10 14:03:31,2018-11-10 14:04:42
"1227","7",2,2018-11-10 16:24:37,2018-11-10 16:24:50
"1227","7",3,2018-11-10 20:01:37,2018-11-10 20:09:47
"1227","7",4,2018-11-10 20:47:48,2018-11-10 20:47:48
"1227","7",5,2018-11-10 20:57:03,2018-11-10 21:05:21
"1227","7",6,2018-11-10 21:07:33,2018-11-10 21:10:24
"1228","2",0,2018-11-10 07:35:08,2018-11-10 07:35:38
"1228","2",1,2018-11-10 07:38:38,2018-11-10 07:39:23
"1228","H5",0,2018-11-10 23:53:33,2018-11-11 00:09:44
"1228","H5",1,2018-11-11 00:39:49,2018-11-11 00:41:17
"1228","H5",2,2018-11-11 00:46:17,2018-11-11 00:49:05
"1228","H5",3,2018-11-11 01:34:58,2018-11-11 01:36:18
"1238","7",0,2018-11-10 07:13:37,2018-11-10 07:13:46
"1238","7",1,2018-11-10 07:17:17,2018-11-10 07:17:17
