"vehicle","chunk","start_datetime","end_datetime"
"078",0,2018-08-08 05:35:14,2018-08-08 11:40:44
"078",1,2018-08-08 13:24:03,2018-08-08 21:15:27
"079",0,2018-08-08 00:00:16,2018-08-08 23:59:36
"080",0,2018-08-08 00:00:06,2018-08-08 02:16:17
"080",1,2018-08-08 05:57:42,2018-08-08 23:59:49
"081",0,2018-08-08 00:03:12,2018-08-08 00:03:12
"081",1,2018-08-08 00:08:23,2018-08-08 00:08:23
"081",2,2018-08-08 00:13:34,2018-08-08 00:13:34
"081",3,2018-08-08 00:18:45,2018-08-08 00:18:45
"081",4,2018-08-08 00:23:56,2018-08-08 00:23:56
"081",5,2018-08-08 00:29:07,2018-08-08 00:29:07
"081",6,2018-08-08 00:34:18,2018-08-08 00:34:18
"081",7,2018-08-08 00:39:29,2018-08-08 00:39:29
"081",8,2018-08-08 00:44:40,2018-08-08 00:44:40
"081",9,2018-08-08 00:49:51,2018-08-08 00:49:51
"081",10,2018-08-08 00:55:02,2018-08-08 00:55:02
"081",11,2018-08-08 01:00:13,2018-08-08 01:00:13
"081",12,2018-08-08 01:05:25,2018-08-08 01:05:25
"081",13,2018-08-08 01:10:36,2018-08-08 01:10:36
"081",14,2018-08-08 01:15:47,2018-08-08 01:15:47
"081",15,2018-08-08 01:20:58,2018-08-08 01:20:58
"081",16,2018-08-08 01:26:09,2018-08-08 01:26:09
"081",17,2018-08-08 01:31:20,2018-08-08 01:31:20
"081",18,2018-08-08 01:36:31,2018-08-08 01:36:31
"081",19,2018-08-08 01:41:42,2018-08-08 01:41:42
"081",20,2018-08-08 01:46:54,2018-08-08 01:46:54
"081",21,2018-08-08 01:52:05,2018-08-08 01:52:05
"081",22,2018-08-08 01:57:16,2018-08-08 01:57:16
"081",23,2018-08-08 02:02:27,2018-08-08 02:02:27
"081",24,2018-08-08 02:07:38,2018-08-08 02:07:38
"081",25,2018-08-08 02:12:49,2018-08-08 02:12:49
"081",26,2018-08-08 02:18:00,2018-08-08 02:18:00
"081",27,2018-08-08 02:23:12,2018-08-08 02:23:12
"081",28,2018-08-08 02:28:23,2018-08-08 02:28:23
"081",29,2018-08-08 02:33:34,2018-08-08 02:33:34
"081",30,2018-08-08 02:38:45,2018-08-08 02:38:45
"081",31,2018-08-08 02:43:56,2018-08-08 02:43:56
"081",32,2018-08-08 02:49:07,2018-08-08 02:49:07
"081",33,2018-08-08 02:54:19,2018-08-08 02:54:19
"081",34,2018-08-08 02:59:30,2018-08-08 02:59:30
"081",35,2018-08-08 03:04:41,2018-08-08 03:04:41
"081",36,2018-08-08 03:09:52,2018-08-08 03:09:52
"081",37,2018-08-08 03:15:03,2018-08-08 03:15:03
"081",38,2018-08-08 03:20:15,2018-08-08 03:20:15
"081",39,2018-08-08 03:25:26,2018-08-08 03:25:26
"081",40,2018-08-08 03:30:37,2018-08-08 03:30:37
"081",41,2018-08-08 03:35:48,2018-08-08 03:35:48
"081",42,2018-08-08 03:40:59,2018-08-08 03:40:59
"081",43,2018-08-08 03:46:11,2018-08-08 03:46:11
"081",44,2018-08-08 03:51:22,2018-08-08 03:51:22
"081",45,2018-08-08 03:56:33,2018-08-08 03:56:33
"081",46,2018-08-08 04:01:44,2018-08-08 04:01:44
