"vehicle","chunk","direction","stop_id","fraction","start_datetime","transactions","group"
"535",0,1,816,0.405479754869887,2019-01-17 06:10:27,10,"5A-535-0"
"535",1,1,817,0.439893803161774,2019-01-17 06:13:47,1,"5A-535-0"
"535",2,1,818,0.487581991607755,2019-01-17 06:17:38,0,"5A-535-0"
"535",3,1,819,0.535746668570886,2019-01-17 06:19:53,0,"5A-535-0"
"535",4,1,820,0.549040484799152,2019-01-17 06:20:53,1,"5A-535-0"
"535",5,1,821,0.570885488728222,2019-01-17 06:22:13,1,"5A-535-0"
"535",6,1,822,0.597038599157096,2019-01-17 06:23:12,0,"5A-535-0"
"535",7,1,823,0.654097651746381,2019-01-17 06:26:31,0,"5A-535-0"
"535",8,1,824,0.687335914885114,2019-01-17 06:27:30,0,"5A-535-0"
"535",9,1,825,0.713177508609299,2019-01-17 06:28:35,0,"5A-535-0"
"535",10,1,826,0.81540798895146,2019-01-17 06:31:31,0,"5A-535-0"
"535",11,1,827,0.853032764950877,2019-01-17 06:32:31,0,"5A-535-0"
"535",12,1,828,0.874003293718497,2019-01-17 06:33:31,0,"5A-535-0"
"535",13,1,829,0.894306996994377,2019-01-17 06:33:51,0,"5A-535-0"
"535",14,1,830,0.932024227342633,2019-01-17 06:35:01,0,"5A-535-0"
"535",15,1,831,0.983258402941195,2019-01-17 06:36:10,0,"5A-535-0"
"535",16,1,832,0.999760030132926,2019-01-17 06:36:35,0,"5A-535-0"
"535",17,0,783,0,2019-01-17 06:36:42,0,"5A-535-1"
"1068",0,1,816,0.405479754869887,2019-01-17 06:37:41,13,"5A-1068-0"
"1068",1,1,817,0.439893803161774,2019-01-17 06:40:29,2,"5A-1068-0"
"1068",2,1,818,0.487581991607755,2019-01-17 06:42:22,0,"5A-1068-0"
"1068",3,1,819,0.535746668570886,2019-01-17 06:44:30,0,"5A-1068-0"
"535",18,0,784,0.0588992091813712,2019-01-17 06:44:46,0,"5A-535-1"
"1068",4,1,820,0.549040484799152,2019-01-17 06:44:52,0,"5A-1068-0"
"1068",5,1,821,0.570885488728222,2019-01-17 06:45:30,0,"5A-1068-0"
"1068",6,1,822,0.597038599157096,2019-01-17 06:46:25,0,"5A-1068-0"
"535",19,0,785,0.100242687626492,2019-01-17 06:46:26,2,"5A-535-1"
"535",20,0,786,0.131440560269434,2019-01-17 06:48:11,2,"5A-535-1"
"535",21,0,787,0.176759950014825,2019-01-17 06:49:26,0,"5A-535-1"
"1068",7,1,823,0.654097651746381,2019-01-17 06:50:19,1,"5A-1068-0"
"1068",8,1,824,0.687335914885114,2019-01-17 06:51:30,5,"5A-1068-0"
"095",0,1,816,0.405479754869887,2019-01-17 06:51:31,15,"5A-095-0"
"535",22,0,788,0.268735283686607,2019-01-17 06:52:41,9,"5A-535-1"
"1068",9,1,825,0.713177508609299,2019-01-17 06:53:02,1,"5A-1068-0"
"095",1,1,817,0.439893803161774,2019-01-17 06:54:20,0,"5A-095-0"
"535",23,0,789,0.308288924198904,2019-01-17 06:54:21,1,"5A-535-1"
"1067",0,0,796,0.563179688116061,2019-01-17 06:55:06,18,"5A-1067-0"
"535",24,0,790,0.34044465113703,2019-01-17 06:55:21,6,"5A-535-1"
"1067",1,0,797,0.584032840501001,2019-01-17 06:55:52,0,"5A-1067-0"
"1068",10,1,826,0.81540798895146,2019-01-17 06:55:55,0,"5A-1068-0"
"1068",11,1,827,0.853032764950877,2019-01-17 06:57:13,1,"5A-1068-0"
"095",2,1,818,0.487581991607755,2019-01-17 06:57:28,0,"5A-095-0"
"1067",2,0,798,0.610427711692125,2019-01-17 06:57:41,2,"5A-1067-0"
"535",25,0,791,0.402507047744166,2019-01-17 06:57:46,11,"5A-535-1"
"1068",12,1,828,0.874003293718497,2019-01-17 06:58:14,0,"5A-1068-0"
"1067",3,0,799,0.631025224381994,2019-01-17 06:58:35,0,"5A-1067-0"
"1068",13,1,829,0.894306996994377,2019-01-17 06:58:42,0,"5A-1068-0"
"535",26,0,792,0.431338253287593,2019-01-17 06:58:56,0,"5A-535-1"
"095",3,1,819,0.535746668570886,2019-01-17 06:59:28,0,"5A-095-0"
"535",27,0,793,0.449911339995078,2019-01-17 07:00:15,1,"5A-535-1"
"1068",14,1,830,0.932024227342633,2019-01-17 07:00:23,0,"5A-1068-0"
"095",4,1,820,0.549040484799152,2019-01-17 07:00:28,2,"5A-095-0"
"1068",15,1,831,0.983258402941195,2019-01-17 07:01:24,0,"5A-1068-0"
"535",28,0,794,0.473080709507032,2019-01-17 07:01:40,2,"5A-535-1"
"095",5,1,821,0.570885488728222,2019-01-17 07:01:53,2,"5A-095-0"
"1067",4,0,800,0.738947810339751,2019-01-17 07:02:15,0,"5A-1067-0"
"095",6,1,822,0.597038599157096,2019-01-17 07:02:53,2,"5A-095-0"
"1254",0,1,816,0.405479754869887,2019-01-17 07:03:12,13,"5A-1254-0"
"1067",5,0,801,0.783164584086569,2019-01-17 07:03:26,0,"5A-1067-0"
"535",29,0,795,0.505084269559022,2019-01-17 07:03:34,4,"5A-535-1"
"1067",6,0,802,0.819575732630755,2019-01-17 07:04:15,0,"5A-1067-0"
"1068",16,1,832,0.999760030132926,2019-01-17 07:04:31,0,"5A-1068-0"
"095",7,1,823,0.654097651746381,2019-01-17 07:05:04,0,"5A-095-0"
"1067",7,0,803,0.847399512052473,2019-01-17 07:05:06,0,"5A-1067-0"
"1067",8,0,804,0.887809225978933,2019-01-17 07:06:01,0,"5A-1067-0"
"1254",1,1,817,0.439893803161774,2019-01-17 07:06:04,1,"5A-1254-0"
"095",8,1,824,0.687335914885114,2019-01-17 07:06:04,0,"5A-095-0"
"1068",17,0,783,0,2019-01-17 07:06:38,0,"5A-1068-1"
"535",30,0,796,0.563179688116061,2019-01-17 07:07:06,0,"5A-535-1"
"1067",9,0,805,0.922458268240276,2019-01-17 07:07:22,0,"5A-1067-0"
"095",9,1,825,0.713177508609299,2019-01-17 07:07:24,0,"5A-095-0"
"1068",18,0,784,0.0588992091813712,2019-01-17 07:08:56,2,"5A-1068-1"
"535",31,0,797,0.584032840501001,2019-01-17 07:09:01,1,"5A-535-1"
"1254",2,1,818,0.487581991607755,2019-01-17 07:09:21,0,"5A-1254-0"
"1068",19,0,785,0.100242687626492,2019-01-17 07:10:19,4,"5A-1068-1"
"095",10,1,826,0.81540798895146,2019-01-17 07:10:24,0,"5A-095-0"
"535",32,0,798,0.610427711692125,2019-01-17 07:10:56,1,"5A-535-1"
"095",11,1,827,0.853032764950877,2019-01-17 07:11:14,0,"5A-095-0"
"1068",20,0,786,0.131440560269434,2019-01-17 07:11:41,4,"5A-1068-1"
"1254",3,1,819,0.535746668570886,2019-01-17 07:11:56,0,"5A-1254-0"
"095",12,1,828,0.874003293718497,2019-01-17 07:12:14,0,"5A-095-0"
"1067",10,0,806,1,2019-01-17 07:12:23,2,"5A-1067-0"
"535",33,0,799,0.631025224381994,2019-01-17 07:12:40,0,"5A-535-1"
"1254",4,1,820,0.549040484799152,2019-01-17 07:13:06,1,"5A-1254-0"
"1068",21,0,787,0.176759950014825,2019-01-17 07:13:12,2,"5A-1068-1"
"095",13,1,829,0.894306996994377,2019-01-17 07:13:19,0,"5A-095-0"
"1067",11,1,807,0.000185369423874143,2019-01-17 07:14:13,0,"5A-1067-1"
"1254",5,1,821,0.570885488728222,2019-01-17 07:14:51,3,"5A-1254-0"
"095",14,1,830,0.932024227342633,2019-01-17 07:14:54,0,"5A-095-0"
"1068",22,0,788,0.268735283686607,2019-01-17 07:15:49,5,"5A-1068-1"
"095",15,1,831,0.983258402941195,2019-01-17 07:16:13,0,"5A-095-0"
"1254",6,1,822,0.597038599157096,2019-01-17 07:16:16,0,"5A-1254-0"
