"vehicle","chunk","direction","stop_id","fraction","start_datetime","transactions","group"
"105",0,0,242,0.902281629912662,2018-11-15 06:19:40,10,"4A-105-0"
"105",1,1,245,0,2018-11-15 06:21:06,2,"4A-105-1"
"105",2,1,246,0.150682038456804,2018-11-15 06:23:08,0,"4A-105-1"
"1282",0,1,249,0.321161007534846,2018-11-15 06:24:17,6,"4A-1282-0"
"105",3,1,247,0.236075825945634,2018-11-15 06:25:05,0,"4A-105-1"
"1282",1,1,250,0.390397274304991,2018-11-15 06:25:53,0,"4A-1282-0"
"105",4,1,248,0.285422866069682,2018-11-15 06:26:45,0,"4A-105-1"
"105",5,1,249,0.321161007534846,2018-11-15 06:28:17,1,"4A-105-1"
"1282",2,1,251,0.430049051967799,2018-11-15 06:28:35,2,"4A-1282-0"
"1282",3,1,252,0.50777048234223,2018-11-15 06:30:14,2,"4A-1282-0"
"105",6,1,250,0.390397274304991,2018-11-15 06:31:30,2,"4A-105-1"
"1282",4,1,253,0.570082542866282,2018-11-15 06:31:37,4,"4A-1282-0"
"1282",5,1,254,0.627688654631427,2018-11-15 06:32:45,0,"4A-1282-0"
"101",0,0,242,0.902281629912662,2018-11-15 06:33:37,13,"4A-101-0"
"105",7,1,251,0.430049051967799,2018-11-15 06:33:40,0,"4A-105-1"
"1282",6,1,255,0.653629658108507,2018-11-15 06:35:06,0,"4A-1282-0"
"101",1,1,245,0,2018-11-15 06:35:09,1,"4A-101-1"
"105",8,1,252,0.50777048234223,2018-11-15 06:35:22,0,"4A-105-1"
"1282",7,1,256,0.716574280499815,2018-11-15 06:35:47,0,"4A-1282-0"
"1282",8,1,257,0.751627990711457,2018-11-15 06:36:39,0,"4A-1282-0"
"105",9,1,253,0.570082542866282,2018-11-15 06:37:18,1,"4A-105-1"
"101",2,1,246,0.150682038456804,2018-11-15 06:38:12,0,"4A-101-1"
"1282",9,1,258,0.810700782808716,2018-11-15 06:38:24,0,"4A-1282-0"
"105",10,1,254,0.627688654631427,2018-11-15 06:38:44,0,"4A-105-1"
"1282",10,1,259,0.884412224031728,2018-11-15 06:39:52,0,"4A-1282-0"
"105",11,1,255,0.653629658108507,2018-11-15 06:40:28,2,"4A-105-1"
"101",3,1,247,0.236075825945634,2018-11-15 06:40:33,0,"4A-101-1"
"1282",11,1,260,0.937653396425214,2018-11-15 06:41:21,0,"4A-1282-0"
"105",12,1,256,0.716574280499815,2018-11-15 06:41:54,1,"4A-105-1"
"101",4,1,248,0.285422866069682,2018-11-15 06:42:14,2,"4A-101-1"
"1282",12,1,261,1,2018-11-15 06:42:20,0,"4A-1282-0"
"1282",13,0,225,0.000947023149626863,2018-11-15 06:42:24,0,"4A-1282-1"
"105",13,1,257,0.751627990711457,2018-11-15 06:42:52,0,"4A-105-1"
