"vehicle","chunk","direction","fraction","start_datetime","transactions","group"
"2264",868,0,0.829997621789545,2018-08-08 06:10:48,13,"1-2264-37"
"2264",869,0,0.874390796033596,2018-08-08 06:13:37,0,"1-2264-37"
"2264",870,0,0.889147019074123,2018-08-08 06:14:17,0,"1-2264-37"
"2264",871,0,0.958478833233903,2018-08-08 06:16:47,0,"1-2264-37"
"2264",872,0,0,2018-08-08 06:17:53,0,"1-2264-38"
"2264",873,0,0.0507916429265604,2018-08-08 06:23:55,3,"1-2264-38"
"2264",874,0,0.105403884285528,2018-08-08 06:25:25,0,"1-2264-38"
"2264",875,0,0.137028194266122,2018-08-08 06:26:35,1,"1-2264-38"
"2264",876,0,0.198311936035107,2018-08-08 06:28:45,0,"1-2264-38"
"2264",877,0,0.215597399137613,2018-08-08 06:29:35,0,"1-2264-38"
"2243",0,1,0.145648292562412,2018-08-08 06:31:01,10,"1-2243-0"
"2264",878,0,0.261197849516172,2018-08-08 06:31:25,0,"1-2264-38"
"082",86,0,0.829997621789545,2018-08-08 06:32:56,13,"1-082-5"
"2264",879,0,0.305333000112803,2018-08-08 06:33:24,0,"1-2264-38"
"2243",1,1,0.176609259344442,2018-08-08 06:33:43,0,"1-2243-0"
"082",87,0,0.874390796033596,2018-08-08 06:34:50,1,"1-082-5"
"2264",880,0,0.333028918726944,2018-08-08 06:35:18,2,"1-2264-38"
"082",88,0,0.889147019074123,2018-08-08 06:35:40,0,"1-082-5"
"2243",2,1,0.221577462405869,2018-08-08 06:35:53,3,"1-2243-0"
"2243",3,1,0.247459192611619,2018-08-08 06:37:23,1,"1-2243-0"
"2264",881,0,0.385521152640149,2018-08-08 06:37:33,0,"1-2264-38"
"082",89,0,0.958478833233903,2018-08-08 06:37:40,0,"1-082-5"
"2243",4,1,0.270940254606016,2018-08-08 06:38:33,0,"1-2243-0"
"082",90,0,0,2018-08-08 06:38:45,0,"1-082-6"
"2264",882,0,0.425684152880833,2018-08-08 06:39:23,0,"1-2264-38"
"2243",5,1,0.334966629809789,2018-08-08 06:40:48,2,"1-2243-0"
"2264",883,0,0.464223085153302,2018-08-08 06:41:03,0,"1-2264-38"
"2243",6,1,0.377303892620547,2018-08-08 06:41:58,0,"1-2243-0"
"531",420,1,0.145648292562412,2018-08-08 06:43:23,13,"1-531-17"
"2243",7,1,0.438543190135669,2018-08-08 06:43:49,0,"1-2243-0"
"2264",884,0,0.527599467372967,2018-08-08 06:44:13,0,"1-2264-38"
"2264",885,0,0.560093765890244,2018-08-08 06:45:33,6,"1-2264-38"
"2243",8,1,0.485093396397414,2018-08-08 06:45:41,2,"1-2243-0"
"082",91,0,0.0507916429265604,2018-08-08 06:45:57,2,"1-082-6"
"2264",886,0,0.592931189327847,2018-08-08 06:47:13,2,"1-2264-38"
"2250",471,0,0.829997621789545,2018-08-08 06:47:22,14,"1-2250-19"
"082",92,0,0.105403884285528,2018-08-08 06:47:28,0,"1-082-6"
"2243",9,1,0.520653957481985,2018-08-08 06:47:29,0,"1-2243-0"
"2264",887,0,0.63334235105082,2018-08-08 06:48:33,1,"1-2264-38"
"082",93,0,0.137028194266122,2018-08-08 06:48:47,0,"1-082-6"
"2264",888,0,0.660948261779403,2018-08-08 06:49:53,1,"1-2264-38"
"2250",472,0,0.874390796033596,2018-08-08 06:50:05,1,"1-2250-19"
"2243",10,1,0.585589758876801,2018-08-08 06:50:27,0,"1-2243-0"
"2250",473,0,0.889147019074123,2018-08-08 06:50:46,0,"1-2250-19"
"082",94,0,0.198311936035107,2018-08-08 06:51:16,1,"1-082-6"
"2264",889,0,0.708012498169492,2018-08-08 06:51:23,0,"1-2264-38"
"2243",11,1,0.632874056161709,2018-08-08 06:51:51,0,"1-2243-0"
"082",95,0,0.215597399137613,2018-08-08 06:52:26,0,"1-082-6"
"2243",12,1,0.660198527694968,2018-08-08 06:53:06,2,"1-2243-0"
"2250",474,0,0.958478833233903,2018-08-08 06:53:30,0,"1-2250-19"
"2264",890,0,0.75316905016709,2018-08-08 06:53:46,0,"1-2264-38"
"2243",13,1,0.679987472009799,2018-08-08 06:54:23,0,"1-2243-0"
"082",96,0,0.261197849516172,2018-08-08 06:54:27,0,"1-082-6"
"2250",475,0,0,2018-08-08 06:54:44,0,"1-2250-20"
"2243",14,1,0.711119020274658,2018-08-08 06:56:03,0,"1-2243-0"
"082",97,0,0.305333000112803,2018-08-08 06:56:05,0,"1-082-6"
"2026",425,0,0.829997621789545,2018-08-08 06:56:09,8,"1-2026-17"
"2264",891,0,0.799810561735194,2018-08-08 06:56:27,1,"1-2264-38"
"2264",892,0,0.829997621789545,2018-08-08 06:57:57,1,"1-2264-38"
"082",98,0,0.333028918726944,2018-08-08 06:58:07,0,"1-082-6"
"2243",15,1,0.750782878874296,2018-08-08 06:58:23,2,"1-2243-0"
"2026",426,0,0.874390796033596,2018-08-08 06:58:26,0,"1-2026-17"
"080",324,1,0.145648292562412,2018-08-08 06:59:38,15,"1-080-13"
"2026",427,0,0.889147019074123,2018-08-08 06:59:54,0,"1-2026-17"
"082",99,0,0.385521152640149,2018-08-08 07:00:00,1,"1-082-6"
"2243",16,1,0.812928038061422,2018-08-08 07:00:12,1,"1-2243-0"
"2264",893,0,0.874390796033596,2018-08-08 07:00:47,0,"1-2264-38"
"2250",476,0,0.0507916429265604,2018-08-08 07:01:02,2,"1-2250-20"
"082",100,0,0.425684152880833,2018-08-08 07:01:30,2,"1-082-6"
"080",325,1,0.176609259344442,2018-08-08 07:01:50,0,"1-080-13"
"2243",17,1,0.866497246821289,2018-08-08 07:01:59,0,"1-2243-0"
"2264",894,0,0.889147019074123,2018-08-08 07:02:02,0,"1-2264-38"
"2026",428,0,0.958478833233903,2018-08-08 07:02:08,0,"1-2026-17"
"2250",477,0,0.105403884285528,2018-08-08 07:02:19,2,"1-2250-20"
"2243",18,1,0.899871926035048,2018-08-08 07:03:09,0,"1-2243-0"
"082",101,0,0.464223085153302,2018-08-08 07:03:20,0,"1-082-6"
"2026",429,0,0,2018-08-08 07:03:23,0,"1-2026-18"
"531",421,1,0.145648292562412,2018-08-08 07:03:27,0,"1-531-17"
"2250",478,0,0.137028194266122,2018-08-08 07:03:46,3,"1-2250-20"
"2264",895,0,0.958478833233903,2018-08-08 07:04:03,0,"1-2264-38"
"080",326,1,0.221577462405869,2018-08-08 07:04:10,1,"1-080-13"
"2243",19,1,0.950324817259666,2018-08-08 07:05:24,0,"1-2243-0"
"2250",479,0,0.198311936035107,2018-08-08 07:05:32,1,"1-2250-20"
"080",327,1,0.247459192611619,2018-08-08 07:05:37,0,"1-080-13"
"082",102,0,0.527599467372967,2018-08-08 07:06:10,1,"1-082-6"
"2264",896,0,0.999787250164714,2018-08-08 07:06:27,0,"1-2264-38"
"2250",480,0,0.215597399137613,2018-08-08 07:06:30,2,"1-2250-20"
"080",328,1,0.270940254606016,2018-08-08 07:06:37,2,"1-080-13"
"2264",897,1,0,2018-08-08 07:06:37,0,"1-2264-39"
"525",0,0,0.829997621789545,2018-08-08 07:07:30,5,"1-525-0"
"082",103,0,0.560093765890244,2018-08-08 07:07:40,4,"1-082-6"
"2243",20,1,1,2018-08-08 07:08:23,0,"1-2243-0"
"2243",21,0,0,2018-08-08 07:08:33,0,"1-2243-1"
"2026",430,0,0.0507916429265604,2018-08-08 07:08:36,0,"1-2026-18"
"2250",481,0,0.261197849516172,2018-08-08 07:08:38,2,"1-2250-20"
"082",104,0,0.592931189327847,2018-08-08 07:09:30,4,"1-082-6"
"2264",898,1,0.0296275444076263,2018-08-08 07:09:35,0,"1-2264-39"
"2076",0,0,0.829997621789545,2018-08-08 07:09:48,5,"1-2076-0"
"080",329,1,0.334966629809789,2018-08-08 07:09:54,3,"1-080-13"
"525",1,0,0.874390796033596,2018-08-08 07:10:38,3,"1-525-0"
"2026",431,0,0.105403884285528,2018-08-08 07:10:39,3,"1-2026-18"
"2250",482,0,0.305333000112803,2018-08-08 07:10:48,0,"1-2250-20"
"080",330,1,0.377303892620547,2018-08-08 07:10:54,1,"1-080-13"
"2264",899,1,0.0642111533643541,2018-08-08 07:10:55,0,"1-2264-39"
"082",105,0,0.63334235105082,2018-08-08 07:11:00,2,"1-082-6"
"2026",432,0,0.137028194266122,2018-08-08 07:11:55,0,"1-2026-18"
"082",106,0,0.660948261779403,2018-08-08 07:12:10,0,"1-082-6"
"2250",483,0,0.333028918726944,2018-08-08 07:12:41,1,"1-2250-20"
"2076",1,0,0.874390796033596,2018-08-08 07:12:52,4,"1-2076-0"
"2264",900,1,0.119412351203813,2018-08-08 07:12:55,2,"1-2264-39"
"080",331,1,0.438543190135669,2018-08-08 07:13:10,0,"1-080-13"
"2076",2,0,0.889147019074123,2018-08-08 07:13:22,0,"1-2076-0"
"082",107,0,0.708012498169492,2018-08-08 07:13:53,0,"1-082-6"
"2264",901,1,0.145648292562412,2018-08-08 07:14:15,0,"1-2264-39"
"2026",433,0,0.198311936035107,2018-08-08 07:14:17,1,"1-2026-18"
"2250",484,0,0.385521152640149,2018-08-08 07:15:05,5,"1-2250-20"
"2243",22,0,0.0507916429265604,2018-08-08 07:15:06,0,"1-2243-1"
"080",332,1,0.485093396397414,2018-08-08 07:15:10,1,"1-080-13"
"2026",434,0,0.215597399137613,2018-08-08 07:15:15,1,"1-2026-18"
"2076",3,0,0.958478833233903,2018-08-08 07:15:34,0,"1-2076-0"
"082",108,0,0.75316905016709,2018-08-08 07:16:26,1,"1-082-6"
"2250",485,0,0.425684152880833,2018-08-08 07:16:30,0,"1-2250-20"
"2243",23,0,0.105403884285528,2018-08-08 07:16:46,1,"1-2243-1"
"2076",4,0,0,2018-08-08 07:16:48,1,"1-2076-1"
"2264",902,1,0.176609259344442,2018-08-08 07:16:55,2,"1-2264-39"
"080",333,1,0.520653957481985,2018-08-08 07:17:00,2,"1-080-13"
"2026",435,0,0.261197849516172,2018-08-08 07:17:05,1,"1-2026-18"
"2250",486,0,0.464223085153302,2018-08-08 07:18:10,1,"1-2250-20"
"2243",24,0,0.137028194266122,2018-08-08 07:18:43,3,"1-2243-1"
"082",109,0,0.799810561735194,2018-08-08 07:18:45,2,"1-082-6"
"2026",436,0,0.305333000112803,2018-08-08 07:19:18,4,"1-2026-18"
"2264",903,1,0.221577462405869,2018-08-08 07:19:45,2,"1-2264-39"
"080",334,1,0.585589758876801,2018-08-08 07:19:48,0,"1-080-13"
"082",110,0,0.829997621789545,2018-08-08 07:20:15,1,"1-082-6"
"2243",25,0,0.198311936035107,2018-08-08 07:20:41,3,"1-2243-1"
"2250",487,0,0.527599467372967,2018-08-08 07:21:00,0,"1-2250-20"
"2264",904,1,0.247459192611619,2018-08-08 07:21:15,1,"1-2264-39"
"2026",437,0,0.333028918726944,2018-08-08 07:21:21,1,"1-2026-18"
"080",335,1,0.632874056161709,2018-08-08 07:21:24,1,"1-080-13"
"2243",26,0,0.215597399137613,2018-08-08 07:21:41,2,"1-2243-1"
"2250",488,0,0.560093765890244,2018-08-08 07:22:30,4,"1-2250-20"
"2264",905,1,0.270940254606016,2018-08-08 07:22:39,0,"1-2264-39"
"082",111,0,0.874390796033596,2018-08-08 07:22:45,1,"1-082-6"
"080",336,1,0.660198527694968,2018-08-08 07:23:11,0,"1-080-13"
"2026",438,0,0.385521152640149,2018-08-08 07:23:33,3,"1-2026-18"
"2243",27,0,0.261197849516172,2018-08-08 07:23:35,2,"1-2243-1"
"531",422,1,0.145648292562412,2018-08-08 07:23:37,0,"1-531-17"
"082",112,0,0.889147019074123,2018-08-08 07:23:39,1,"1-082-6"
"2250",489,0,0.592931189327847,2018-08-08 07:24:10,4,"1-2250-20"
"2076",5,0,0.0507916429265604,2018-08-08 07:24:19,13,"1-2076-1"
"080",337,1,0.679987472009799,2018-08-08 07:24:19,2,"1-080-13"
"2026",439,0,0.425684152880833,2018-08-08 07:24:49,0,"1-2026-18"
"2250",490,0,0.63334235105082,2018-08-08 07:25:20,3,"1-2250-20"
"2243",28,0,0.305333000112803,2018-08-08 07:25:44,0,"1-2243-1"
"2076",6,0,0.105403884285528,2018-08-08 07:25:48,3,"1-2076-1"
"2264",906,1,0.334966629809789,2018-08-08 07:25:49,2,"1-2264-39"
"082",113,0,0.958478833233903,2018-08-08 07:25:49,0,"1-082-6"
"2275",215,1,0.145648292562412,2018-08-08 07:25:54,11,"1-2275-9"
"080",338,1,0.711119020274658,2018-08-08 07:25:59,0,"1-080-13"
"2250",491,0,0.660948261779403,2018-08-08 07:26:29,5,"1-2250-20"
"2026",440,0,0.464223085153302,2018-08-08 07:26:32,1,"1-2026-18"
"2264",907,1,0.377303892620547,2018-08-08 07:27:00,1,"1-2264-39"
"2243",29,0,0.333028918726944,2018-08-08 07:27:13,1,"1-2243-1"
"080",339,1,0.750782878874296,2018-08-08 07:27:29,0,"1-080-13"
"2076",7,0,0.137028194266122,2018-08-08 07:27:30,4,"1-2076-1"
"082",114,0,0.999787250164714,2018-08-08 07:27:34,0,"1-082-6"
"082",115,1,0,2018-08-08 07:27:44,0,"1-082-7"
"2250",492,0,0.708012498169492,2018-08-08 07:28:07,2,"1-2250-20"
"2275",216,1,0.176609259344442,2018-08-08 07:29:19,4,"1-2275-9"
"2026",441,0,0.527599467372967,2018-08-08 07:29:22,2,"1-2026-18"
"080",340,1,0.812928038061422,2018-08-08 07:29:25,0,"1-080-13"
"2076",8,0,0.198311936035107,2018-08-08 07:29:31,2,"1-2076-1"
"2264",908,1,0.438543190135669,2018-08-08 07:29:42,0,"1-2264-39"
"2243",30,0,0.385521152640149,2018-08-08 07:29:49,5,"1-2243-1"
"082",116,1,0.0296275444076263,2018-08-08 07:29:59,2,"1-082-7"
"2076",9,0,0.215597399137613,2018-08-08 07:30:01,1,"1-2076-1"
"2250",493,0,0.75316905016709,2018-08-08 07:30:32,1,"1-2250-20"
"2026",442,0,0.560093765890244,2018-08-08 07:30:36,2,"1-2026-18"
"531",423,1,0.176609259344442,2018-08-08 07:30:42,0,"1-531-17"
"082",117,1,0.0642111533643541,2018-08-08 07:31:09,4,"1-082-7"
