"vehicle","chunk","direction","stop_id","fraction","start_datetime","transactions","group"
"1058",0,0,847,0.439125772755213,2019-01-03 05:21:20,10,"7A-1058-0"
"1058",1,0,848,0.510416465943271,2019-01-03 05:24:33,0,"7A-1058-0"
"1058",2,0,849,0.555041282676949,2019-01-03 05:25:33,0,"7A-1058-0"
"1058",3,0,850,0.580882174793736,2019-01-03 05:26:33,0,"7A-1058-0"
"1058",4,0,851,0.630958415525539,2019-01-03 05:28:43,0,"7A-1058-0"
"1058",5,0,852,0.645082732783201,2019-01-03 05:29:23,0,"7A-1058-0"
"1058",6,0,853,0.682343824627809,2019-01-03 05:31:02,0,"7A-1058-0"
"1058",7,0,854,0.718407589049089,2019-01-03 05:31:52,0,"7A-1058-0"
"1069",0,0,847,0.439125772755213,2019-01-03 05:33:16,6,"7A-1069-0"
"1058",8,0,855,0.761410520369173,2019-01-03 05:34:36,0,"7A-1058-0"
"1069",1,0,848,0.510416465943271,2019-01-03 05:36:13,1,"7A-1069-0"
"1058",9,0,856,0.80792625754739,2019-01-03 05:37:07,0,"7A-1058-0"
"1069",2,0,849,0.555041282676949,2019-01-03 05:37:53,0,"7A-1069-0"
"1058",10,0,857,0.854906768401322,2019-01-03 05:38:53,0,"7A-1058-0"
"1069",3,0,850,0.580882174793736,2019-01-03 05:39:23,1,"7A-1069-0"
"1058",11,0,858,0.868183683863627,2019-01-03 05:39:44,0,"7A-1058-0"
"1058",12,0,859,0.896633248842894,2019-01-03 05:41:06,0,"7A-1058-0"
"1069",4,0,851,0.630958415525539,2019-01-03 05:41:43,0,"7A-1069-0"
"1069",5,0,852,0.645082732783201,2019-01-03 05:42:27,0,"7A-1069-0"
"1058",13,0,860,0.921684998824237,2019-01-03 05:42:30,0,"7A-1058-0"
"1228",0,0,847,0.439125772755213,2019-01-03 05:43:44,13,"7A-1228-0"
"1058",14,0,861,0.955752883882411,2019-01-03 05:43:46,0,"7A-1058-0"
"1069",6,0,853,0.682343824627809,2019-01-03 05:43:57,0,"7A-1069-0"
"1058",15,0,862,0.98185358401968,2019-01-03 05:45:36,0,"7A-1058-0"
"1069",7,0,854,0.718407589049089,2019-01-03 05:45:37,0,"7A-1069-0"
"1228",1,0,848,0.510416465943271,2019-01-03 05:47:06,0,"7A-1228-0"
"1069",8,0,855,0.761410520369173,2019-01-03 05:48:13,0,"7A-1069-0"
"1228",2,0,849,0.555041282676949,2019-01-03 05:49:14,0,"7A-1228-0"
"1228",3,0,850,0.580882174793736,2019-01-03 05:50:43,0,"7A-1228-0"
"1069",9,0,856,0.80792625754739,2019-01-03 05:50:56,0,"7A-1069-0"
"1058",16,0,863,0.999862709189184,2019-01-03 05:51:30,0,"7A-1058-0"
"1058",17,1,864,0,2019-01-03 05:51:36,0,"7A-1058-1"
"1228",4,0,851,0.630958415525539,2019-01-03 05:52:40,0,"7A-1228-0"
"1069",10,0,857,0.854906768401322,2019-01-03 05:52:53,0,"7A-1069-0"
"1228",5,0,852,0.645082732783201,2019-01-03 05:53:40,1,"7A-1228-0"
"1069",11,0,858,0.868183683863627,2019-01-03 05:53:52,0,"7A-1069-0"
"1058",18,1,865,0.0462142873482239,2019-01-03 05:54:47,0,"7A-1058-1"
"1228",6,0,853,0.682343824627809,2019-01-03 05:55:27,0,"7A-1228-0"
"1069",12,0,859,0.896633248842894,2019-01-03 05:55:53,0,"7A-1069-0"
"1058",19,1,866,0.0777902170798328,2019-01-03 05:56:08,2,"7A-1058-1"
"1058",20,1,867,0.10348823888695,2019-01-03 05:57:08,0,"7A-1058-1"
"1069",13,0,860,0.921684998824237,2019-01-03 05:57:10,0,"7A-1069-0"
"1228",7,0,854,0.718407589049089,2019-01-03 05:57:18,1,"7A-1228-0"
"1058",21,1,868,0.123217423152103,2019-01-03 05:57:59,0,"7A-1058-1"
"1069",14,0,861,0.955752883882411,2019-01-03 05:58:37,0,"7A-1069-0"
"1069",15,0,862,0.98185358401968,2019-01-03 05:59:58,0,"7A-1069-0"
"1058",22,1,869,0.163732976155089,2019-01-03 06:00:53,0,"7A-1058-1"
"1228",8,0,855,0.761410520369173,2019-01-03 06:00:56,0,"7A-1228-0"
"1058",23,1,870,0.185365579660867,2019-01-03 06:02:43,0,"7A-1058-1"
"1069",16,0,863,0.999862709189184,2019-01-03 06:02:58,3,"7A-1069-0"
"1069",17,1,864,0,2019-01-03 06:03:08,0,"7A-1069-1"
"1228",9,0,856,0.80792625754739,2019-01-03 06:03:46,1,"7A-1228-0"
"1058",24,1,871,0.215246424067137,2019-01-03 06:04:53,1,"7A-1058-1"
"1228",10,0,857,0.854906768401322,2019-01-03 06:06:32,0,"7A-1228-0"
"1069",18,1,865,0.0462142873482239,2019-01-03 06:06:34,1,"7A-1069-1"
"1228",11,0,858,0.868183683863627,2019-01-03 06:07:14,0,"7A-1228-0"
"1058",25,1,872,0.269488519627753,2019-01-03 06:08:14,1,"7A-1058-1"
"1069",19,1,866,0.0777902170798328,2019-01-03 06:08:34,4,"7A-1069-1"
"1228",12,0,859,0.896633248842894,2019-01-03 06:09:02,0,"7A-1228-0"
"1069",20,1,867,0.10348823888695,2019-01-03 06:09:45,1,"7A-1069-1"
"1058",26,1,873,0.292258323381535,2019-01-03 06:10:09,2,"7A-1058-1"
"1228",13,0,860,0.921684998824237,2019-01-03 06:10:40,0,"7A-1228-0"
"1069",21,1,868,0.123217423152103,2019-01-03 06:11:01,0,"7A-1069-1"
"1058",27,1,874,0.317522924439553,2019-01-03 06:11:34,1,"7A-1058-1"
"1228",14,0,861,0.955752883882411,2019-01-03 06:11:52,0,"7A-1228-0"
"1228",15,0,862,0.98185358401968,2019-01-03 06:12:52,0,"7A-1228-0"
"1058",28,1,875,0.349711865234143,2019-01-03 06:13:04,0,"7A-1058-1"
"1228",16,0,863,0.999862709189184,2019-01-03 06:13:22,0,"7A-1228-0"
"1069",22,1,869,0.163732976155089,2019-01-03 06:14:18,0,"7A-1069-1"
"1058",29,1,876,0.400145356083748,2019-01-03 06:14:44,1,"7A-1058-1"
"1228",17,1,864,0,2019-01-03 06:15:04,1,"7A-1228-1"
"1069",23,1,870,0.185365579660867,2019-01-03 06:15:38,2,"7A-1069-1"
"1058",30,1,877,0.443619091369809,2019-01-03 06:17:14,1,"7A-1058-1"
"1069",24,1,871,0.215246424067137,2019-01-03 06:18:07,0,"7A-1069-1"
"1058",31,1,878,0.47070409043896,2019-01-03 06:18:29,0,"7A-1058-1"
"1228",18,1,865,0.0462142873482239,2019-01-03 06:19:55,3,"7A-1228-1"
"1058",32,1,879,0.511648798943946,2019-01-03 06:21:04,1,"7A-1058-1"
"1228",19,1,866,0.0777902170798328,2019-01-03 06:21:25,1,"7A-1228-1"
"1228",20,1,867,0.10348823888695,2019-01-03 06:21:53,1,"7A-1228-1"
"1069",25,1,872,0.269488519627753,2019-01-03 06:22:20,2,"7A-1069-1"
"1228",21,1,868,0.123217423152103,2019-01-03 06:22:38,0,"7A-1228-1"
