"vehicle","route","chunk","start_datetime","end_datetime"
"077","4",0,2018-08-06 00:00:02,2018-08-06 02:25:24
"077","4",1,2018-08-06 13:36:08,2018-08-06 13:36:08
"078","4A",0,2018-08-06 05:32:34,2018-08-06 06:26:23
"078","4A",1,2018-08-06 08:38:16,2018-08-06 10:18:26
"078","4A",2,2018-08-06 13:42:54,2018-08-06 15:03:43
"078","4A",3,2018-08-06 19:20:54,2018-08-06 21:40:32
"079","3",0,2018-08-06 00:00:18,2018-08-06 06:04:27
"079","3",1,2018-08-06 09:25:55,2018-08-06 14:33:04
"079","3",2,2018-08-06 19:34:16,2018-08-06 23:59:49
"080","4",0,2018-08-06 00:00:02,2018-08-06 03:40:05
"080","4",1,2018-08-06 05:49:41,2018-08-06 06:47:44
"080","4",2,2018-08-06 13:03:05,2018-08-06 13:03:05
"080","4",3,2018-08-06 13:08:32,2018-08-06 13:20:36
"080","4",4,2018-08-06 13:22:47,2018-08-06 13:23:51
"080","4",5,2018-08-06 13:28:02,2018-08-06 13:29:15
"080","4",6,2018-08-06 13:52:32,2018-08-06 13:59:20
"080","4",7,2018-08-06 16:47:03,2018-08-06 23:59:49
"081","10",0,2018-08-06 00:02:11,2018-08-06 00:02:11
"081","10",1,2018-08-06 00:07:22,2018-08-06 00:07:22
"081","10",2,2018-08-06 00:12:33,2018-08-06 00:12:33
"081","10",3,2018-08-06 00:17:44,2018-08-06 00:17:44
"081","10",4,2018-08-06 00:22:55,2018-08-06 00:22:55
"081","10",5,2018-08-06 00:28:05,2018-08-06 00:28:05
"081","10",6,2018-08-06 00:33:17,2018-08-06 00:33:17
"081","10",7,2018-08-06 00:38:28,2018-08-06 00:38:28
"081","10",8,2018-08-06 00:43:39,2018-08-06 00:43:39
"081","10",9,2018-08-06 00:48:50,2018-08-06 00:48:50
"081","10",10,2018-08-06 00:54:01,2018-08-06 00:54:01
"081","10",11,2018-08-06 00:59:12,2018-08-06 00:59:12
"081","10",12,2018-08-06 01:04:23,2018-08-06 01:04:23
"081","10",13,2018-08-06 01:09:34,2018-08-06 01:09:34
"081","10",14,2018-08-06 01:14:45,2018-08-06 01:14:45
"081","10",15,2018-08-06 01:19:56,2018-08-06 01:19:56
"081","10",16,2018-08-06 01:25:07,2018-08-06 01:25:07
"081","10",17,2018-08-06 01:30:18,2018-08-06 01:30:18
"081","10",18,2018-08-06 01:35:29,2018-08-06 01:35:29
"081","10",19,2018-08-06 01:40:40,2018-08-06 01:40:40
"081","10",20,2018-08-06 01:45:51,2018-08-06 01:45:51
"081","10",21,2018-08-06 01:51:02,2018-08-06 01:51:02
"081","10",22,2018-08-06 01:56:13,2018-08-06 01:56:13
"081","10",23,2018-08-06 02:01:24,2018-08-06 02:01:24
"081","10",24,2018-08-06 02:06:35,2018-08-06 02:06:35
"081","10",25,2018-08-06 02:11:46,2018-08-06 02:11:46
"081","10",26,2018-08-06 02:16:57,2018-08-06 02:16:57
"081","10",27,2018-08-06 02:22:08,2018-08-06 02:22:08
"081","10",28,2018-08-06 02:27:19,2018-08-06 02:27:19
"081","10",29,2018-08-06 02:32:30,2018-08-06 02:32:30
"081","10",30,2018-08-06 02:37:42,2018-08-06 02:37:42
"081","10",31,2018-08-06 02:42:53,2018-08-06 02:42:53
"081","10",32,2018-08-06 02:48:04,2018-08-06 02:48:04
"081","10",33,2018-08-06 02:53:15,2018-08-06 02:53:15
"081","10",34,2018-08-06 02:58:26,2018-08-06 02:58:26
"081","10",35,2018-08-06 03:03:37,2018-08-06 03:03:37
"081","10",36,2018-08-06 03:08:48,2018-08-06 03:08:48
"081","10",37,2018-08-06 03:13:59,2018-08-06 03:13:59
"081","10",38,2018-08-06 03:19:10,2018-08-06 03:19:10
"081","10",39,2018-08-06 03:24:22,2018-08-06 03:25:31
"081","10",40,2018-08-06 05:37:52,2018-08-06 05:37:52
"081","10",41,2018-08-06 05:43:03,2018-08-06 05:43:03
"081","10",42,2018-08-06 05:48:14,2018-08-06 05:48:14
"081","10",43,2018-08-06 05:53:25,2018-08-06 05:53:25
"081","10",44,2018-08-06 05:58:36,2018-08-06 05:59:41
"081","10",45,2018-08-06 06:04:52,2018-08-06 06:04:52
"081","10",46,2018-08-06 06:07:49,2018-08-06 06:08:17
"081","10",47,2018-08-06 06:11:08,2018-08-06 06:18:35
"081","10",48,2018-08-06 09:14:10,2018-08-06 09:26:16
"081","10",49,2018-08-06 09:31:26,2018-08-06 09:31:26
"081","10",50,2018-08-06 09:36:36,2018-08-06 09:36:36
"081","10",51,2018-08-06 09:41:47,2018-08-06 09:41:47
"081","10",52,2018-08-06 09:46:58,2018-08-06 09:46:58
"081","10",53,2018-08-06 09:52:08,2018-08-06 09:52:08
"081","10",54,2018-08-06 09:57:19,2018-08-06 09:57:19
"081","10",55,2018-08-06 10:02:30,2018-08-06 10:02:30
"081","10",56,2018-08-06 10:07:40,2018-08-06 10:07:40
"081","10",57,2018-08-06 10:12:51,2018-08-06 10:12:51
"081","10",58,2018-08-06 10:18:02,2018-08-06 10:18:02
"081","10",59,2018-08-06 10:23:13,2018-08-06 10:23:13
"081","10",60,2018-08-06 10:28:23,2018-08-06 10:28:23
"081","10",61,2018-08-06 10:33:34,2018-08-06 10:33:34
"081","10",62,2018-08-06 10:38:45,2018-08-06 10:38:45
"081","10",63,2018-08-06 10:43:56,2018-08-06 10:43:56
"081","10",64,2018-08-06 10:49:07,2018-08-06 10:49:07
"081","10",65,2018-08-06 10:54:18,2018-08-06 10:54:18
"081","10",66,2018-08-06 10:59:29,2018-08-06 10:59:29
"081","10",67,2018-08-06 11:04:39,2018-08-06 11:04:39
"081","10",68,2018-08-06 11:08:08,2018-08-06 11:09:01
"081","10",69,2018-08-06 11:14:12,2018-08-06 11:14:12
"081","10",70,2018-08-06 11:19:22,2018-08-06 11:19:22
"081","10",71,2018-08-06 11:24:33,2018-08-06 11:24:33
"081","10",72,2018-08-06 11:29:43,2018-08-06 11:29:43
"081","10",73,2018-08-06 11:34:53,2018-08-06 11:34:53
"081","10",74,2018-08-06 11:40:04,2018-08-06 11:40:04
"081","10",75,2018-08-06 11:45:14,2018-08-06 11:45:14
"081","10",76,2018-08-06 11:50:24,2018-08-06 11:50:24
"081","10",77,2018-08-06 11:55:34,2018-08-06 11:55:34
"081","10",78,2018-08-06 12:00:44,2018-08-06 12:00:44
"081","10",79,2018-08-06 12:05:54,2018-08-06 12:05:54
"081","10",80,2018-08-06 12:11:04,2018-08-06 12:11:04
"081","10",81,2018-08-06 12:16:14,2018-08-06 12:16:14
"081","10",82,2018-08-06 12:21:24,2018-08-06 12:21:24
"081","10",83,2018-08-06 12:26:34,2018-08-06 12:26:34
"081","10",84,2018-08-06 12:31:44,2018-08-06 12:31:44
"081","10",85,2018-08-06 12:36:54,2018-08-06 12:36:54
"081","10",86,2018-08-06 12:42:04,2018-08-06 12:42:04
"081","10",87,2018-08-06 12:47:14,2018-08-06 12:47:14
"081","10",88,2018-08-06 12:52:24,2018-08-06 12:52:24
"081","10",89,2018-08-06 12:57:34,2018-08-06 12:57:34
"081","10",90,2018-08-06 13:02:44,2018-08-06 13:02:44
"081","10",91,2018-08-06 13:07:54,2018-08-06 13:07:54
"081","10",92,2018-08-06 13:13:03,2018-08-06 13:13:03
"081","10",93,2018-08-06 13:18:13,2018-08-06 13:18:13
"081","10",94,2018-08-06 13:23:23,2018-08-06 13:23:23
"081","10",95,2018-08-06 13:28:33,2018-08-06 13:28:33
"081","10",96,2018-08-06 13:33:43,2018-08-06 13:33:43
"081","10",97,2018-08-06 13:38:53,2018-08-06 13:38:53
"081","10",98,2018-08-06 13:44:03,2018-08-06 13:44:03
"081","10",99,2018-08-06 13:49:12,2018-08-06 13:49:12
"081","10",100,2018-08-06 13:54:22,2018-08-06 13:54:22
"081","10",101,2018-08-06 13:59:32,2018-08-06 13:59:32
"081","10",102,2018-08-06 14:04:42,2018-08-06 14:04:42
"081","10",103,2018-08-06 14:09:52,2018-08-06 14:09:52
"081","10",104,2018-08-06 14:15:02,2018-08-06 14:15:02
"081","10",105,2018-08-06 14:20:12,2018-08-06 14:20:12
"081","10",106,2018-08-06 14:25:21,2018-08-06 14:25:21
"081","10",107,2018-08-06 14:30:31,2018-08-06 14:30:31
"081","10",108,2018-08-06 14:35:41,2018-08-06 14:35:41
"081","10",109,2018-08-06 14:40:51,2018-08-06 14:40:51
"081","10",110,2018-08-06 14:45:58,2018-08-06 14:45:58
"081","10",111,2018-08-06 14:49:27,2018-08-06 14:49:27
"081","10",112,2018-08-06 14:54:36,2018-08-06 14:54:36
"081","10",113,2018-08-06 14:59:46,2018-08-06 14:59:46
"081","10",114,2018-08-06 15:04:56,2018-08-06 15:05:43
"081","10",115,2018-08-06 15:09:15,2018-08-06 15:18:05
"081","10",116,2018-08-06 20:03:49,2018-08-06 20:12:49
"081","10",117,2018-08-06 20:17:59,2018-08-06 20:17:59
"081","10",118,2018-08-06 20:23:10,2018-08-06 20:23:10
"081","10",119,2018-08-06 20:25:19,2018-08-06 20:28:05
"081","10",120,2018-08-06 20:33:15,2018-08-06 20:33:15
"081","10",121,2018-08-06 20:38:26,2018-08-06 20:38:26
