"vehicle","route","chunk","start_datetime","end_datetime"
"077","1",0,2018-12-29 06:20:44,2018-12-29 06:22:46
"077","15A",0,2018-12-29 06:15:14,2018-12-29 06:17:52
"077","15A",1,2018-12-29 06:46:34,2018-12-29 07:09:14
"077","15A",2,2018-12-29 07:12:24,2018-12-29 07:36:21
"077","15A",3,2018-12-29 07:39:37,2018-12-29 07:55:31
"077","15A",4,2018-12-29 08:24:02,2018-12-29 08:49:54
"077","15A",5,2018-12-29 08:54:04,2018-12-29 09:17:22
"077","15A",6,2018-12-29 09:19:56,2018-12-29 09:34:15
"077","15A",7,2018-12-29 09:41:25,2018-12-29 09:47:05
"077","15A",8,2018-12-29 09:52:07,2018-12-29 09:52:34
"077","15A",9,2018-12-29 12:24:45,2018-12-29 12:24:54
"077","15A",10,2018-12-29 12:29:41,2018-12-29 12:29:59
"077","15A",11,2018-12-29 13:43:12,2018-12-29 13:43:30
"077","15A",12,2018-12-29 13:55:56,2018-12-29 13:58:04
"077","15A",13,2018-12-29 15:15:42,2018-12-29 15:15:58
"077","15A",14,2018-12-29 15:20:06,2018-12-29 15:20:51
"077","15A",15,2018-12-29 16:52:26,2018-12-29 16:53:54
"077","15A",16,2018-12-29 17:23:46,2018-12-29 17:43:45
"077","15A",17,2018-12-29 17:52:05,2018-12-29 17:58:13
"077","15A",18,2018-12-29 18:14:08,2018-12-29 18:35:09
"077","15A",19,2018-12-29 18:43:15,2018-12-29 19:05:43
"077","15A",20,2018-12-29 19:20:27,2018-12-29 19:29:13
"077","15A",21,2018-12-29 19:32:44,2018-12-29 19:33:38
"077","15A",22,2018-12-29 19:36:16,2018-12-29 19:40:00
"077","15A",23,2018-12-29 19:43:38,2018-12-29 19:53:35
"077","15A",24,2018-12-29 20:16:53,2018-12-29 20:18:59
"077","15A",25,2018-12-29 21:14:49,2018-12-29 21:16:17
"077","15A",26,2018-12-29 21:25:40,2018-12-29 21:26:57
"077","15A",27,2018-12-29 21:29:45,2018-12-29 21:31:50
"077","15A",28,2018-12-29 21:55:50,2018-12-29 21:56:26
"077","15A",29,2018-12-29 23:04:19,2018-12-29 23:05:14
"077","15A",30,2018-12-30 00:01:04,2018-12-30 00:01:04
"077","15A",31,2018-12-30 00:15:53,2018-12-30 00:17:49
"077","15A",32,2018-12-30 00:31:42,2018-12-30 00:35:00
"077","15A",33,2018-12-30 00:37:32,2018-12-30 00:38:02
"077","2",0,2018-12-29 06:01:33,2018-12-29 06:01:33
"078","9",0,2018-12-29 05:56:55,2018-12-29 05:56:55
"078","9",1,2018-12-29 06:51:27,2018-12-29 06:51:57
"078","9",2,2018-12-29 07:06:17,2018-12-29 07:06:31
"078","9",3,2018-12-29 07:11:51,2018-12-29 07:14:03
"078","9",4,2018-12-29 07:16:14,2018-12-29 07:19:12
"078","9",5,2018-12-29 09:54:51,2018-12-29 10:03:48
"078","9",6,2018-12-29 10:34:30,2018-12-29 10:34:40
"078","9",7,2018-12-29 10:42:59,2018-12-29 10:45:29
"078","9",8,2018-12-29 13:44:18,2018-12-29 13:50:14
"078","9",9,2018-12-29 19:01:44,2018-12-29 19:06:07
"078","9",10,2018-12-29 19:12:47,2018-12-29 19:13:25
"078","9",11,2018-12-29 19:16:46,2018-12-29 19:22:29
"078","9",12,2018-12-29 19:38:02,2018-12-29 19:41:18
"078","9",13,2018-12-29 19:47:27,2018-12-29 19:49:22
"078","9",14,2018-12-29 19:54:09,2018-12-29 19:57:06
"078","9",15,2018-12-29 20:04:29,2018-12-29 20:05:16
"079","2",0,2018-12-29 05:16:42,2018-12-29 05:16:56
"079","2",1,2018-12-29 10:21:19,2018-12-29 10:26:31
"079","2",2,2018-12-29 10:29:22,2018-12-29 10:30:04
"079","2",3,2018-12-29 12:30:51,2018-12-29 12:32:38
"079","2",4,2018-12-29 14:34:04,2018-12-29 14:34:04
"079","2",5,2018-12-29 14:36:39,2018-12-29 14:38:56
"079","2",6,2018-12-29 15:20:18,2018-12-29 15:22:29
"079","2",7,2018-12-29 20:22:05,2018-12-29 20:24:05
"079","2",8,2018-12-29 22:18:50,2018-12-29 22:22:05
"079","2",9,2018-12-29 22:27:19,2018-12-29 22:32:37
"079","2",10,2018-12-30 00:00:08,2018-12-30 00:00:08
"081","2",0,2018-12-29 05:55:07,2018-12-29 05:55:28
"081","2",1,2018-12-29 06:13:35,2018-12-29 06:14:23
"081","2",2,2018-12-29 06:20:08,2018-12-29 06:20:28
"081","2",3,2018-12-29 06:27:03,2018-12-29 06:29:30
"081","2",4,2018-12-29 15:02:32,2018-12-29 15:08:31
"081","2",5,2018-12-29 15:15:13,2018-12-29 15:17:21
"081","2",6,2018-12-29 15:24:07,2018-12-29 15:29:24
"081","2",7,2018-12-29 15:32:47,2018-12-29 15:33:09
"081","2",8,2018-12-29 15:45:05,2018-12-29 15:45:21
"081","4A",0,2018-12-29 16:17:12,2018-12-29 16:20:17
"081","4A",1,2018-12-29 16:25:00,2018-12-29 16:43:48
"081","4A",2,2018-12-29 20:03:52,2018-12-29 20:21:05
"081","4A",3,2018-12-29 21:17:18,2018-12-29 21:18:12
"081","4A",4,2018-12-29 21:30:16,2018-12-29 21:31:50
"081","4A",5,2018-12-29 21:34:06,2018-12-29 21:36:25
"082","1",0,2018-12-29 06:53:01,2018-12-29 06:58:32
"082","1",1,2018-12-29 20:59:38,2018-12-29 21:00:34
"082","H2",0,2018-12-29 23:51:04,2018-12-29 23:52:59
"082","H2",1,2018-12-30 00:00:00,2018-12-30 00:00:00
"082","H2",2,2018-12-30 00:04:00,2018-12-30 00:06:25
"082","H2",3,2018-12-30 00:08:39,2018-12-30 00:10:59
"082","H2",4,2018-12-30 02:29:08,2018-12-30 02:29:57
"083","5A",0,2018-12-29 05:42:22,2018-12-29 05:42:52
"083","5A",1,2018-12-29 05:48:25,2018-12-29 06:10:46
"083","5A",2,2018-12-29 09:22:37,2018-12-29 09:48:18
