"vehicle","chunk","start_datetime","end_datetime"
"077",0,2018-12-29 06:01:33,2018-12-29 06:01:33
"077",1,2018-12-29 06:15:14,2018-12-29 09:47:05
"077",2,2018-12-29 09:52:07,2018-12-29 09:52:34
"077",3,2018-12-29 12:24:45,2018-12-29 12:29:59
"077",4,2018-12-29 13:43:12,2018-12-29 13:43:30
"077",5,2018-12-29 13:55:56,2018-12-29 13:58:04
"077",6,2018-12-29 15:15:42,2018-12-29 15:20:51
"077",7,2018-12-29 16:52:26,2018-12-29 17:43:45
"077",8,2018-12-29 17:52:05,2018-12-29 18:35:09
"077",9,2018-12-29 18:43:15,2018-12-29 20:18:59
"077",10,2018-12-29 21:14:49,2018-12-29 21:16:17
"077",11,2018-12-29 21:25:40,2018-12-29 21:31:50
"077",12,2018-12-29 21:55:50,2018-12-29 21:56:26
"077",13,2018-12-29 23:04:19,2018-12-29 23:05:14
"077",14,2018-12-30 00:01:04,2018-12-30 00:01:04
"077",15,2018-12-30 00:15:53,2018-12-30 00:17:49
"077",16,2018-12-30 00:31:42,2018-12-30 00:38:02
"078",0,2018-12-29 05:56:55,2018-12-29 05:56:55
"078",1,2018-12-29 06:51:27,2018-12-29 06:51:57
"078",2,2018-12-29 07:06:17,2018-12-29 07:06:31
"078",3,2018-12-29 07:11:51,2018-12-29 10:03:48
"078",4,2018-12-29 10:34:30,2018-12-29 10:34:40
"078",5,2018-12-29 10:42:59,2018-12-29 10:45:29
"078",6,2018-12-29 13:44:18,2018-12-29 19:06:07
"078",7,2018-12-29 19:12:47,2018-12-29 19:22:29
"078",8,2018-12-29 19:38:02,2018-12-29 19:41:18
"078",9,2018-12-29 19:47:27,2018-12-29 19:57:06
"078",10,2018-12-29 20:04:29,2018-12-29 20:05:16
"079",0,2018-12-29 05:16:42,2018-12-29 06:05:52
"079",1,2018-12-29 06:12:44,2018-12-29 10:30:04
"079",2,2018-12-29 11:53:27,2018-12-29 11:53:27
"079",3,2018-12-29 12:24:29,2018-12-29 12:32:38
"079",4,2018-12-29 14:34:04,2018-12-29 14:38:56
"079",5,2018-12-29 15:20:18,2018-12-29 20:24:05
"079",6,2018-12-29 22:18:50,2018-12-29 22:22:05
"079",7,2018-12-29 22:27:19,2018-12-29 22:32:37
"079",8,2018-12-30 00:00:08,2018-12-30 00:00:08
"081",0,2018-12-29 05:55:07,2018-12-29 05:55:28
"081",1,2018-12-29 06:13:35,2018-12-29 06:14:23
"081",2,2018-12-29 06:20:08,2018-12-29 06:20:28
"081",3,2018-12-29 06:27:03,2018-12-29 15:17:21
"081",4,2018-12-29 15:24:07,2018-12-29 15:33:09
"081",5,2018-12-29 15:45:05,2018-12-29 15:45:21
"081",6,2018-12-29 16:17:12,2018-12-29 16:46:21
"081",7,2018-12-29 16:51:53,2018-12-29 20:21:05
"081",8,2018-12-29 21:17:18,2018-12-29 21:18:12
"081",9,2018-12-29 21:30:16,2018-12-29 21:36:25
"082",0,2018-12-29 06:53:01,2018-12-29 11:52:51
"082",1,2018-12-29 11:59:12,2018-12-29 11:59:32
"082",2,2018-12-29 13:29:13,2018-12-29 19:33:29
"082",3,2018-12-29 19:42:39,2018-12-29 21:00:34
"082",4,2018-12-29 21:29:34,2018-12-29 22:21:48
"082",5,2018-12-29 22:30:13,2018-12-29 23:20:00
"082",6,2018-12-29 23:29:41,2018-12-29 23:52:59
"082",7,2018-12-30 00:00:00,2018-12-30 00:10:59
"082",8,2018-12-30 02:29:08,2018-12-30 02:29:57
"083",0,2018-12-29 05:42:22,2018-12-29 05:42:52
"083",1,2018-12-29 05:48:25,2018-12-29 09:48:18
"083",2,2018-12-29 14:15:07,2018-12-29 14:15:36
"083",3,2018-12-29 14:38:07,2018-12-29 16:54:18
"083",4,2018-12-29 17:09:49,2018-12-29 20:20:20
"083",5,2018-12-29 21:14:57,2018-12-29 21:16:08
"083",6,2018-12-29 21:28:39,2018-12-29 21:33:38
"083",7,2018-12-30 00:00:40,2018-12-30 00:00:40
"084",0,2018-12-29 05:02:22,2018-12-29 05:02:22
"084",1,2018-12-29 05:31:42,2018-12-29 09:03:14
"084",2,2018-12-29 13:53:00,2018-12-29 19:00:03
"084",3,2018-12-29 19:06:19,2018-12-29 19:14:40
"086",0,2018-12-29 05:57:50,2018-12-29 05:57:50
"086",1,2018-12-29 06:44:49,2018-12-29 20:59:19
"086",2,2018-12-29 21:09:37,2018-12-29 21:59:17
"086",3,2018-12-29 22:12:56,2018-12-29 22:15:29
"086",4,2018-12-29 22:21:07,2018-12-29 22:21:36
"086",5,2018-12-30 00:00:09,2018-12-30 00:00:09
"087",0,2018-12-29 05:52:21,2018-12-29 05:52:53
"087",1,2018-12-29 06:17:45,2018-12-29 18:46:40
"087",2,2018-12-29 19:33:24,2018-12-29 20:14:36
"087",3,2018-12-29 21:11:32,2018-12-29 21:12:03
"087",4,2018-12-30 00:03:49,2018-12-30 00:03:49
"088",0,2018-12-29 05:48:05,2018-12-29 05:48:05
"088",1,2018-12-29 06:35:38,2018-12-29 09:57:10
"088",2,2018-12-29 14:02:52,2018-12-29 18:56:16
"094",0,2018-12-29 06:37:04,2018-12-29 09:30:53
"094",1,2018-12-29 10:56:36,2018-12-29 11:00:11
"094",2,2018-12-29 14:25:02,2018-12-29 19:48:47
"094",3,2018-12-29 20:03:26,2018-12-29 20:05:18
"094",4,2018-12-29 20:10:27,2018-12-29 20:10:59
"094",5,2018-12-29 20:22:04,2018-12-29 20:25:15
"094",6,2018-12-30 00:00:48,2018-12-30 00:00:48
"095",0,2018-12-29 06:39:23,2018-12-29 07:27:14
"095",1,2018-12-29 07:32:38,2018-12-29 08:17:06
"095",2,2018-12-29 08:23:07,2018-12-29 09:59:49
"095",3,2018-12-29 13:57:48,2018-12-29 17:48:13
"095",4,2018-12-29 17:53:33,2018-12-29 19:25:36
"095",5,2018-12-29 19:31:16,2018-12-29 19:46:41
"095",6,2018-12-30 00:00:36,2018-12-30 00:00:36
"096",0,2018-12-29 06:42:52,2018-12-29 06:49:33
"096",1,2018-12-29 09:30:59,2018-12-29 09:38:00
"096",2,2018-12-29 11:16:15,2018-12-29 11:22:59
"096",3,2018-12-29 14:33:46,2018-12-29 14:38:04
"096",4,2018-12-29 14:44:19,2018-12-29 19:54:53
"096",5,2018-12-29 20:08:54,2018-12-29 20:14:15
"096",6,2018-12-29 20:24:01,2018-12-29 20:30:03
"096",7,2018-12-29 21:40:19,2018-12-29 21:45:06
"096",8,2018-12-29 22:54:09,2018-12-29 22:58:20
"096",9,2018-12-30 00:00:59,2018-12-30 00:05:06
"096",10,2018-12-30 00:17:14,2018-12-30 00:21:26
"097",0,2018-12-29 07:22:06,2018-12-29 07:30:28
"097",1,2018-12-29 07:38:10,2018-12-29 11:41:58
"097",2,2018-12-29 11:48:57,2018-12-29 15:45:48
"097",3,2018-12-29 15:53:18,2018-12-29 19:00:33
"097",4,2018-12-29 21:22:50,2018-12-29 21:23:22
"097",5,2018-12-29 23:17:09,2018-12-29 23:17:39
"097",6,2018-12-29 23:31:29,2018-12-29 23:32:12
"097",7,2018-12-29 23:43:47,2018-12-29 23:51:38
"097",8,2018-12-30 00:00:08,2018-12-30 00:00:08
"098",0,2018-12-29 05:37:17,2018-12-29 09:34:26
"098",1,2018-12-29 10:22:15,2018-12-29 16:02:45
"098",2,2018-12-29 16:18:23,2018-12-29 16:40:03
"098",3,2018-12-29 16:47:41,2018-12-29 19:25:47
"098",4,2018-12-29 19:32:50,2018-12-29 21:02:27
