"vehicle","route","chunk","start_datetime","end_datetime"
"077","1",0,2019-01-11 05:10:36,2019-01-11 05:10:36
"077","1",1,2019-01-11 06:05:19,2019-01-11 06:18:40
"077","12",0,2019-01-11 06:26:29,2019-01-11 06:41:09
"077","12",1,2019-01-11 07:04:38,2019-01-11 07:12:18
"077","12",2,2019-01-11 07:14:24,2019-01-11 07:26:31
"077","12",3,2019-01-11 07:36:34,2019-01-11 07:47:35
"077","12",4,2019-01-11 07:51:58,2019-01-11 07:52:32
"077","12",5,2019-01-11 08:04:08,2019-01-11 08:12:49
"077","12",6,2019-01-11 08:24:06,2019-01-11 08:31:59
"077","12",7,2019-01-11 08:34:59,2019-01-11 08:55:02
"077","12",8,2019-01-11 09:11:15,2019-01-11 09:28:25
"077","12",9,2019-01-11 14:58:04,2019-01-11 15:12:51
"077","12",10,2019-01-11 15:18:16,2019-01-11 15:35:06
"077","12",11,2019-01-11 15:37:31,2019-01-11 15:44:19
"077","12",12,2019-01-11 15:46:40,2019-01-11 15:56:43
"077","12",13,2019-01-11 15:59:09,2019-01-11 16:26:48
"077","12",14,2019-01-11 16:30:44,2019-01-11 16:39:53
"077","12",15,2019-01-11 16:43:14,2019-01-11 17:07:45
"077","12",16,2019-01-11 17:10:19,2019-01-11 17:31:22
"077","12",17,2019-01-11 17:34:19,2019-01-11 17:38:07
"077","12",18,2019-01-11 17:40:42,2019-01-11 17:41:18
"077","12",19,2019-01-11 17:43:29,2019-01-11 17:50:47
"077","12",20,2019-01-11 17:54:14,2019-01-11 18:04:43
"077","12",21,2019-01-11 18:07:48,2019-01-11 18:30:01
"077","12",22,2019-01-11 18:32:52,2019-01-11 19:16:30
"077","12",23,2019-01-11 19:21:20,2019-01-11 19:26:15
"077","12",24,2019-01-11 22:15:00,2019-01-11 22:15:09
"077","12",25,2019-01-11 23:00:35,2019-01-11 23:04:22
"077","12",26,2019-01-11 23:14:36,2019-01-11 23:14:46
"077","12",27,2019-01-11 23:23:17,2019-01-11 23:24:13
"077","8",0,2019-01-11 06:25:32,2019-01-11 06:25:32
"077","8",1,2019-01-11 09:34:00,2019-01-11 09:50:18
"078","9",0,2019-01-11 05:56:27,2019-01-11 05:56:27
"078","9",1,2019-01-11 06:33:19,2019-01-11 06:41:13
"078","9",2,2019-01-11 09:19:43,2019-01-11 09:28:26
"078","9",3,2019-01-11 09:39:47,2019-01-11 09:40:04
"078","9",4,2019-01-11 11:11:55,2019-01-11 11:16:04
"078","9",5,2019-01-11 11:21:10,2019-01-11 11:25:18
"078","9",6,2019-01-11 11:27:47,2019-01-11 11:27:56
"078","9",7,2019-01-11 11:31:24,2019-01-11 11:32:20
"078","9",8,2019-01-11 11:34:45,2019-01-11 11:34:55
"078","9",9,2019-01-11 11:46:53,2019-01-11 11:47:03
"078","9",10,2019-01-11 11:57:02,2019-01-11 11:57:13
"078","9",11,2019-01-11 14:23:30,2019-01-11 14:28:21
"078","9",12,2019-01-11 19:43:28,2019-01-11 19:48:11
"078","9",13,2019-01-11 19:51:02,2019-01-11 19:54:35
"078","9",14,2019-01-11 20:09:44,2019-01-11 20:10:24
"078","9",15,2019-01-11 20:13:19,2019-01-11 20:16:39
"078","9",16,2019-01-11 20:27:18,2019-01-11 20:28:20
"079","2",0,2019-01-11 06:14:56,2019-01-11 06:16:42
"079","H5",0,2019-01-11 23:31:03,2019-01-11 23:52:15
"079","H5",1,2019-01-11 23:57:33,2019-01-12 00:03:45
"079","H5",2,2019-01-12 02:49:56,2019-01-12 02:51:18
"082","1",0,2019-01-11 04:35:04,2019-01-11 04:35:13
"082","1",1,2019-01-11 04:38:08,2019-01-11 04:39:13
"082","1",2,2019-01-11 04:41:24,2019-01-11 04:41:42
"082","1",3,2019-01-11 07:12:32,2019-01-11 07:15:55
"082","1",4,2019-01-11 07:58:41,2019-01-11 08:02:11
"082","1",5,2019-01-11 10:56:03,2019-01-11 11:02:11
"082","H2",0,2019-01-11 22:38:26,2019-01-11 22:38:56
"082","H2",1,2019-01-11 22:43:08,2019-01-11 22:43:40
"082","H2",2,2019-01-11 22:46:39,2019-01-11 22:47:30
"082","H2",3,2019-01-11 23:21:47,2019-01-11 23:24:01
"082","H2",4,2019-01-11 23:32:01,2019-01-11 23:36:18
"082","H2",5,2019-01-12 00:00:19,2019-01-12 00:00:19
"084","2",0,2019-01-11 05:03:54,2019-01-11 05:03:54
"084","2",1,2019-01-11 05:45:54,2019-01-11 05:47:20
"084","2",2,2019-01-11 09:13:24,2019-01-11 09:20:05
"084","2",3,2019-01-11 14:08:12,2019-01-11 14:09:47
"084","2",4,2019-01-11 19:15:22,2019-01-11 19:17:29
"084","2",5,2019-01-11 19:25:09,2019-01-11 19:28:06
"084","2",6,2019-01-11 19:32:27,2019-01-11 19:33:06
"085","15A",0,2019-01-11 06:32:10,2019-01-11 06:34:36
"085","15A",1,2019-01-11 07:35:10,2019-01-11 07:36:33
"085","15A",2,2019-01-11 07:45:40,2019-01-11 07:45:51
"085","15A",3,2019-01-11 07:48:32,2019-01-11 07:50:19
"085","2",0,2019-01-11 09:21:36,2019-01-11 09:22:05
"085","2",1,2019-01-11 09:25:11,2019-01-11 09:26:23
"085","2",2,2019-01-11 11:30:12,2019-01-11 11:31:36
"085","2",3,2019-01-11 21:36:05,2019-01-11 21:37:56
"085","2",4,2019-01-11 21:50:50,2019-01-11 21:53:35
"085","2",5,2019-01-11 23:12:41,2019-01-11 23:12:53
"085","2",6,2019-01-12 00:01:02,2019-01-12 00:01:02
"086","10",0,2019-01-11 05:35:27,2019-01-11 05:35:42
"086","10",1,2019-01-11 05:52:53,2019-01-11 06:04:16
"086","10",2,2019-01-11 08:56:47,2019-01-11 09:09:57
"086","10",3,2019-01-11 09:59:56,2019-01-11 10:00:20
"086","10",4,2019-01-11 10:02:45,2019-01-11 10:02:54
"086","10",5,2019-01-11 14:54:08,2019-01-11 15:03:45
"086","10",6,2019-01-11 19:49:06,2019-01-11 19:57:53
"086","10",7,2019-01-11 20:02:32,2019-01-11 20:07:08
"086","10",8,2019-01-12 00:00:38,2019-01-12 00:00:38
"087","1",0,2019-01-11 06:18:13,2019-01-11 06:18:24
"087","1",1,2019-01-11 06:31:26,2019-01-11 06:32:40
"087","1",2,2019-01-11 19:57:41,2019-01-11 19:59:20
"087","1",3,2019-01-11 20:06:04,2019-01-11 20:06:25
"087","1",4,2019-01-11 20:11:33,2019-01-11 20:11:54
"087","1",5,2019-01-12 00:00:04,2019-01-12 00:00:04
"088","2",0,2019-01-11 05:39:13,2019-01-11 05:39:13
"088","2",1,2019-01-11 06:06:02,2019-01-11 06:10:21
"088","2",2,2019-01-11 09:27:08,2019-01-11 09:33:41
"088","2",3,2019-01-11 09:35:52,2019-01-11 09:36:12
"088","2",4,2019-01-11 14:27:07,2019-01-11 14:29:32
"088","2",5,2019-01-11 19:34:32,2019-01-11 19:36:15
"088","2",6,2019-01-11 19:39:22,2019-01-11 19:46:45
"090","2",0,2019-01-11 07:16:59,2019-01-11 07:21:41
"090","2",1,2019-01-11 07:23:56,2019-01-11 07:30:21
"090","2",2,2019-01-11 07:56:12,2019-01-11 08:01:12
"090","2",3,2019-01-11 08:05:10,2019-01-11 08:05:10
"090","2",4,2019-01-11 08:08:25,2019-01-11 08:13:04
"090","2",5,2019-01-11 08:38:53,2019-01-11 08:43:07
"090","2",6,2019-01-11 08:47:05,2019-01-11 08:47:05
"090","2",7,2019-01-11 08:52:51,2019-01-11 08:59:33
"090","2",8,2019-01-11 09:23:27,2019-01-11 09:31:15
"090","2",9,2019-01-11 10:34:08,2019-01-11 10:35:41
"090","2",10,2019-01-11 10:39:39,2019-01-11 10:48:09
"090","2",11,2019-01-11 11:13:51,2019-01-11 11:20:07
"090","2",12,2019-01-11 11:24:02,2019-01-11 11:29:56
"090","2",13,2019-01-11 11:55:04,2019-01-11 11:56:48
"090","2",14,2019-01-11 12:00:46,2019-01-11 12:08:55
"090","2",15,2019-01-11 12:47:36,2019-01-11 12:48:52
"090","2",16,2019-01-11 12:52:50,2019-01-11 12:52:50
"090","2",17,2019-01-11 12:56:09,2019-01-11 12:56:27
"090","2",18,2019-01-11 13:00:25,2019-01-11 13:00:55
"090","2",19,2019-01-11 13:04:53,2019-01-11 13:04:53
"090","2",20,2019-01-11 15:33:33,2019-01-11 15:33:35
"090","2",21,2019-01-11 15:37:33,2019-01-11 15:37:33
"090","8",0,2019-01-11 06:40:51,2019-01-11 06:43:46
"090","8",1,2019-01-11 06:46:03,2019-01-11 06:46:03
"090","8",2,2019-01-11 06:48:39,2019-01-11 06:50:58
"094","9",0,2019-01-11 06:47:15,2019-01-11 06:51:37
"094","9",1,2019-01-11 07:13:27,2019-01-11 07:18:20
"094","9",2,2019-01-11 09:56:50,2019-01-11 10:08:21
"094","9",3,2019-01-11 13:48:55,2019-01-11 13:53:41
"094","9",4,2019-01-11 19:01:57,2019-01-11 19:06:44
"094","9",5,2019-01-11 19:09:18,2019-01-11 19:09:48
"094","9",6,2019-01-11 19:14:18,2019-01-11 19:20:34
"095","5A",0,2019-01-11 05:46:21,2019-01-11 05:48:45
"095","5A",1,2019-01-11 05:51:25,2019-01-11 06:10:00
"095","5A",2,2019-01-11 09:20:14,2019-01-11 09:44:55
"095","5A",3,2019-01-11 14:39:21,2019-01-11 15:03:17
"095","5A",4,2019-01-11 19:55:03,2019-01-11 20:18:07
"095","5A",5,2019-01-11 20:20:34,2019-01-11 20:25:24
"095","5A",6,2019-01-11 20:27:41,2019-01-11 20:27:56
"095","5A",7,2019-01-12 00:01:20,2019-01-12 00:01:20
"097","3",0,2019-01-11 06:30:45,2019-01-11 06:35:09
"097","3",1,2019-01-11 09:58:21,2019-01-11 10:06:08
"097","3",2,2019-01-11 11:31:59,2019-01-11 11:33:03
"097","3",3,2019-01-11 17:28:24,2019-01-11 17:31:15
"098","8",0,2019-01-11 08:08:35,2019-01-11 08:08:53
"098","8",1,2019-01-11 08:11:54,2019-01-11 08:13:22
"098","8",2,2019-01-11 09:38:08,2019-01-11 09:41:03
"098","8",3,2019-01-11 14:28:57,2019-01-11 14:34:36
"098","8",4,2019-01-11 14:39:19,2019-01-11 14:48:31
"098","8",5,2019-01-11 17:19:43,2019-01-11 17:37:05
"098","8",6,2019-01-11 21:41:06,2019-01-11 21:42:17
"098","8",7,2019-01-12 00:00:08,2019-01-12 00:00:08
"1006","10",0,2019-01-11 05:02:27,2019-01-11 05:02:27
"1006","10",1,2019-01-11 05:12:58,2019-01-11 05:23:00
"1006","10",2,2019-01-11 08:37:27,2019-01-11 08:38:18
"1006","10",3,2019-01-11 08:42:08,2019-01-11 08:42:55
"1006","10",4,2019-01-11 10:05:31,2019-01-11 10:21:15
"1006","10",5,2019-01-11 14:05:58,2019-01-11 14:20:09
"1006","10",6,2019-01-11 18:13:28,2019-01-11 18:32:39
"1006","10",7,2019-01-11 18:38:14,2019-01-11 18:44:56
"1006","10",8,2019-01-11 18:48:56,2019-01-11 18:49:54
"1006","10",9,2019-01-11 18:52:14,2019-01-11 18:56:05
"1006","10",10,2019-01-11 21:21:24,2019-01-11 21:21:41
"1006","10",11,2019-01-11 22:20:07,2019-01-11 22:21:39
"1006","10",12,2019-01-12 00:00:40,2019-01-12 00:00:40
"1017","5A",0,2019-01-11 05:55:56,2019-01-11 05:55:56
"1017","5A",1,2019-01-11 06:15:46,2019-01-11 06:50:54
"1017","5A",2,2019-01-11 20:26:54,2019-01-11 20:51:05
"1017","5A",3,2019-01-11 20:58:06,2019-01-11 21:03:50
"1028","2",0,2019-01-11 05:25:42,2019-01-11 05:25:42
"1028","2",1,2019-01-11 05:28:14,2019-01-11 05:28:23
"1028","2",2,2019-01-11 08:54:25,2019-01-11 08:59:53
"1028","2",3,2019-01-11 09:04:53,2019-01-11 09:04:53
"1028","2",4,2019-01-11 10:44:42,2019-01-11 10:44:42
"1028","2",5,2019-01-11 10:48:15,2019-01-11 10:49:22
"1028","2",6,2019-01-11 10:54:22,2019-01-11 10:54:22
"1028","2",7,2019-01-11 13:56:18,2019-01-11 13:57:04
