"vehicle","route","chunk","start_datetime","end_datetime"
"077","4",0,2018-11-05 06:38:49,2018-11-05 06:41:24
"077","4",1,2018-11-05 06:50:57,2018-11-05 09:48:38
"077","4",2,2018-11-05 10:14:13,2018-11-05 11:03:48
"077","4",3,2018-11-05 11:07:47,2018-11-05 11:08:01
"077","4",4,2018-11-05 12:24:02,2018-11-05 15:08:40
"077","4",5,2018-11-05 15:11:24,2018-11-05 17:27:28
"077","4",6,2018-11-05 17:29:31,2018-11-05 18:16:50
"077","4",7,2018-11-05 18:18:58,2018-11-05 21:12:19
"077","4",8,2018-11-05 21:19:04,2018-11-05 21:19:52
"077","4",9,2018-11-05 21:24:17,2018-11-05 21:28:56
"078","9",0,2018-11-05 06:22:56,2018-11-05 06:22:56
"078","9",1,2018-11-05 06:50:07,2018-11-05 06:50:16
"078","9",2,2018-11-05 07:10:27,2018-11-05 07:17:33
"078","9",3,2018-11-05 09:54:24,2018-11-05 10:02:18
"078","9",4,2018-11-05 10:44:31,2018-11-05 10:46:30
"078","9",5,2018-11-05 13:41:27,2018-11-05 13:43:54
"078","9",6,2018-11-05 13:45:55,2018-11-05 13:50:54
"078","9",7,2018-11-05 19:02:18,2018-11-05 19:04:47
"078","9",8,2018-11-05 19:07:37,2018-11-05 19:08:31
"078","9",9,2018-11-05 19:10:41,2018-11-05 19:13:22
"078","9",10,2018-11-05 20:07:34,2018-11-05 20:08:57
"078","9",11,2018-11-05 20:24:31,2018-11-05 20:25:28
"079","7A",0,2018-11-05 06:29:08,2018-11-05 06:39:13
"079","7A",1,2018-11-05 09:36:18,2018-11-05 09:48:38
"079","7A",2,2018-11-05 13:50:40,2018-11-05 14:01:06
"079","7A",3,2018-11-05 17:52:03,2018-11-05 17:52:32
"079","7A",4,2018-11-05 18:42:59,2018-11-05 18:59:32
"079","7A",5,2018-11-06 00:00:35,2018-11-06 00:00:35
"082","1",0,2018-11-05 06:08:57,2018-11-05 06:10:04
"082","1",1,2018-11-05 17:51:43,2018-11-05 17:53:20
"082","1",2,2018-11-05 21:06:49,2018-11-05 21:08:00
"082","1",3,2018-11-05 21:18:59,2018-11-05 21:22:32
"082","1",4,2018-11-05 22:42:01,2018-11-05 22:42:29
"082","1",5,2018-11-05 23:35:00,2018-11-05 23:36:50
"082","1",6,2018-11-06 00:01:30,2018-11-06 00:01:30
"083","5A",0,2018-11-05 06:53:52,2018-11-05 07:20:10
"083","5A",1,2018-11-05 20:54:24,2018-11-05 21:16:08
"083","5A",2,2018-11-05 21:23:01,2018-11-05 21:27:15
"083","5A",3,2018-11-05 22:42:10,2018-11-05 22:42:59
"083","5A",4,2018-11-05 22:59:31,2018-11-05 23:00:02
"083","5A",5,2018-11-05 23:26:43,2018-11-05 23:29:10
"083","5A",6,2018-11-06 00:01:41,2018-11-06 00:01:41
"084","2",0,2018-11-05 05:04:11,2018-11-05 05:04:11
"084","2",1,2018-11-05 05:26:22,2018-11-05 05:27:02
"084","2",2,2018-11-05 08:59:39,2018-11-05 09:00:52
"084","2",3,2018-11-05 09:07:11,2018-11-05 09:10:29
"084","2",4,2018-11-05 13:52:43,2018-11-05 13:53:59
"084","2",5,2018-11-05 19:02:22,2018-11-05 19:03:37
"084","2",6,2018-11-05 19:07:27,2018-11-05 19:10:16
"086","3",0,2018-11-05 05:10:56,2018-11-05 05:12:23
"086","3",1,2018-11-05 05:24:55,2018-11-05 05:34:08
"086","3",2,2018-11-05 06:15:47,2018-11-05 06:24:56
"086","3",3,2018-11-05 06:30:24,2018-11-05 06:39:09
"086","3",4,2018-11-05 07:03:45,2018-11-05 07:10:33
"086","3",5,2018-11-05 21:45:20,2018-11-05 21:47:15
"086","3",6,2018-11-05 21:53:12,2018-11-05 21:56:42
"086","3",7,2018-11-05 21:59:16,2018-11-05 21:59:26
"086","3",8,2018-11-06 00:01:34,2018-11-06 00:01:34
"086","7",0,2018-11-05 20:31:47,2018-11-05 20:36:46
"087","15A",0,2018-11-05 04:02:38,2018-11-05 04:03:10
"087","15A",1,2018-11-05 05:25:47,2018-11-05 05:26:41
"087","15A",2,2018-11-05 05:31:56,2018-11-05 05:32:39
"087","15A",3,2018-11-05 05:36:00,2018-11-05 05:40:41
"087","15A",4,2018-11-05 08:55:53,2018-11-05 09:03:45
"087","15A",5,2018-11-05 13:43:17,2018-11-05 13:44:31
"087","15A",6,2018-11-05 13:51:02,2018-11-05 13:53:23
