"vehicle","chunk","direction","fraction","start_datetime","transactions","group"
"1686TH",1204,0,0,2018-08-12 05:53:09,0,"53-1686TH-46"
"1686TH",1205,0,0.0280970310660171,2018-08-12 05:58:26,1,"53-1686TH-46"
"1686TH",1206,0,0.0483885551413121,2018-08-12 05:59:25,2,"53-1686TH-46"
"1686TH",1207,0,0.0915023143304336,2018-08-12 06:00:12,0,"53-1686TH-46"
"1686TH",1208,0,0.132868808969195,2018-08-12 06:02:01,2,"53-1686TH-46"
"1686TH",1209,0,0.151988294138249,2018-08-12 06:02:42,0,"53-1686TH-46"
"1686TH",1210,0,0.181993965678337,2018-08-12 06:03:38,0,"53-1686TH-46"
"1686TH",1211,0,0.201828842597128,2018-08-12 06:04:07,0,"53-1686TH-46"
"1686TH",1212,0,0.214560890140301,2018-08-12 06:04:35,0,"53-1686TH-46"
"1686TH",1213,0,0.250645655381489,2018-08-12 06:05:52,0,"53-1686TH-46"
"1686TH",1214,0,0.278701363615818,2018-08-12 06:07:45,1,"53-1686TH-46"
"1686TH",1215,0,0.306863353853122,2018-08-12 06:08:52,0,"53-1686TH-46"
"1686TH",1216,0,0.333949002280955,2018-08-12 06:09:59,0,"53-1686TH-46"
"1686TH",1217,0,0.356899461841284,2018-08-12 06:10:43,0,"53-1686TH-46"
"1686TH",1218,0,0.38639458667873,2018-08-12 06:12:13,0,"53-1686TH-46"
"1686TH",1219,0,0.424109175540437,2018-08-12 06:13:55,0,"53-1686TH-46"
"1686TH",1220,0,0.496167417418026,2018-08-12 06:17:39,1,"53-1686TH-46"
"1686TH",1221,0,0.579676145238512,2018-08-12 06:21:29,3,"53-1686TH-46"
"1686TH",1222,0,0.673259354581348,2018-08-12 06:25:41,6,"53-1686TH-46"
"1686TH",1223,0,0.707333580918528,2018-08-12 06:26:56,0,"53-1686TH-46"
"1678TH",1246,0,0.424109175540437,2018-08-12 06:27:19,5,"53-1678TH-45"
"1678TH",1247,0,0.496167417418026,2018-08-12 06:29:22,0,"53-1678TH-45"
"1686TH",1224,0,0.758843985676038,2018-08-12 06:29:37,1,"53-1686TH-46"
"1686TH",1225,0,0.804124116100616,2018-08-12 06:31:32,1,"53-1686TH-46"
"1678TH",1248,0,0.579676145238512,2018-08-12 06:32:33,1,"53-1678TH-45"
"1686TH",1226,0,0.839432611849761,2018-08-12 06:32:40,0,"53-1686TH-46"
"1686TH",1227,0,0.895790849698824,2018-08-12 06:34:40,0,"53-1686TH-46"
"1678TH",1249,0,0.673259354581348,2018-08-12 06:35:35,0,"53-1678TH-45"
"1686TH",1228,0,0.92257670727355,2018-08-12 06:35:52,0,"53-1686TH-46"
"1678TH",1250,0,0.707333580918528,2018-08-12 06:36:41,0,"53-1678TH-45"
"1686TH",1229,0,0.954186628764988,2018-08-12 06:38:14,1,"53-1686TH-46"
"1686TH",1230,0,1,2018-08-12 06:40:39,2,"53-1686TH-46"
"1678TH",1251,0,0.758843985676038,2018-08-12 06:43:29,3,"53-1678TH-45"
"1678TH",1252,0,0.804124116100616,2018-08-12 06:45:19,2,"53-1678TH-45"
"1678TH",1253,0,0.839432611849761,2018-08-12 06:46:06,0,"53-1678TH-45"
"1678TH",1254,0,0.895790849698824,2018-08-12 06:47:53,1,"53-1678TH-45"
"1673TH",1300,0,0.424109175540437,2018-08-12 06:48:40,9,"53-1673TH-47"
"1678TH",1255,0,0.92257670727355,2018-08-12 06:48:43,0,"53-1678TH-45"
"1678TH",1256,0,0.954186628764988,2018-08-12 06:50:40,0,"53-1678TH-45"
"1678TH",1257,0,1,2018-08-12 06:52:04,0,"53-1678TH-45"
"1685TH",1598,0,0,2018-08-12 06:54:07,0,"53-1685TH-60"
"1673TH",1301,0,0.496167417418026,2018-08-12 06:54:22,0,"53-1673TH-47"
"1681TH",1884,0,0.424109175540437,2018-08-12 06:58:34,5,"53-1681TH-68"
"1673TH",1302,0,0.579676145238512,2018-08-12 06:59:07,1,"53-1673TH-47"
"1673TH",1303,0,0.673259354581348,2018-08-12 07:03:08,2,"53-1673TH-47"
"1673TH",1304,0,0.707333580918528,2018-08-12 07:04:40,1,"53-1673TH-47"
